producing_country_iso3,producing_country_name,producing_world_region,scope,indicator,unit,value,share_of_scope_pct
AUS,Australia,Asia and Pacific,Scope 3,material_extraction,kt,73.93295070760497,1.176105728420874
NOR,Norway,Europe,Scope 3,material_extraction,kt,73.20030870428691,1.1644510541689035
BRA,Brazil,America,Scope 3,material_extraction,kt,52.914617646685514,0.8417516727770151
ITA,Italy,Europe,Scope 3,material_extraction,kt,50.41524331703079,0.8019922902765054
GBR,United Kingdom,Europe,Scope 3,material_extraction,kt,47.69523000780362,0.7587230415349693
FRA,France,Europe,Scope 3,material_extraction,kt,45.344387553720374,0.7213264646311626
ZAF,South Africa,Africa,Scope 3,material_extraction,kt,40.9180044359599,0.6509127385298987
BEL,Belgium,Europe,Scope 3,material_extraction,kt,38.17243607202075,0.6072369667705578
ESP,Spain,Europe,Scope 3,material_extraction,kt,37.847522255131025,0.6020683241338208
CAN,Canada,America,Scope 3,material_extraction,kt,36.26343670617854,0.5768691122722536
FIN,Finland,Europe,Scope 3,material_extraction,kt,35.216574645608844,0.5602159088694595
MEX,Mexico,America,Scope 3,material_extraction,kt,35.20712028564086,0.5600655114240651
IDN,Indonesia,Asia and Pacific,Scope 3,material_extraction,kt,33.81013067509775,0.5378425720204685
PRT,Portugal,Europe,Scope 3,material_extraction,kt,29.37585327954476,0.4673032658463864
HUN,Hungary,Europe,Scope 3,material_extraction,kt,27.50234424417888,0.43749998209194235
ROU,Romania,Europe,Scope 3,material_extraction,kt,25.870978826611513,0.41154865464747536
CZE,Czech Republic,Europe,Scope 3,material_extraction,kt,23.12791501685987,0.36791272467043684
NLD,Netherlands,Europe,Scope 3,material_extraction,kt,21.158020799664044,0.33657617106269816
BGR,Bulgaria,Europe,Scope 3,material_extraction,kt,20.701981925999384,0.3293216258759275
AUT,Austria,Europe,Scope 3,material_extraction,kt,18.503169645310383,0.29434350456073843
IRL,Ireland,Europe,Scope 3,material_extraction,kt,17.940643502134712,0.2853949881949855
CHE,Switzerland,Europe,Scope 3,material_extraction,kt,17.234259976310817,0.27415802682346857
LTU,Lithuania,Europe,Scope 3,material_extraction,kt,16.48125652039977,0.262179447995739
GRC,Greece,Europe,Scope 3,material_extraction,kt,15.372855581075823,0.24454730046680395
JPN,Japan,Asia and Pacific,Scope 3,material_extraction,kt,11.109256912150837,0.17672310610938208
SVK,Slovakia,Europe,Scope 3,material_extraction,kt,10.829640798558684,0.1722750472965382
TWN,Taiwan,Asia and Pacific,Scope 3,material_extraction,kt,8.583319089313012,0.13654115861991262
EST,Estonia,Europe,Scope 3,material_extraction,kt,7.538343436910061,0.11991796369682631
KOR,South Korea,Asia and Pacific,Scope 3,material_extraction,kt,7.2168475095751425,0.11480369193864953
HRV,Croatia,Europe,Scope 3,material_extraction,kt,6.7342076424811985,0.10712598521897053
LVA,Latvia,Europe,Scope 3,material_extraction,kt,6.004622113806658,0.09551993255321595
SVN,Slovenia,Europe,Scope 3,material_extraction,kt,5.682621142476397,0.09039762668940238
MLT,Malta,Europe,Scope 3,material_extraction,kt,1.718513351579642,0.027337653614745692
CYP,Cyprus,Middle East,Scope 3,material_extraction,kt,1.0039977322458058,0.01597132906118946
LUX,Luxembourg,Europe,Scope 3,material_extraction,kt,0.3558434542379926,0.005660663086551542
DNK,Denmark,Denmark,Scope 1,waste_generation,kt,51.795,100.0
DNK,Denmark,Denmark,Scope 2,waste_generation,kt,0.2902151374793055,49.35901278018658
DEU,Germany,Europe,Scope 2,waste_generation,kt,0.1254266788532824,21.332233384748875
GRC,Greece,Europe,Scope 2,waste_generation,kt,0.024779390285877823,4.21441228885964
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 2,waste_generation,kt,0.018228517494167935,3.100257401365386
RoW Europe,RoW Europe,Europe,Scope 2,waste_generation,kt,0.017402881405029363,2.9598354281026023
GBR,United Kingdom,Europe,Scope 2,waste_generation,kt,0.017140495270370308,2.91520949753789
SWE,Sweden,Europe,Scope 2,waste_generation,kt,0.014965966162804044,2.5453714148537823
CAN,Canada,America,Scope 2,waste_generation,kt,0.011889959236097786,2.022212400730809
POL,Poland,Europe,Scope 2,waste_generation,kt,0.009220362682021388,1.5681745735688986
BEL,Belgium,Europe,Scope 2,waste_generation,kt,0.008344064459538343,1.4191361204458954
FIN,Finland,Europe,Scope 2,waste_generation,kt,0.007527519081058537,1.2802602708880444
CZE,Czech Republic,Europe,Scope 2,waste_generation,kt,0.006379860534572335,1.0850695811283066
HRV,Croatia,Europe,Scope 2,waste_generation,kt,0.005403220910556029,0.9189653313563769
RUS,Russia,Europe,Scope 2,waste_generation,kt,0.005079382686068406,0.8638877940506694
AUT,Austria,Europe,Scope 2,waste_generation,kt,0.004914403532005612,0.8358285816864262
NLD,Netherlands,Europe,Scope 2,waste_generation,kt,0.004010870145338937,0.6821580448317254
TUR,Turkey,Middle East,Scope 2,waste_generation,kt,0.002790953150045155,0.4746778317578421
HUN,Hungary,Europe,Scope 2,waste_generation,kt,0.0022474152132314854,0.3822343561944242
EST,Estonia,Europe,Scope 2,waste_generation,kt,0.002152506159904136,0.3660924787691845
ESP,Spain,Europe,Scope 2,waste_generation,kt,0.0015533554859298495,0.264190537916554
RoW Africa,RoW Africa,Africa,Scope 2,waste_generation,kt,0.0015063437104044903,0.2561949011309265
SVK,Slovakia,Europe,Scope 2,waste_generation,kt,0.0012915955807739003,0.21967111478737886
SVN,Slovenia,Europe,Scope 2,waste_generation,kt,0.0011264608770558382,0.1915854469546547
BGR,Bulgaria,Europe,Scope 2,waste_generation,kt,0.0007831866243231239,0.13320228205530052
ITA,Italy,Europe,Scope 2,waste_generation,kt,0.0005881452053505969,0.10003016024474481
FRA,France,Europe,Scope 2,waste_generation,kt,0.0005789210505976678,0.09846134072591903
AUS,Australia,Asia and Pacific,Scope 2,waste_generation,kt,0.0005308839124435952,0.09029131301246271
IRL,Ireland,Europe,Scope 2,waste_generation,kt,0.0004671319784209681,0.07944855493472858
ZAF,South Africa,Africa,Scope 2,waste_generation,kt,0.0004174470114079138,0.07099826890526408
RoW America,RoW America,America,Scope 2,waste_generation,kt,0.0004012663580130484,0.06824630674145075
CHE,Switzerland,Europe,Scope 2,waste_generation,kt,0.00021509079818847308,0.03658206649349029
PRT,Portugal,Europe,Scope 2,waste_generation,kt,0.0001277561766772046,0.021728428131380904
NOR,Norway,Europe,Scope 2,waste_generation,kt,0.00011138282644070694,0.01894369260518738
LVA,Latvia,Europe,Scope 2,waste_generation,kt,9.158966910385696e-05,0.015577325452752104
BRA,Brazil,America,Scope 2,waste_generation,kt,2.926121747372827e-05,0.004976669445275102
RoW Middle East,RoW Middle East,Middle East,Scope 2,waste_generation,kt,1.4080252904985022e-05,0.0023947316777539656
CHN,China,Asia and Pacific,Scope 2,waste_generation,kt,7.453545033596116e-06,0.0012676789631526403
LTU,Lithuania,Europe,Scope 2,waste_generation,kt,5.3638218803642385e-06,0.0009122644498942505
LUX,Luxembourg,Europe,Scope 2,waste_generation,kt,1.1272705898575083e-06,0.0001917231607378607
MEX,Mexico,America,Scope 2,waste_generation,kt,3.682523635269744e-07,6.263137503969093e-05
ROU,Romania,Europe,Scope 2,waste_generation,kt,5.288565075828836e-08,8.994649742737763e-06
USA,United States,America,Scope 2,waste_generation,kt,2.3466647679533212e-08,3.991144544639098e-06
MLT,Malta,Europe,Scope 2,waste_generation,kt,8.085122665092505e-11,1.3750959940335096e-08
CYP,Cyprus,Middle East,Scope 2,waste_generation,kt,1.3366103097089679e-12,2.2732709924119146e-10
DNK,Denmark,Denmark,Scope 3,waste_generation,kt,90.23260761023657,33.51068567853567
RoW Africa,RoW Africa,Africa,Scope 3,waste_generation,kt,16.601837067870417,6.165608624221486
SWE,Sweden,Europe,Scope 3,waste_generation,kt,16.164785310599267,6.003295858902448
DEU,Germany,Europe,Scope 3,waste_generation,kt,15.903436792147069,5.9062359568742036
CHN,China,Asia and Pacific,Scope 3,waste_generation,kt,14.683205842671164,5.453065236376602
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 3,waste_generation,kt,10.351318469269463,3.8442841093595717
RoW Europe,RoW Europe,Europe,Scope 3,waste_generation,kt,10.20906544622972,3.7914540242256307
POL,Poland,Europe,Scope 3,waste_generation,kt,9.038919958715644,3.3568840980231145
IND,India,Asia and Pacific,Scope 3,waste_generation,kt,8.014050381650062,2.976266900225959
USA,United States,America,Scope 3,waste_generation,kt,7.680509545228405,2.852396135251923
NLD,Netherlands,Europe,Scope 3,waste_generation,kt,7.199991916172145,2.6739409663638107
GBR,United Kingdom,Europe,Scope 3,waste_generation,kt,5.640014302993276,2.0945947538881904
BEL,Belgium,Europe,Scope 3,waste_generation,kt,5.39858269867219,2.00493161747285
FIN,Finland,Europe,Scope 3,waste_generation,kt,4.2649883284224765,1.5839360856526419
RUS,Russia,Europe,Scope 3,waste_generation,kt,4.0798243006289985,1.515169664081833
ESP,Spain,Europe,Scope 3,waste_generation,kt,4.0116436596180485,1.4898486621647853
ITA,Italy,Europe,Scope 3,waste_generation,kt,3.1364867245335777,1.1648319110398928
NOR,Norway,Europe,Scope 3,waste_generation,kt,3.1244332077829915,1.1603554626489228
FRA,France,Europe,Scope 3,waste_generation,kt,2.9354900371626114,1.090185538832522
GRC,Greece,Europe,Scope 3,waste_generation,kt,2.9255906041002233,1.0865090764256906
ZAF,South Africa,Africa,Scope 3,waste_generation,kt,2.7039938040656875,1.004212211578307
CAN,Canada,America,Scope 3,waste_generation,kt,1.9560059867914696,0.7264236681692312
TUR,Turkey,Middle East,Scope 3,waste_generation,kt,1.8364024298530803,0.6820051668231334
RoW Middle East,RoW Middle East,Middle East,Scope 3,waste_generation,kt,1.6959854286225002,0.629856945500682
RoW America,RoW America,America,Scope 3,waste_generation,kt,1.572658578617019,0.5840556834546016
AUT,Austria,Europe,Scope 3,waste_generation,kt,1.4735687380443343,0.5472555887957974
BRA,Brazil,America,Scope 3,waste_generation,kt,1.4491400417176759,0.5381832325177307
PRT,Portugal,Europe,Scope 3,waste_generation,kt,1.4327640041996914,0.5321014815802478
CZE,Czech Republic,Europe,Scope 3,waste_generation,kt,1.4240363231714166,0.5288601857406732
HUN,Hungary,Europe,Scope 3,waste_generation,kt,1.2940403285061186,0.48058212936980527
AUS,Australia,Asia and Pacific,Scope 3,waste_generation,kt,1.1941867270207394,0.44349838833795796
JPN,Japan,Asia and Pacific,Scope 3,waste_generation,kt,1.1247585660186108,0.4177140810659031
IDN,Indonesia,Asia and Pacific,Scope 3,waste_generation,kt,1.1162571634573177,0.414556820773828
KOR,South Korea,Asia and Pacific,Scope 3,waste_generation,kt,1.0974137660699543,0.40755873899732353
CHE,Switzerland,Europe,Scope 3,waste_generation,kt,0.7515191760597323,0.2791000233431442
BGR,Bulgaria,Europe,Scope 3,waste_generation,kt,0.6808547668499086,0.2528565968435073
IRL,Ireland,Europe,Scope 3,waste_generation,kt,0.663291668530035,0.24633399395164834
SVK,Slovakia,Europe,Scope 3,waste_generation,kt,0.6554160582706521,0.2434091410972475
HRV,Croatia,Europe,Scope 3,waste_generation,kt,0.5686780379747663,0.21119627912312314
MEX,Mexico,America,Scope 3,waste_generation,kt,0.5189892914994151,0.19274281746446836
LTU,Lithuania,Europe,Scope 3,waste_generation,kt,0.42726633062798847,0.15867864274235488
EST,Estonia,Europe,Scope 3,waste_generation,kt,0.4125336480824489,0.15320720279330904
LVA,Latvia,Europe,Scope 3,waste_generation,kt,0.4122640024361502,0.1531070614947584
SVN,Slovenia,Europe,Scope 3,waste_generation,kt,0.3906723557354256,0.145088331846654
ROU,Romania,Europe,Scope 3,waste_generation,kt,0.3352572203153312,0.12450819752406346
LUX,Luxembourg,Europe,Scope 3,waste_generation,kt,0.24043732084829147,0.08929387831879819
MLT,Malta,Europe,Scope 3,waste_generation,kt,0.223809737250242,0.08311870791970404
CYP,Cyprus,Middle East,Scope 3,waste_generation,kt,0.0161947986988533,0.006014442264249318
