producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Asia and Pacific,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.27239167285641686,0.2721897977085777
Europe,Paper Products,Scope 3,blue_water_consumption,Mm3,0.25985860678437966,0.25966602015310797
Asia and Pacific,Paper Products,Scope 3,blue_water_consumption,Mm3,0.2518279790116119,0.25164134404601296
Europe,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.18934768718995199,0.18920735767127164
Asia and Pacific,Electricity,Scope 3,blue_water_consumption,Mm3,0.17236593432694433,0.1722381903393628
Middle East,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.1474241079155063,0.14731484883548962
Africa,Chemical,Scope 3,blue_water_consumption,Mm3,0.13941331805959298,0.1393099959429552
Asia and Pacific,Services,Scope 3,blue_water_consumption,Mm3,0.12053635819939595,0.12044702619127572
Asia and Pacific,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.116898049502401,0.11681141392071108
Africa,Metal Products,Scope 3,blue_water_consumption,Mm3,0.10341131040443469,0.10333467012627486
America,Metal Products,Scope 3,blue_water_consumption,Mm3,0.10052980578069913,0.10045530104569236
Denmark,Private travel,Scope 3,blue_water_consumption,Mm3,0.095,0.09492959351934804
Denmark,Chemical,Scope 3,blue_water_consumption,Mm3,0.08880196128165331,0.08873614829671822
Europe,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.08177916661942587,0.081718558374033
Europe,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.07224512721617404,0.0721915848461578
Denmark,Paper Products,Scope 3,blue_water_consumption,Mm3,0.0691784940726628,0.06912722444840534
America,Electricity,Scope 3,blue_water_consumption,Mm3,0.06862564866703344,0.06857478876803234
Europe,Textile,Scope 3,blue_water_consumption,Mm3,0.06607585433967574,0.06602688414641122
Africa,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.062354947401895004,0.06230873485033916
Asia and Pacific,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.06192494625771812,0.06187905238897531
Africa,Services,Scope 3,blue_water_consumption,Mm3,0.05530307629540554,0.05526209003255095
Middle East,Metal Products,Scope 3,blue_water_consumption,Mm3,0.05068474288028125,0.05064717936060809
Africa,Textile,Scope 3,blue_water_consumption,Mm3,0.04157318615764973,0.041542375402630276
America,Textile,Scope 3,blue_water_consumption,Mm3,0.040102318450549485,0.040072597786253834
Middle East,Electricity,Scope 3,blue_water_consumption,Mm3,0.038709267797230607,0.03868057955181779
Europe,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.03807846475934421,0.03805024401521437
Africa,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.03456770293010871,0.03454208408476628
Denmark,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.032580601734658494,0.03255645557144102
Middle East,Chemical,Scope 3,blue_water_consumption,Mm3,0.030970191415397093,0.030947238760842613
Asia and Pacific,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0287202517998117,0.02869896662241525
Europe,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.027447769215365073,0.027427427101341908
Europe,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.026245645379192193,0.026226194184207054
Asia and Pacific,Transport,Scope 3,blue_water_consumption,Mm3,0.025016659098804274,0.024998118731174628
Europe,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.02044038838822497,0.020425239590229453
Africa,Electricity,Scope 3,blue_water_consumption,Mm3,0.02035378939245566,0.02033870477478141
Middle East,Textile,Scope 3,blue_water_consumption,Mm3,0.018051595893445887,0.01803821747937211
America,Paper Products,Scope 3,blue_water_consumption,Mm3,0.016680183017088717,0.01666782098569015
Denmark,Metal Products,Scope 3,blue_water_consumption,Mm3,0.01547956602724935,0.015468093798133579
America,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.0137149386423154,0.013704774215345264
Europe,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.013695415594007092,0.013685265635975092
Europe,Transport,Scope 3,blue_water_consumption,Mm3,0.013675362319336538,0.013665227223204486
America,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.012543662144901983,0.012534365775363987
America,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.012473034120847123,0.012463790095210276
America,Services,Scope 3,blue_water_consumption,Mm3,0.011323532637758683,0.011315140531636871
Africa,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.01102984513939071,0.01102167069119702
Africa,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.010799715704822029,0.010791711810350258
America,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.010796527312789527,0.010788525781301567
Asia and Pacific,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.010692778038588905,0.01068485339785112
Asia and Pacific,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.010546068769582823,0.010538252858143035
Europe,Construction,Scope 3,blue_water_consumption,Mm3,0.010479176890533744,0.010471410554060145
Asia and Pacific,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.010257140658522073,0.010249538877729244
Africa,Paper Products,Scope 3,blue_water_consumption,Mm3,0.009810058000365236,0.009802787561851581
Denmark,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.008481327158526399,0.008475041470142297
Middle East,Services,Scope 3,blue_water_consumption,Mm3,0.007993315005189083,0.007987390992786367
Africa,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.006726841418479635,0.006721856016056699
Denmark,Textile,Scope 3,blue_water_consumption,Mm3,0.006171658677007965,0.00616708473208972
Denmark,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.005141985083282,0.005138174250931698
Africa,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.004755027352352455,0.004751503302444213
Middle East,Paper Products,Scope 3,blue_water_consumption,Mm3,0.004416428437267545,0.004413155330074711
Europe,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.004233882431014215,0.004230744612472512
Europe,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.004081038084304876,0.004078013541895165
Africa,Transport,Scope 3,blue_water_consumption,Mm3,0.0038565625273422146,0.0038537043484478525
America,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.002398534780479122,0.002396757176346334
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0023654747439053304,0.002363721641254915
America,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.002122423521838588,0.0021208505495162134
America,Transport,Scope 3,blue_water_consumption,Mm3,0.0020821289535674385,0.00208058584438971
Middle East,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0020128245086332114,0.0020113327624245495
Africa,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.00198990928600842,0.001988434522749004
Denmark,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0017868185190554999,0.0017854942705977058
Asia and Pacific,Construction,Scope 3,blue_water_consumption,Mm3,0.0017755606320508477,0.001774244727047828
America,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0014073422747653633,0.0014062992640639007
Denmark,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.0011910712478145,0.0011901885200801383
Africa,Construction,Scope 3,blue_water_consumption,Mm3,0.0011741609278619,0.001173290732718218
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.0009916758161213001,0.0009909408644985555
Africa,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0009250820598802681,0.0009243964622786846
America,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0007028776537643848,0.0007023567364809063
Africa,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0006867807444288734,0.0006862717569005075
America,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0006686175608590088,0.00066812203444467
Middle East,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.0005882419382042346,0.0005878059798395941
Denmark,Construction,Scope 3,blue_water_consumption,Mm3,0.0004757033878101,0.0004753508341114693
Middle East,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.000319092448440618,0.00031885596237433045
Middle East,Transport,Scope 3,blue_water_consumption,Mm3,0.0002759048062455212,0.0002757003274412822
Middle East,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.00015751274113137302,0.00015739600515494244
America,Construction,Scope 3,blue_water_consumption,Mm3,0.00014571896231333116,0.00014561096695227076
Middle East,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.00011718342219443396,0.00011709657511709225
Middle East,Transport Equipment,Scope 3,blue_water_consumption,Mm3,8.585159972957086e-05,8.5787973319094e-05
Denmark,Services,Scope 3,blue_water_consumption,Mm3,7.695989178983662e-05,7.690285520949685e-05
Denmark,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,6.339147708944137e-05,6.334449634412351e-05
Africa,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,4.567226318983859e-05,4.5638414523369046e-05
Middle East,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,4.2954021374962505e-05,4.292218725417451e-05
Middle East,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,1.6710529938313715e-05,1.6698145416179127e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,1.3468662125332177e-05,1.3458680219023388e-05
Middle East,Construction,Scope 3,blue_water_consumption,Mm3,7.480552048177499e-06,7.475008055092804e-06
America,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,5.837786991143735e-06,5.833460485492764e-06
Denmark,Transport,Scope 3,blue_water_consumption,Mm3,2.674807083070137e-06,2.6728247277739066e-06
Denmark,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,9.999056199456925e-08,9.991645690437505e-08
Denmark,Private travel,Outside protocol,climate_change,kt CO2eq,263.56770753446403,100.0
Denmark,Operational impact,Scope 1,climate_change,kt CO2eq,130.3030621077094,100.0
Denmark,Electricity,Scope 2,climate_change,kt CO2eq,72.71230368539976,79.59840586305322
Europe,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,6.098701592696835,6.676269352068498
Denmark,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,5.239193364666503,5.735362774917519
Europe,Electricity,Scope 2,climate_change,kt CO2eq,3.769397189646987,4.126371908923841
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,1.224892874924168,1.340894391392435
Asia and Pacific,Electricity,Scope 2,climate_change,kt CO2eq,1.0032998617467122,1.098315767070046
Middle East,Electricity,Scope 2,climate_change,kt CO2eq,0.5560970719784982,0.6087613538709554
America,Electricity,Scope 2,climate_change,kt CO2eq,0.41274017367701554,0.45182807028746297
Africa,Electricity,Scope 2,climate_change,kt CO2eq,0.197672915804963,0.21639321246723178
Middle East,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.13428999432714886,0.14700771300065213
Africa,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.0003305540132397932,0.00036185860125355026
America,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,2.5335033172276826e-05,2.77343468820083e-05
Europe,Transport,Scope 3,climate_change,kt CO2eq,370.34887403550255,6.781345203688691
Denmark,Private travel,Scope 3,climate_change,kt CO2eq,340.3307,6.23169158033345
Europe,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,294.0490539821908,5.384242485047146
Asia and Pacific,Transport,Scope 3,climate_change,kt CO2eq,235.34116746416453,4.309260292392895
Denmark,Services,Scope 3,climate_change,kt CO2eq,214.91594014202673,3.9352601885827987
Asia and Pacific,Electricity,Scope 3,climate_change,kt CO2eq,195.8301379995431,3.5857858904509365
Europe,Chemical,Scope 3,climate_change,kt CO2eq,189.63356017830063,3.472322245133256
Europe,Food and catering,Scope 3,climate_change,kt CO2eq,181.1820043326827,3.3175683854201736
Asia and Pacific,Food and catering,Scope 3,climate_change,kt CO2eq,179.4671511127569,3.2861682314754392
Europe,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,157.5137926736672,2.884186985161435
Denmark,Food and catering,Scope 3,climate_change,kt CO2eq,156.36236588668197,2.863103560675115
Denmark,Transport,Scope 3,climate_change,kt CO2eq,152.60675744459525,2.7943357606865127
Asia and Pacific,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,138.0199829849664,2.527241785372819
Europe,Electricity,Scope 3,climate_change,kt CO2eq,136.9877332239738,2.5083405750371695
Europe,Minerals and Metals,Scope 3,climate_change,kt CO2eq,128.3998330750939,2.351090156398712
Denmark,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,124.22285895730955,2.2746068581212797
Denmark,Waste management and disposal,Scope 3,climate_change,kt CO2eq,111.80903646141294,2.0473011430405275
Europe,Waste management and disposal,Scope 3,climate_change,kt CO2eq,105.12646841397964,1.924938679013052
Africa,Food and catering,Scope 3,climate_change,kt CO2eq,99.66685032651236,1.8249692784638039
Middle East,Transport,Scope 3,climate_change,kt CO2eq,97.44583140131785,1.7843008787693422
America,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,95.96686769132405,1.7572200256485777
Europe,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,94.14818821584959,1.7239187408257874
Denmark,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,92.40727903046141,1.6920414840496323
Europe,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,83.37618910481157,1.5266759526682248
Asia and Pacific,Chemical,Scope 3,climate_change,kt CO2eq,83.21105671360483,1.5236522638504857
Asia and Pacific,Metal Products,Scope 3,climate_change,kt CO2eq,80.62203266951798,1.4762454347374585
Europe,Metal Products,Scope 3,climate_change,kt CO2eq,77.29011185396037,1.415235649570713
Asia and Pacific,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,75.66436426938553,1.3854670817202592
America,Food and catering,Scope 3,climate_change,kt CO2eq,53.779892942718554,0.9847472062977967
Middle East,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,52.82208201487726,0.9672090227175909
America,Electricity,Scope 3,climate_change,kt CO2eq,49.34515661277298,0.9035441028213231
America,Transport,Scope 3,climate_change,kt CO2eq,48.11533887550575,0.8810252855689479
Africa,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,47.77420921713203,0.8747789645056717
Middle East,Electricity,Scope 3,climate_change,kt CO2eq,47.30224802913788,0.8661370272326978
Asia and Pacific,Waste management and disposal,Scope 3,climate_change,kt CO2eq,47.141347473983664,0.8631908262733793
Europe,Services,Scope 3,climate_change,kt CO2eq,46.28469376196712,0.8475049015994228
Denmark,Chemical,Scope 3,climate_change,kt CO2eq,43.445775359476244,0.7955223331562701
Africa,Electricity,Scope 3,climate_change,kt CO2eq,43.24180804406659,0.7917875498936916
Middle East,Services,Scope 3,climate_change,kt CO2eq,42.13138987829102,0.7714550217546995
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,37.5456199871644,0.687486388834189
Denmark,Minerals and Metals,Scope 3,climate_change,kt CO2eq,34.19571192695789,0.6261472447203019
Middle East,Food and catering,Scope 3,climate_change,kt CO2eq,33.08906248165223,0.6058837244716379
Middle East,Chemical,Scope 3,climate_change,kt CO2eq,31.037285302751,0.5683142587417489
America,Chemical,Scope 3,climate_change,kt CO2eq,29.839910025007644,0.5463894854644258
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,26.785440998172987,0.4904600353239747
Denmark,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,23.807843355285836,0.43593815363419297
America,Waste management and disposal,Scope 3,climate_change,kt CO2eq,22.787497107511967,0.41725490489619416
Middle East,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,21.187157559720557,0.3879515758528655
Middle East,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,20.6414766941268,0.37795978006227215
Asia and Pacific,Services,Scope 3,climate_change,kt CO2eq,20.614791263016333,0.3774711512774794
Denmark,Electricity,Scope 3,climate_change,kt CO2eq,19.894469813984546,0.36428156506305626
Africa,Waste management and disposal,Scope 3,climate_change,kt CO2eq,17.954058296752653,0.3287512819757061
Asia and Pacific,Minerals and Metals,Scope 3,climate_change,kt CO2eq,17.670197466248357,0.32355359294136365
Denmark,Construction,Scope 3,climate_change,kt CO2eq,16.357977820537965,0.2995259394921697
America,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,14.364020085776662,0.2630151879576982
Europe,Paper Products,Scope 3,climate_change,kt CO2eq,14.265030316821354,0.2612026165095804
Europe,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,13.798047495050504,0.25265183658114676
Denmark,Operational impact,Scope 3,climate_change,kt CO2eq,12.551920252536068,0.22983438095577605
Middle East,Waste management and disposal,Scope 3,climate_change,kt CO2eq,11.740298183937293,0.21497301696099155
Middle East,Minerals and Metals,Scope 3,climate_change,kt CO2eq,11.220419887484715,0.20545368413911677
America,Minerals and Metals,Scope 3,climate_change,kt CO2eq,10.775349611219468,0.19730413814382797
Europe,Construction,Scope 3,climate_change,kt CO2eq,10.171208228741405,0.18624188967044736
Denmark,Metal Products,Scope 3,climate_change,kt CO2eq,9.94491586854593,0.18209831932629703
America,Metal Products,Scope 3,climate_change,kt CO2eq,8.892952595601066,0.162836140889763
Asia and Pacific,Furniture and timber,Scope 3,climate_change,kt CO2eq,8.668015600680691,0.1587173882255138
Europe,Furniture and timber,Scope 3,climate_change,kt CO2eq,7.599460744817654,0.13915140637784
Asia and Pacific,Textile,Scope 3,climate_change,kt CO2eq,7.5139685394999765,0.1375859846980964
Africa,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,7.341069238939875,0.1344200783736128
America,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,6.982668447054224,0.12785751085567026
Middle East,Textile,Scope 3,climate_change,kt CO2eq,6.780744270073411,0.124160138877306
America,Services,Scope 3,climate_change,kt CO2eq,6.6385928948830335,0.12155724843014183
Africa,Transport,Scope 3,climate_change,kt CO2eq,6.4514734392878115,0.11813096118673616
Asia and Pacific,Construction,Scope 3,climate_change,kt CO2eq,5.598085668921957,0.10250483817359501
Europe,Transport Equipment,Scope 3,climate_change,kt CO2eq,4.915415046000951,0.09000466474522717
Africa,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,4.7752246694691065,0.08743768154601161
Middle East,Furniture and timber,Scope 3,climate_change,kt CO2eq,4.6794201435142755,0.085683434110354
Denmark,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,4.384212684851602,0.08027798043074233
Denmark,Furniture and timber,Scope 3,climate_change,kt CO2eq,4.317833352029141,0.07906252872609776
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,4.0827473947089965,0.07475794150876305
Africa,Minerals and Metals,Scope 3,climate_change,kt CO2eq,4.067753713810489,0.074483396793833
Asia and Pacific,Paper Products,Scope 3,climate_change,kt CO2eq,3.843354389800344,0.07037448925752632
America,Construction,Scope 3,climate_change,kt CO2eq,3.147432489151935,0.05763167572692111
America,Furniture and timber,Scope 3,climate_change,kt CO2eq,3.0998140380366124,0.056759748801481005
Europe,General and special Machinery,Scope 3,climate_change,kt CO2eq,2.9934170221807044,0.05481154551602405
Asia and Pacific,Transport Equipment,Scope 3,climate_change,kt CO2eq,2.924542767934824,0.053550410066633795
Denmark,Paper Products,Scope 3,climate_change,kt CO2eq,2.9242690718825615,0.0535453985017516
Asia and Pacific,General and special Machinery,Scope 3,climate_change,kt CO2eq,2.8786690059935673,0.05271042961218889
Africa,Services,Scope 3,climate_change,kt CO2eq,2.722789418989306,0.0498561660682879
Middle East,Metal Products,Scope 3,climate_change,kt CO2eq,2.6365847939441647,0.04827769948834195
Denmark,Textile,Scope 3,climate_change,kt CO2eq,2.632529814356538,0.04820344999467406
America,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,2.520041201279004,0.046143705331619406
Middle East,Construction,Scope 3,climate_change,kt CO2eq,2.3874005094142983,0.04371496210421473
Europe,Textile,Scope 3,climate_change,kt CO2eq,2.2528193486410633,0.041250687542848184
Africa,Metal Products,Scope 3,climate_change,kt CO2eq,2.2519734585147204,0.0412351987069065
Denmark,General and special Machinery,Scope 3,climate_change,kt CO2eq,2.199388985532776,0.04027234047067376
Africa,Paper Products,Scope 3,climate_change,kt CO2eq,2.05733610122577,0.03767125346001603
America,Paper Products,Scope 3,climate_change,kt CO2eq,2.018585642733189,0.03696170564102034
America,Textile,Scope 3,climate_change,kt CO2eq,1.943578785341574,0.035588277967070855
Middle East,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,1.8903238320330007,0.034613142770204726
Africa,Chemical,Scope 3,climate_change,kt CO2eq,1.8409151736535174,0.03370843590591362
America,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.6380852983806027,0.029994479962537644
Africa,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,1.4320174370937648,0.026221234245479178
Africa,Construction,Scope 3,climate_change,kt CO2eq,1.4068998558716526,0.025761313881491513
America,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.942550122248015,0.01725874762651509
Denmark,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.8329021352066841,0.01525101679986333
America,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.8163574001974571,0.01494807120648651
Africa,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.7255027344787877,0.013284459150938649
Africa,Textile,Scope 3,climate_change,kt CO2eq,0.533034318361495,0.00976022872389152
Denmark,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,0.4690682623959005,0.008588965795252014
Africa,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.4191628392763661,0.007675162823416149
Middle East,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.370635478471741,0.006786593130050296
Middle East,Paper Products,Scope 3,climate_change,kt CO2eq,0.34143871668582954,0.006251980135706071
Middle East,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.31925440776108466,0.005845770025534262
Africa,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.3014968265809415,0.00552061637607688
Middle East,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.23335315505688645,0.004272858403935482
Africa,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.0822068027249433,0.001505263675557809
Denmark,Private travel,Outside protocol,land_use,km2,0.8864505070789104,100.00000000000001
Asia and Pacific,Electricity,Scope 2,land_use,km2,0.030369685930883013,35.96596033545759
Europe,Electricity,Scope 2,land_use,km2,0.01742968733171341,20.641485877019257
Africa,Electricity,Scope 2,land_use,km2,0.01464288147860331,17.341150502998985
America,Electricity,Scope 2,land_use,km2,0.011616375645602755,13.756945220387289
Europe,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.006068533301652316,7.186792399445951
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.0042543664582951,5.038325903000006
Middle East,Electricity,Scope 2,land_use,km2,5.855055072725374e-05,0.069339761690923
Europe,Food and catering,Scope 3,land_use,km2,2037.4829236784185,31.887853231605437
Asia and Pacific,Food and catering,Scope 3,land_use,km2,1425.2767008194753,22.306451613398444
Africa,Food and catering,Scope 3,land_use,km2,1300.4493919987747,20.352827925704148
America,Food and catering,Scope 3,land_use,km2,806.7772618639835,12.626557316352597
Denmark,Food and catering,Scope 3,land_use,km2,486.38111366322653,7.612161744706578
Middle East,Food and catering,Scope 3,land_use,km2,226.94121376819479,3.5517687204846355
Denmark,Furniture and timber,Scope 3,land_use,km2,25.521405204769607,0.39942559222276564
Europe,Furniture and timber,Scope 3,land_use,km2,18.46188995559857,0.2889398632207116
Asia and Pacific,Textile,Scope 3,land_use,km2,11.05178692783309,0.17296722117575902
Europe,Services,Scope 3,land_use,km2,8.766784247739691,0.13720553245196007
Europe,Paper Products,Scope 3,land_use,km2,5.341273505024202,0.08359419537641084
Europe,Construction,Scope 3,land_use,km2,5.12823899971364,0.08026007514420465
Africa,Textile,Scope 3,land_use,km2,3.4121532712579734,0.05340228448206117
America,Textile,Scope 3,land_use,km2,3.3862226692941557,0.05299645471042481
Asia and Pacific,Services,Scope 3,land_use,km2,3.377185520736056,0.05285501781124695
Europe,Transport,Scope 3,land_use,km2,3.046856102984031,0.047685160499097635
America,Furniture and timber,Scope 3,land_use,km2,1.9389010237379285,0.03034498623622476
Asia and Pacific,Transport,Scope 3,land_use,km2,1.805156122383436,0.02825179677421544
Europe,Coal and Petroleum,Scope 3,land_use,km2,1.6858087677422533,0.026383937719226338
Denmark,Private travel,Scope 3,land_use,km2,0.914,0.014304658711479578
Europe,Electricity,Scope 3,land_use,km2,0.8794549694234302,0.013764007866211023
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.8755150430254066,0.013702345609677025
