producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Europe,Electricity,Scope 3,climate_change,kt CO2eq,131.97999523340067,2.5119619227511354
Denmark,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,108.58652937328233,2.06671644916345
Asia and Pacific,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,106.83387726045378,2.033358398471988
Europe,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,98.54303871012038,1.8755597055012514
Europe,Waste management and disposal,Scope 3,climate_change,kt CO2eq,95.865192003775,1.8245925195318293
Europe,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,93.30661370651409,1.775895357149524
Asia and Pacific,Metal Products,Scope 3,climate_change,kt CO2eq,87.4615235101672,1.6646463456436227
Denmark,Chemical,Scope 3,climate_change,kt CO2eq,85.32983318300731,1.6240740988917348
Europe,Metal Products,Scope 3,climate_change,kt CO2eq,82.78201220288022,1.5755816794402298
Middle East,Transport,Scope 3,climate_change,kt CO2eq,76.58257948832451,1.457588502564583
Europe,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,68.18078424815876,1.2976779821199893
Asia and Pacific,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,62.79758518207237,1.195220097857418
Africa,Food and catering,Scope 3,climate_change,kt CO2eq,56.83232671659173,1.0816839358189452
Europe,Chemical,Scope 3,climate_change,kt CO2eq,54.26326300105823,1.0327872055294103
America,Transport,Scope 3,climate_change,kt CO2eq,53.431512502626894,1.0169565822778037
Middle East,Electricity,Scope 3,climate_change,kt CO2eq,52.23879022869925,0.9942556196718803
Middle East,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,50.77221096959843,0.9663423647195456
Denmark,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,47.41886243358461,0.9025184206340541
Europe,Services,Scope 3,climate_change,kt CO2eq,45.75790532400888,0.8709055916807074
America,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,44.03592737795326,0.8381313593081466
Denmark,Minerals and Metals,Scope 3,climate_change,kt CO2eq,44.029636264350316,0.8380116211781797
America,Food and catering,Scope 3,climate_change,kt CO2eq,43.57050014497724,0.8292729297788864
Asia and Pacific,Waste management and disposal,Scope 3,climate_change,kt CO2eq,42.543092719515734,0.8097183879913448
Asia and Pacific,Chemical,Scope 3,climate_change,kt CO2eq,42.17570961305163,0.8027260224220945
America,Electricity,Scope 3,climate_change,kt CO2eq,37.990140639902975,0.7230625107891043
Africa,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,36.560188163959246,0.6958463697022519
Middle East,Services,Scope 3,climate_change,kt CO2eq,35.42249407151004,0.6741927529180008
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,31.915217060303377,0.6074391037069126
Denmark,Construction,Scope 3,climate_change,kt CO2eq,29.068674694820743,0.553261150290979
Africa,Electricity,Scope 3,climate_change,kt CO2eq,27.708818483860792,0.5273791443376741
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,26.687471107568044,0.507939942854055
Asia and Pacific,Services,Scope 3,climate_change,kt CO2eq,26.108305857603014,0.4969167491320066
Europe,Minerals and Metals,Scope 3,climate_change,kt CO2eq,25.168592333943984,0.479031276522682
Denmark,Electricity,Scope 3,climate_change,kt CO2eq,21.550168834558207,0.4101621874249677
Middle East,Food and catering,Scope 3,climate_change,kt CO2eq,20.73090543707991,0.3945692299049298
Middle East,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,17.253809082710436,0.32839000608796703
Asia and Pacific,Minerals and Metals,Scope 3,climate_change,kt CO2eq,17.08753511792453,0.32522533050551666
America,Waste management and disposal,Scope 3,climate_change,kt CO2eq,16.73222217728205,0.3184626951835784
Denmark,Metal Products,Scope 3,climate_change,kt CO2eq,15.960731538310483,0.30377899175240053
Europe,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,15.920755372076407,0.30301812941701417
Middle East,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,14.826323536346191,0.2821879187965398
Middle East,Chemical,Scope 3,climate_change,kt CO2eq,14.013988518456914,0.26672682842563483
America,Chemical,Scope 3,climate_change,kt CO2eq,12.784562863748237,0.24332729407938702
Europe,Paper Products,Scope 3,climate_change,kt CO2eq,12.774009188538693,0.2431264270447688
America,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,12.67556572308216,0.2412527625069488
Denmark,Operational impact,Scope 3,climate_change,kt CO2eq,12.5064,0.23803304838083772
Middle East,Waste management and disposal,Scope 3,climate_change,kt CO2eq,11.677211387605867,0.22225118524749382
America,Metal Products,Scope 3,climate_change,kt CO2eq,11.249593319597196,0.21411237373732075
Middle East,Minerals and Metals,Scope 3,climate_change,kt CO2eq,11.084481818983415,0.21096982321808
Africa,Waste management and disposal,Scope 3,climate_change,kt CO2eq,10.038855860248251,0.191068529926336
Europe,Construction,Scope 3,climate_change,kt CO2eq,8.492232271771245,0.1616317993353672
America,Minerals and Metals,Scope 3,climate_change,kt CO2eq,8.121538404292535,0.1545764203860261
Middle East,Textile,Scope 3,climate_change,kt CO2eq,7.647871763474993,0.14556117103928276
Africa,Transport,Scope 3,climate_change,kt CO2eq,7.135252964926697,0.13580454920759868
Europe,Furniture and timber,Scope 3,climate_change,kt CO2eq,6.876048962526269,0.13087114560273339
Denmark,General and special Machinery,Scope 3,climate_change,kt CO2eq,6.865128697419189,0.13066330129961137
America,Services,Scope 3,climate_change,kt CO2eq,6.752487758583566,0.12851941768454042
Denmark,Furniture and timber,Scope 3,climate_change,kt CO2eq,6.696716834073747,0.12745793530974917
Asia and Pacific,Textile,Scope 3,climate_change,kt CO2eq,6.268547887785895,0.11930863898891274
Asia and Pacific,Furniture and timber,Scope 3,climate_change,kt CO2eq,5.910465556010816,0.11249329412518372
America,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,5.705414831024594,0.1085905843812789
Europe,Transport Equipment,Scope 3,climate_change,kt CO2eq,5.265317773290058,0.1002142615197049
Denmark,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,4.8547307038519225,0.09239959928563961
Africa,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,4.564802771795029,0.08688143022993573
Africa,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,4.399867722261506,0.08374223808628857
Asia and Pacific,Construction,Scope 3,climate_change,kt CO2eq,4.241362623009573,0.08072542653709418
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,4.026690567916565,0.07663959498876949
Asia and Pacific,Paper Products,Scope 3,climate_change,kt CO2eq,3.8856770974809827,0.07395569984463986
Middle East,Furniture and timber,Scope 3,climate_change,kt CO2eq,3.373918187245309,0.06421544418038372
Europe,General and special Machinery,Scope 3,climate_change,kt CO2eq,3.2540614572275723,0.06193422314034975
America,Paper Products,Scope 3,climate_change,kt CO2eq,2.8504768743216613,0.05425283852538437
Denmark,Paper Products,Scope 3,climate_change,kt CO2eq,2.7962996114125307,0.05322168815092087
Middle East,Metal Products,Scope 3,climate_change,kt CO2eq,2.7640027953463786,0.052606986111867156
Asia and Pacific,General and special Machinery,Scope 3,climate_change,kt CO2eq,2.627188269711804,0.05000300906015153
America,Furniture and timber,Scope 3,climate_change,kt CO2eq,2.617771560469396,0.04982378178398202
Europe,Textile,Scope 3,climate_change,kt CO2eq,2.6048819597909545,0.04957845531578166
Asia and Pacific,Transport Equipment,Scope 3,climate_change,kt CO2eq,2.596678308261091,0.04942231604456792
Middle East,Construction,Scope 3,climate_change,kt CO2eq,2.52053796401688,0.04797314456075036
Africa,Minerals and Metals,Scope 3,climate_change,kt CO2eq,2.4590727953145675,0.046803284211213006
Africa,Metal Products,Scope 3,climate_change,kt CO2eq,2.2456105500799035,0.04274047885176304
America,Construction,Scope 3,climate_change,kt CO2eq,2.1806326846603565,0.04150376170029703
Africa,Services,Scope 3,climate_change,kt CO2eq,2.1791056041611805,0.04147469693135138
America,Textile,Scope 3,climate_change,kt CO2eq,2.1611947666579887,0.04113380176967907
America,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.6997265218186275,0.032350723261869635
America,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,1.292516347807376,0.024600333137486153
Africa,Construction,Scope 3,climate_change,kt CO2eq,1.1035948411666452,0.021004609177722046
Africa,Paper Products,Scope 3,climate_change,kt CO2eq,1.0643052466489589,0.02025681429248793
Denmark,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,1.018343964319319,0.019382037846794806
Africa,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.9688434089680736,0.01843989877505543
America,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.9327985370357036,0.01775386036715556
Denmark,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.9201834626922407,0.01751375893096886
Africa,Chemical,Scope 3,climate_change,kt CO2eq,0.8940383781749603,0.017016142177320896
Middle East,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.8462010414944175,0.016105658978599436
America,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.806731408766983,0.015354437444298331
Africa,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.4065223125801131,0.007737298127220632
Middle East,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.38893666419510353,0.007402592257199091
Africa,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.3509662155977826,0.006679904543068071
Africa,Textile,Scope 3,climate_change,kt CO2eq,0.32955922682201266,0.006272467487244581
Middle East,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.3173534874267472,0.0060401568817948
Middle East,Paper Products,Scope 3,climate_change,kt CO2eq,0.2931495468583384,0.005579485724920962
Africa,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.2502285148660029,0.004762574056912016
Denmark,Textile,Scope 3,climate_change,kt CO2eq,0.1921667024347533,0.003657489443631875
Middle East,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.19123443343205562,0.0036397456618383057
Africa,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.0533606047084383,0.001015607001390844
Denmark,Private travel,Outside protocol,land_use,km2,0.9870380080591756,100.0
Asia and Pacific,Electricity,Scope 2,land_use,km2,0.06465893238352775,55.383066396441876
Europe,Electricity,Scope 2,land_use,km2,0.017578345006085745,15.056584028282304
Africa,Electricity,Scope 2,land_use,km2,0.011051031931708859,9.465668743069935
America,Electricity,Scope 2,land_use,km2,0.009748729251116403,8.350192301242842
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.0079267357685756,6.789579060385365
Europe,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.005694095240372155,4.87722953566016
Middle East,Electricity,Scope 2,land_use,km2,9.069020525940154e-05,0.07767993491751407
Europe,Food and catering,Scope 3,land_use,km2,1533.3972816025512,30.084002016276603
Asia and Pacific,Food and catering,Scope 3,land_use,km2,1379.00333762135,27.054918961442247
America,Food and catering,Scope 3,land_use,km2,765.0664390207027,15.009978542566687
Africa,Food and catering,Scope 3,land_use,km2,762.2586867801849,14.954892737290795
Denmark,Food and catering,Scope 3,land_use,km2,430.85676108750727,8.453057681005223
Middle East,Food and catering,Scope 3,land_use,km2,125.29326109680784,2.458151429304038
Europe,Furniture and timber,Scope 3,land_use,km2,27.70998324729329,0.5436472347279367
Denmark,Furniture and timber,Scope 3,land_use,km2,22.980215973501984,0.45085306461401214
Europe,Services,Scope 3,land_use,km2,7.645064730950852,0.14998992468548272
Europe,Paper Products,Scope 3,land_use,km2,6.897453719449595,0.13532240737132067
Asia and Pacific,Textile,Scope 3,land_use,km2,4.929471377924008,0.09671220149657328
Africa,Textile,Scope 3,land_use,km2,4.21508120733375,0.08269644994262208
Asia and Pacific,Services,Scope 3,land_use,km2,3.32119156077029,0.06515906530513313
Europe,Construction,Scope 3,land_use,km2,2.9225139899612973,0.05733733704986502
Europe,Transport,Scope 3,land_use,km2,2.369491453878063,0.04648748666198185
America,Textile,Scope 3,land_use,km2,2.1138615554576536,0.04147223688179248
America,Furniture and timber,Scope 3,land_use,km2,2.1012707862316,0.04122521627511238
Asia and Pacific,Transport,Scope 3,land_use,km2,1.532244395600987,0.03006138333473091
Europe,Coal and Petroleum,Scope 3,land_use,km2,1.0866690354533592,0.021319558763948327
Denmark,Private travel,Scope 3,land_use,km2,0.8319,0.01632119841192424
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.7430837179492673,0.014578695513066885
