indicator,unit,purchased_sector_group,value,expenditure_meur,footprint
climate_change,kt CO2eq per MEUR,"Electrical, electronic and measuring equipment",0.2313634693555029,783.81526749194,181.34621962074675
land_use,km2 per MEUR,Metal Products,0.23133903365774408,82.83194813950317,19.162262838581036
land_use,km2 per MEUR,Coal and Petroleum,0.2176717194662374,30.35573325251655,6.607584652733717
land_use,km2 per MEUR,Waste management and disposal,0.20849873503129382,359.81081538525245,75.02009985840353
material_extraction,kt per MEUR,Transport,0.20424188445409439,2191.4019069101473,447.57605506362444
land_use,km2 per MEUR,General and special Machinery,0.2036134636258689,229.03243946134734,46.63408828140707
material_extraction,kt per MEUR,Natural gas and gaseous fuels,0.20168139613264813,28.291259280949138,5.705820670132561
land_use,km2 per MEUR,Transport,0.200504867901866,2191.4019069101473,439.38674986491634
climate_change,kt CO2eq per MEUR,Services,0.18475644104203467,6873.137073274853,1269.8563444523281
land_use,km2 per MEUR,"Electrical, electronic and measuring equipment",0.17659420354131045,783.81526749194,138.41723288625835
land_use,km2 per MEUR,Services,0.17607266779613476,6873.137073274853,1210.1715806200211
material_extraction,kt per MEUR,Services,0.17467501085850617,6873.137073274853,1200.5652929062862
land_use,km2 per MEUR,Natural gas and gaseous fuels,0.1717904213519414,28.291259280949138,4.860167352451275
waste_generation,kt per MEUR,Electricity,0.12625986129899525,127.76970895946383,16.132185731434895
waste_generation,kt per MEUR,Paper Products,0.10701932701447846,69.22233759318463,7.408127983591652
waste_generation,kt per MEUR,Waste management and disposal,0.10272930644042924,359.81081538525245,36.96311551429231
waste_generation,kt per MEUR,"Steam, hot water supply and water distribution",0.04699354190313367,7.967711287151797,0.3744309742448391
waste_generation,kt per MEUR,Chemical,0.04393232245421679,1228.1837849718759,53.95696607442491
waste_generation,kt per MEUR,Coal and Petroleum,0.03956539669933851,30.35573325251655,1.2010366282351186
waste_generation,kt per MEUR,Food and catering,0.03947881653369964,1026.3267093148131,40.51816386067519
waste_generation,kt per MEUR,Natural gas and gaseous fuels,0.02766909661325599,28.291259280949138,0.7827935863552569
waste_generation,kt per MEUR,Non-metallic mineral products,0.0255366471312198,16.058621479111032,0.4100833501258854
