country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,Total (MEUR),value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PLAS,"Plastics, basic",Chemical,0.07923649477950566,0.6096278088465885,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PLAW,Re-processing of secondary plastic into new plastic,Chemical,0.02950550986252263,0.8512725247992899,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,NFER,N-fertiliser,Chemical,0.0002074413681942153,0.461633003415627,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PFER,P- and other fertiliser,Chemical,0.0005517436497481957,1.012444934944394,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,CHEM,Chemicals nec,Chemical,0.5333263467718522,0.7228406119359925,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,RUBP,Manufacture of rubber and plastic products (25),Chemical,0.4149712810585567,0.3913667307921368,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,0.0008529943903587121,0.6086650861356475,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,GLAW,Re-processing of secondary glass into new glass,Non-metallic mineral products,0.0007384884319407637,0.5800767737584799,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,0.006662025248732725,0.8063104001899334,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,0.002868856471745191,0.8284468300393323,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.04848591422772342,1.376768072615131,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ASHW,Re-processing of ash into clinker,Non-metallic mineral products,0.0124877507963564,1.247085682083808,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,0.00706431201348224,1.03236963769221,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,0.01512270241404714,0.934880322491348,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,STEW,Re-processing of secondary steel into new steel,Metal Products,0.00297554872720153,1.227762954904813,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PREM,Precious metals production,Metal Products,0.0006616318245004447,0.5229642639039637,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ALUM,Aluminium production,Metal Products,0.001880566997508955,1.35918080325048,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ALUW,Re-processing of secondary aluminium into new aluminium,Metal Products,0.01559237762652296,1.16103030123281,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,LZTP,"Lead, zinc and tin production",Metal Products,0.0002841222485405736,1.041157937766205,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018)
