producing_country_iso3,producing_world_region,producing_sector_code,producing_sector_name,indicator,unit,value,rank,share_pct,mrio_coverage_pct
RoW Middle East,Middle East,TAIR,Air transport (62),climate_change,kt CO2eq,46.46924047669824,12,0.9449197550392944,84.9690858897254
RoW Middle East,Middle East,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),climate_change,kt CO2eq,43.72709820270178,13,0.8891601949680055,84.9690858897254
DNK,Denmark,COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",climate_change,kt CO2eq,41.22149262107559,14,0.8382104443775579,84.9690858897254
RoW Middle East,Middle East,POWG,Production of electricity by gas,climate_change,kt CO2eq,38.9246188619685,15,0.7915051105363479,84.9690858897254
RoW Middle East,Middle East,COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",climate_change,kt CO2eq,36.895447326297,16,0.750243315621045,84.9690858897254
DNK,Denmark,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),climate_change,kt CO2eq,35.7201959983258,17,0.7263453955013257,84.9690858897254
IDN,Asia and Pacific,COAL,Mining of coal and lignite; extraction of peat (10),climate_change,kt CO2eq,34.37609210569715,18,0.699013975664436,84.9690858897254
RoW Asia and Pacific,Asia and Pacific,TAIR,Air transport (62),climate_change,kt CO2eq,34.31250804580266,19,0.6977210379343686,84.9690858897254
DNK,Denmark,TWAI,Inland water transport,climate_change,kt CO2eq,34.17876816471335,20,0.6950015302690503,84.9690858897254
OTH,Other,OTHER,All other pairs,climate_change,kt CO2eq,2474.050968295252,21,50.308109427537254,84.9690858897254
RoW Africa,Africa,CATL,Cattle farming,land_use,km2,228.2784679459301,1,5.529136175859185,99.95252001526019
BRA,America,FORE,"Forestry, logging and related service activities (02)",land_use,km2,219.7673372109062,2,5.322987951421153,99.95252001526019
RUS,Europe,FORE,"Forestry, logging and related service activities (02)",land_use,km2,201.6532678808248,3,4.884246808087841,99.95252001526019
BRA,America,SUGB,"Cultivation of sugar cane, sugar beet",land_use,km2,194.4002741043771,4,4.708571937682905,99.95252001526019
RoW Asia and Pacific,Asia and Pacific,OMEA,Meat animals nec,land_use,km2,142.248816119744,5,3.445410696233999,99.95252001526019
DNK,Denmark,OCER,Cultivation of cereal grains nec,land_use,km2,135.9215057348414,6,3.2921568170580584,99.95252001526019
AUS,Asia and Pacific,CATL,Cattle farming,land_use,km2,131.9763831696742,7,3.196601944583485,99.95252001526019
RoW Asia and Pacific,Asia and Pacific,CATL,Cattle farming,land_use,km2,130.9275981090772,8,3.1711993059928796,99.95252001526019
CHN,Asia and Pacific,FORE,"Forestry, logging and related service activities (02)",land_use,km2,125.7539649478742,9,3.045888660054044,99.95252001526019
RoW Asia and Pacific,Asia and Pacific,MILK,Raw milk,land_use,km2,95.29143155023532,10,2.308055184418934,99.95252001526019
DNK,Denmark,WHEA,Cultivation of wheat,land_use,km2,91.27115215907658,11,2.210679937341395,99.95252001526019
RoW Africa,Africa,FORE,"Forestry, logging and related service activities (02)",land_use,km2,84.31160146549323,12,2.0421125562218934,99.95252001526019
SWE,Europe,FORE,"Forestry, logging and related service activities (02)",land_use,km2,80.05517409525284,13,1.9390175654219393,99.95252001526019
RoW America,America,CATL,Cattle farming,land_use,km2,75.63254511572023,14,1.8318970029651729,99.95252001526019
RoW Africa,Africa,MILK,Raw milk,land_use,km2,67.68279403474389,15,1.6393459634982654,99.95252001526019
RoW Asia and Pacific,Asia and Pacific,PIGS,Pigs farming,land_use,km2,62.30844299236939,16,1.509173726766776,99.95252001526019
RoW Asia and Pacific,Asia and Pacific,OILS,Cultivation of oil seeds,land_use,km2,61.71997530391111,17,1.4949204421102942,99.95252001526019
RoW Africa,Africa,OCER,Cultivation of cereal grains nec,land_use,km2,56.67750535122391,18,1.372786702200626,99.95252001526019
AUS,Asia and Pacific,FORE,"Forestry, logging and related service activities (02)",land_use,km2,52.95238306408369,19,1.282560459740453,99.95252001526019
USA,America,CATL,Cattle farming,land_use,km2,52.34770862860672,20,1.267914631222781,99.95252001526019
OTH,Other,OTHER,All other pairs,land_use,km2,1837.467822699165,21,44.505335531117915,99.95252001526019
DNK,Denmark,SDCL,Quarrying of sand and clay,material_extraction,kt,1378.92584707177,1,24.807859842827888,99.46109049765457
IND,Asia and Pacific,SDCL,Quarrying of sand and clay,material_extraction,kt,1170.006592055611,2,21.049253382650964,99.46109049765457
CHN,Asia and Pacific,SDCL,Quarrying of sand and clay,material_extraction,kt,1076.371637159644,3,19.36469373618307,99.46109049765457
RoW Middle East,Middle East,SDCL,Quarrying of sand and clay,material_extraction,kt,334.0293996087432,4,6.009427226616017,99.46109049765457
BRA,America,SDCL,Quarrying of sand and clay,material_extraction,kt,116.9065674286348,5,2.1032325600643635,99.46109049765457
RoW Asia and Pacific,Asia and Pacific,SDCL,Quarrying of sand and clay,material_extraction,kt,81.36224948041978,6,1.4637649195521936,99.46109049765457
IDN,Asia and Pacific,SDCL,Quarrying of sand and clay,material_extraction,kt,57.34450348359351,7,1.0316685325744719,99.46109049765457
RoW Africa,Africa,SDCL,Quarrying of sand and clay,material_extraction,kt,56.29545296605692,8,1.0127953652737363,99.46109049765457
RoW America,America,COPO,Mining of copper ores and concentrates,material_extraction,kt,50.22447216642668,9,0.9035740890857881,99.46109049765457
CZE,Europe,SDCL,Quarrying of sand and clay,material_extraction,kt,46.85356955353338,10,0.842929145964255,99.46109049765457
USA,America,SDCL,Quarrying of sand and clay,material_extraction,kt,42.97620917147693,11,0.7731726662213791,99.46109049765457
CHE,Europe,SDCL,Quarrying of sand and clay,material_extraction,kt,39.50111587643323,12,0.7106532583886329,99.46109049765457
DNK,Denmark,STON,Quarrying of stone,material_extraction,kt,36.64537468256376,13,0.65927643675943,99.46109049765457
POL,Europe,SDCL,Quarrying of sand and clay,material_extraction,kt,35.71596098412363,14,0.6425556211942788,99.46109049765457
DEU,Europe,SDCL,Quarrying of sand and clay,material_extraction,kt,34.81643410671659,15,0.6263724908635518,99.46109049765457
CHN,Asia and Pacific,CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",material_extraction,kt,31.69708288731513,16,0.5702531367911076,99.46109049765457
RoW Asia and Pacific,Asia and Pacific,COPO,Mining of copper ores and concentrates,material_extraction,kt,27.97038893653188,17,0.5032072536462879,99.46109049765457
AUS,Asia and Pacific,IRON,Mining of iron ores,material_extraction,kt,27.74582421659468,18,0.499167174109251,99.46109049765457
SWE,Europe,STON,Quarrying of stone,material_extraction,kt,26.50007639177219,19,0.4767552819082808,99.46109049765457
RoW Asia and Pacific,Asia and Pacific,STON,Quarrying of stone,material_extraction,kt,25.73160363118122,20,0.46292990864527633,99.46109049765457
OTH,Other,OTHER,All other pairs,material_extraction,kt,860.8028790333059,21,15.486457970679782,99.46109049765457
DNK,Denmark,HWAT,Steam and hot water supply,waste_generation,kt,36.27809349173953,1,13.632612023691069,84.9268949657515
DNK,Denmark,INCF,Incineration of waste: Food,waste_generation,kt,23.3200609953693,2,8.763231838273668,84.9268949657515
DNK,Denmark,INCM,Incineration of waste: Metals and Inert materials,waste_generation,kt,17.20305559135339,3,6.464578480462611,84.9268949657515
DNK,Denmark,INCP,Incineration of waste: Paper,waste_generation,kt,12.34096543885416,4,4.637498215389601,84.9268949657515
DNK,Denmark,CHEM,Chemicals nec,waste_generation,kt,11.04863191849031,5,4.151864054588322,84.9268949657515
BRA,America,CHEM,Chemicals nec,waste_generation,kt,9.286168169335614,6,3.489563966974378,84.9268949657515
RoW Africa,Africa,HORE,Hotels and restaurants (55),waste_generation,kt,8.99461541944344,7,3.38000403310891,84.9268949657515
RoW Asia and Pacific,Asia and Pacific,HORE,Hotels and restaurants (55),waste_generation,kt,6.00852007593006,8,2.25788665135792,84.9268949657515
DNK,Denmark,HORE,Hotels and restaurants (55),waste_generation,kt,4.529078296964628,9,1.701940794146117,84.9268949657515
CHN,Asia and Pacific,POWC,Production of electricity by coal,waste_generation,kt,4.333527945757519,10,1.6284567211831853,84.9268949657515
DNK,Denmark,INCO,Incineration of waste: Oil/Hazardous waste,waste_generation,kt,4.276010530355406,11,1.6068427791781836,84.9268949657515
CHN,Asia and Pacific,CHEM,Chemicals nec,waste_generation,kt,4.204263997494068,12,1.5798818076275059,84.9268949657515
SWE,Europe,PAPE,Paper,waste_generation,kt,3.229519384889619,13,1.2135914696623855,84.9268949657515
IND,Asia and Pacific,RICE,Processed rice,waste_generation,kt,3.121056990849047,14,1.1728333813837801,84.9268949657515
RoW America,America,CHEM,Chemicals nec,waste_generation,kt,2.620193544874589,15,0.9846185007596514,84.9268949657515
RoW Middle East,Middle East,HORE,Hotels and restaurants (55),waste_generation,kt,2.562060795711311,16,0.9627733281241608,84.9268949657515
RoW Africa,Africa,TWAS,Sea and coastal water transport,waste_generation,kt,2.443332852392448,17,0.9181576432341764,84.9268949657515
CZE,Europe,CHEM,Chemicals nec,waste_generation,kt,2.245422933813006,18,0.8437868900894953,84.9268949657515
GRC,Europe,TWAS,Sea and coastal water transport,waste_generation,kt,2.159727187636091,19,0.8115840716041027,84.9268949657515
USA,America,CHEM,Chemicals nec,waste_generation,kt,2.084808339030137,20,0.7834310046150899,84.9268949657515
OTH,Other,OTHER,All other pairs,waste_generation,kt,103.82345079894363,21,39.0148623445457,84.9268949657515
