country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,Total (MEUR),value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,DAIR,Processing of dairy products,Food and catering,0.1447282869816612,0.5940584780585171,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,RICE,Processed rice,Food and catering,3.567697361228147e-05,0.7626707340057265,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,SUGR,Sugar refining,Food and catering,0.004723011149547909,0.3233752316760324,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,OFOD,Processing of Food products nec,Food and catering,0.163213514996237,0.492987002269018,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,BEVR,Manufacture of beverages,Food and catering,0.2023996084041004,0.3177134802104415,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,FSHP,Manufacture of fish products,Food and catering,0.003452812329960969,0.731868057125626,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,TOBC,Manufacture of tobacco products (16),Food and catering,8.092115975420681e-06,0.3451098202301521,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,TEXT,Manufacture of textiles (17),Textile,0.06175852140732968,0.3023403643345332,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,0.002195616129313628,0.1923396338870266,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,0.001261409325638976,0.2317817290542573,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,0.02334856204230632,0.3308852939472873,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,WOOW,Re-processing of secondary wood material into new wood material,Furniture and timber,0.01199252139557021,0.3223797933084231,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PULP,Pulp,Paper Products,0.0009473086123982877,0.3134384836978178,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PAPR,Re-processing of secondary paper into new pulp,Paper Products,0.002756415194314765,0.2235529096004155,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PAPE,Paper,Paper Products,0.00472058991522949,0.5316112854247385,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,0.02509359436424344,0.2837605175015823,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,COKE,Manufacture of coke oven products,Coal and Petroleum,0.000182940628300349,9.831347093827686,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,REFN,Petroleum Refinery,Coal and Petroleum,0.0003159690027468246,1.888191717845097,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,NUCF,Processing of nuclear fuel,Chemical,8.940304786825638e-06,19.82631819967949,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PLAS,"Plastics, basic",Chemical,0.1057302453529328,0.2649773841661705,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PLAW,Re-processing of secondary plastic into new plastic,Chemical,0.04311879951287308,0.2904690390248311,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,NFER,N-fertiliser,Chemical,9.587791666329794e-05,0.6021005307602629,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PFER,P- and other fertiliser,Chemical,0.0004641412920156782,0.7453595621550637,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,CHEM,Chemicals nec,Chemical,0.05472671534073865,0.5129228460740543,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,RUBP,Manufacture of rubber and plastic products (25),Chemical,0.3753857763190325,0.2156628651871801,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,4.332934226374738e-05,0.7744600575958985,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,GLAW,Re-processing of secondary glass into new glass,Non-metallic mineral products,3.702359056325265e-05,0.7178535636142308,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,0.003620535835895672,0.7317382723836641,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,0.001920257690800239,0.6303714339311153,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.03133781273747676,1.152546675259908,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ASHW,Re-processing of ash into clinker,Non-metallic mineral products,0.009232090359915611,1.108188123374381,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,0.002292040271837161,0.9474757884918005,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,0.00765220128233563,0.9384791195644915,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,STEW,Re-processing of secondary steel into new steel,Metal Products,0.001273564133489204,1.01386551970323,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,PREM,Precious metals production,Metal Products,5.185484856917958e-05,0.4070633200828532,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ALUM,Aluminium production,Metal Products,0.001613093690080547,0.3931984560946952,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ALUW,Re-processing of secondary aluminium into new aluminium,Metal Products,0.0134822109792871,0.3596472896544421,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,LZTP,"Lead, zinc and tin production",Metal Products,0.0004831696224705553,0.4249554648621469,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,0.000449986647365481,0.4280827552320916,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,COPP,Copper production,Metal Products,0.002650257697710421,0.3594567097875335,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,COPW,Re-processing of secondary copper into new copper,Metal Products,0.006397113075954979,0.3675414572057324,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ONFM,Other non-ferrous metal production,Metal Products,0.003681702109795026,0.3490097419153695,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,METC,Casting of metals,Metal Products,0.005472424146451506,0.8398396736295145,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,0.1145608862040078,0.2788316644110216,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,0.1675561803007468,0.2661155661142606,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,OFMA,Manufacture of office machinery and computers (30),General and special Machinery,0.0005478046331988966,0.1621182660026389,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",0.3398671270669832,0.2352734537226108,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",0.03584968623987232,0.236175625829061,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",3.31914907248584,0.1538595553111306,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,0.03775750310224323,0.2995654424934796,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,OTRE,Manufacture of other transport equipment (35),Transport Equipment,0.007559850986944405,0.1778479200411537,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.03965543355616472,0.1807833648750101,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,RYMS,Recycling of waste and scrap,Waste management and disposal,0.000424671856072443,0.1099777000413968,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,BOTW,Recycling of bottles by direct reuse,Waste management and disposal,0.0001785363104385351,0.1646707472981346,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,POWC,Production of electricity by coal,Electricity,0.0005465055255795024,5.298142243713769,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,POWG,Production of electricity by gas,Electricity,0.001871901862689118,2.52976443995764,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,POWH,Production of electricity by hydro,Electricity,0.002685079697737151,0.3397032811945473,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,POWW,Production of electricity by wind,Electricity,0.0001570522209212749,0.5674754039817173,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0001094479274012372,2.866615142454571,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",AUT,Austria,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0005618129101786746,2.639540407295531,climate_change,kt CO2eq per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi
