country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,ghg_protocol_scope,value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,Scope 3,0.0002241369658888088,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,COMF,"Composting of food waste, incl. land application",Waste management and disposal,Scope 3,0.0001288201854724272,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,WASF,"Waste water treatment, food",Waste management and disposal,Scope 3,4.416249559879073e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,WASO,"Waste water treatment, other",Waste management and disposal,Scope 3,8.704459013841553e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,LANF,Landfill of waste: Food,Waste management and disposal,Scope 3,2.937361565473889e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,LANP,Landfill of waste: Paper,Waste management and disposal,Scope 3,2.779355995612849e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,LANL,Landfill of waste: Plastic,Waste management and disposal,Scope 3,1.214937661992443e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,Scope 3,0.0001231364683035908,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,LANT,Landfill of waste: Textiles,Waste management and disposal,Scope 3,4.386285778702179e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,LANW,Landfill of waste: Wood,Waste management and disposal,Scope 3,5.871769333394168e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
