producing_country_iso3,producing_country_name,producing_world_region,producing_sector_group,indicator,unit,value,analysis_year,model
TUR,Turkey,Middle East,Textile,climate_change,kt CO2eq,0.4349244145459007,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Food and catering,material_extraction,kt,0.4348784788815982,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Non-metallic mineral products,material_extraction,kt,0.4335907095417505,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Services,climate_change,kt CO2eq,0.433021293047513,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Textile,land_use,km2,0.4284843421619399,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Non-metallic mineral products,material_extraction,kt,0.42703239137108373,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Electricity,waste_generation,kt,0.42678769236853636,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Transport,waste_generation,kt,0.42570086221484055,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Coal and Petroleum,waste_generation,kt,0.4256990716287766,2016,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Furniture and timber,land_use,km2,0.42514317969678417,2016,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Electricity,waste_generation,kt,0.4241742694255216,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.4188413678547057,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.41858672003340014,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Food and catering,material_extraction,kt,0.41838644512499623,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.41686418869836644,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Electricity,waste_generation,kt,0.41613477923179193,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Chemical,climate_change,kt CO2eq,0.4136677444184841,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Transport,land_use,km2,0.41328561532554425,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Services,climate_change,kt CO2eq,0.41179498030383593,2016,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Textile,climate_change,kt CO2eq,0.41051543071635693,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.41035525346727836,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVN,Slovenia,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.4086872875099578,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Construction,material_extraction,kt,0.4083420259877806,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Waste management and disposal,waste_generation,kt,0.402842687127795,2016,EXIOBASE v3.8.2 IOT_2016_ixi
MLT,Malta,Europe,Transport,waste_generation,kt,0.4020758210568293,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Non-metallic mineral products,material_extraction,kt,0.40105600106686595,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Chemical,material_extraction,kt,0.4008415059043108,2016,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.3992962889987818,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Coal and Petroleum,climate_change,kt CO2eq,0.3984700133894059,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Minerals and Metals,climate_change,kt CO2eq,0.39680695416103956,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Services,climate_change,kt CO2eq,0.3967077071994362,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Non-metallic mineral products,material_extraction,kt,0.39613187549009166,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Services,land_use,km2,0.393777401530159,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Services,land_use,km2,0.3937586012310295,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Food and catering,waste_generation,kt,0.3915336081168308,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Coal and Petroleum,material_extraction,kt,0.389281748151086,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Coal and Petroleum,material_extraction,kt,0.3892443405258905,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Non-metallic mineral products,material_extraction,kt,0.38854035181678626,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Transport,climate_change,kt CO2eq,0.38783023116453674,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Food and catering,climate_change,kt CO2eq,0.3875042599955977,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Textile,climate_change,kt CO2eq,0.3873152540002052,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.38493111582056805,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.38313461331705095,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Metal Products,blue_water_consumption,Mm3,0.3811698436332627,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CYP,Cyprus,Middle East,Food and catering,waste_generation,kt,0.37843246528991176,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Food and catering,blue_water_consumption,Mm3,0.3771359418337411,2016,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Metal Products,climate_change,kt CO2eq,0.3736443702796633,2016,EXIOBASE v3.8.2 IOT_2016_ixi
MLT,Malta,Europe,Transport,climate_change,kt CO2eq,0.3711828653876315,2016,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Transport Equipment,climate_change,kt CO2eq,0.37021446985496953,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Construction,waste_generation,kt,0.3692828908743324,2016,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Paper Products,waste_generation,kt,0.36897610403449327,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Food and catering,material_extraction,kt,0.36873417192821806,2016,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.36726974081224995,2016,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Chemical,climate_change,kt CO2eq,0.36513092430091737,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Chemical,waste_generation,kt,0.3639188113740015,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Food and catering,waste_generation,kt,0.3637117864985623,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.3603829475812213,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Chemical,climate_change,kt CO2eq,0.3602571572726269,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.3564881134809619,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Metal Products,climate_change,kt CO2eq,0.3549359620734644,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Furniture and timber,land_use,km2,0.35315527050593043,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.3529713142421757,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,"Steam, hot water supply and water distribution",waste_generation,kt,0.35193334513591623,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Services,land_use,km2,0.3515315538933213,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Construction,material_extraction,kt,0.350848233697011,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Chemical,material_extraction,kt,0.3501854554145165,2016,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Metal Products,climate_change,kt CO2eq,0.3500343139356932,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Waste management and disposal,land_use,km2,0.3483701663806377,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Non-metallic mineral products,material_extraction,kt,0.34789239421425266,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Minerals and Metals,climate_change,kt CO2eq,0.3459611267208157,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.3441892808558759,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Paper Products,climate_change,kt CO2eq,0.34333555071293614,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Non-metallic mineral products,material_extraction,kt,0.3375637592154395,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CYP,Cyprus,Middle East,Food and catering,climate_change,kt CO2eq,0.3373136546862431,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Construction,material_extraction,kt,0.3365656274146178,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Chemical,climate_change,kt CO2eq,0.335136523634505,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Food and catering,waste_generation,kt,0.3350446080357697,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Food and catering,material_extraction,kt,0.334207489780131,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Food and catering,blue_water_consumption,Mm3,0.33356426909831344,2016,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Construction,waste_generation,kt,0.32915763692702243,2016,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Services,climate_change,kt CO2eq,0.32747801932091813,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Chemical,climate_change,kt CO2eq,0.3273445763308201,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Waste management and disposal,waste_generation,kt,0.326308702211979,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Metal Products,climate_change,kt CO2eq,0.3183490016706808,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Services,climate_change,kt CO2eq,0.3164515462689231,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Metal Products,climate_change,kt CO2eq,0.3156418442260362,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Minerals and Metals,climate_change,kt CO2eq,0.3155224675714131,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.3145925754352619,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Minerals and Metals,climate_change,kt CO2eq,0.3134749485811151,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Coal and Petroleum,waste_generation,kt,0.3130684792837833,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Electricity,climate_change,kt CO2eq,0.3121923642285121,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,Chemical,waste_generation,kt,0.31146524077981935,2016,EXIOBASE v3.8.2 IOT_2016_ixi
LTU,Lithuania,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.31094879575777046,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Services,material_extraction,kt,0.31067570522368815,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Food and catering,waste_generation,kt,0.3097192367129966,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Chemical,climate_change,kt CO2eq,0.3096413861006918,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Services,waste_generation,kt,0.30934031545469687,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Transport,land_use,km2,0.3090038964205337,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Textile,climate_change,kt CO2eq,0.3057832277115646,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,"Electrical, electronic and measuring equipment",waste_generation,kt,0.30557581557655467,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Textile,land_use,km2,0.30554710353067877,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.3024612334923025,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Construction,waste_generation,kt,0.3005032440807672,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Minerals and Metals,climate_change,kt CO2eq,0.3004497439871461,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DNK,Denmark,Denmark,Non-metallic mineral products,waste_generation,kt,0.2985655731601423,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Coal and Petroleum,climate_change,kt CO2eq,0.29804827173465587,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Minerals and Metals,climate_change,kt CO2eq,0.29736801860939555,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Paper Products,climate_change,kt CO2eq,0.29661814323803704,2016,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.29607501936106034,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Natural gas and gaseous fuels,material_extraction,kt,0.2958678103229906,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Construction,climate_change,kt CO2eq,0.2935572508072909,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Transport,material_extraction,kt,0.2927347789006719,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.2925668882029311,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Services,climate_change,kt CO2eq,0.2908742362369768,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Services,climate_change,kt CO2eq,0.2899338958472786,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Transport,land_use,km2,0.28957386406856817,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Furniture and timber,climate_change,kt CO2eq,0.28923331531154384,2016,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Metal Products,climate_change,kt CO2eq,0.2882740684220626,2016,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Furniture and timber,climate_change,kt CO2eq,0.28773774619061154,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Paper Products,climate_change,kt CO2eq,0.28673128629088324,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Construction,waste_generation,kt,0.28611678275742397,2016,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,General and special Machinery,climate_change,kt CO2eq,0.2860195328253661,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Non-metallic mineral products,climate_change,kt CO2eq,0.28546882517188255,2016,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Services,climate_change,kt CO2eq,0.2853631756091267,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Furniture and timber,land_use,km2,0.28484198237173003,2016,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Metal Products,climate_change,kt CO2eq,0.2847481443977575,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Metal Products,climate_change,kt CO2eq,0.28431891170852486,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.28370498533680655,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Electricity,waste_generation,kt,0.282216962085566,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.2802588272459997,2016,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Food and catering,waste_generation,kt,0.2795484418435252,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Chemical,waste_generation,kt,0.2737764642271953,2016,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Chemical,waste_generation,kt,0.2728826929399265,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Food and catering,waste_generation,kt,0.27220085400535454,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Food and catering,blue_water_consumption,Mm3,0.2690989981375718,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Electricity,waste_generation,kt,0.2683142207198626,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.2666907393308422,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVN,Slovenia,Europe,Waste management and disposal,climate_change,kt CO2eq,0.26496312072482586,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Paper Products,climate_change,kt CO2eq,0.26480561229547556,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Metal Products,waste_generation,kt,0.26421181443695024,2016,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Textile,climate_change,kt CO2eq,0.26408091111186427,2016,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Waste management and disposal,waste_generation,kt,0.2640027770960384,2016,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Chemical,climate_change,kt CO2eq,0.26386748722442793,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.2627624234846677,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Electricity,land_use,km2,0.26246323121293663,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Services,land_use,km2,0.2600666489213441,2016,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Food and catering,climate_change,kt CO2eq,0.2595413121122066,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Paper Products,waste_generation,kt,0.2594280450365378,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Metal Products,material_extraction,kt,0.25897087142755504,2016,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Waste management and disposal,climate_change,kt CO2eq,0.2578179243624638,2016,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Food and catering,waste_generation,kt,0.2568632210928077,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Metal Products,material_extraction,kt,0.25671625270759657,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Services,material_extraction,kt,0.25636112194972294,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Metal Products,waste_generation,kt,0.253174939919825,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Transport,material_extraction,kt,0.2508638134688746,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Metal Products,material_extraction,kt,0.25048930617380283,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Chemical,climate_change,kt CO2eq,0.2502786177732792,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.2495887651147268,2016,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Construction,material_extraction,kt,0.24896693733563247,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Natural gas and gaseous fuels,material_extraction,kt,0.24787038204956188,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Non-metallic mineral products,climate_change,kt CO2eq,0.24772411742989162,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Waste management and disposal,waste_generation,kt,0.24761562269504125,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.2475248605772563,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Chemical,climate_change,kt CO2eq,0.245883434563466,2016,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Non-metallic mineral products,material_extraction,kt,0.2455908318604432,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Transport Equipment,climate_change,kt CO2eq,0.24549464909444568,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Services,waste_generation,kt,0.24350181566073398,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Chemical,waste_generation,kt,0.24080696776295493,2016,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.24037203350186753,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Food and catering,waste_generation,kt,0.23962966297006422,2016,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Paper Products,climate_change,kt CO2eq,0.23927212081523502,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.23822967035993386,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Construction,waste_generation,kt,0.23791831275554912,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Services,climate_change,kt CO2eq,0.2367856151365497,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Coal and Petroleum,waste_generation,kt,0.23433794350431605,2016,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Food and catering,climate_change,kt CO2eq,0.2335228161510033,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Chemical,waste_generation,kt,0.23242472262282488,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Coal and Petroleum,waste_generation,kt,0.231963016077236,2016,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Minerals and Metals,climate_change,kt CO2eq,0.22889620892006204,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Non-metallic mineral products,waste_generation,kt,0.22872051851974531,2016,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Metal Products,material_extraction,kt,0.2267192165001304,2016,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,General and special Machinery,material_extraction,kt,0.2264245067592484,2016,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Paper Products,climate_change,kt CO2eq,0.22507196951850328,2016,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.22396729518298164,2016,EXIOBASE v3.8.2 IOT_2016_ixi
LTU,Lithuania,Europe,Chemical,climate_change,kt CO2eq,0.22370404236433417,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Waste management and disposal,material_extraction,kt,0.2214179026799259,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.22107302367598214,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GBR,United Kingdom,Europe,Construction,waste_generation,kt,0.21789313228460927,2016,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Metal Products,waste_generation,kt,0.21775736603023998,2016,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Non-metallic mineral products,climate_change,kt CO2eq,0.2167018740920463,2016,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Waste management and disposal,waste_generation,kt,0.2123135024005769,2016,EXIOBASE v3.8.2 IOT_2016_ixi
LTU,Lithuania,Europe,Waste management and disposal,climate_change,kt CO2eq,0.21185885065932095,2016,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Chemical,material_extraction,kt,0.21115866798230765,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Electricity,waste_generation,kt,0.20909794716946897,2016,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.2087856052550767,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GLO,Unallocated,Unallocated,Private travel,blue_water_consumption,Mm3,0.20825185559507692,2016,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.20734713416007233,2016,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Chemical,climate_change,kt CO2eq,0.20677108325620736,2016,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Electricity,waste_generation,kt,0.20657905523470405,2016,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Minerals and Metals,climate_change,kt CO2eq,0.20537032689843793,2016,EXIOBASE v3.8.2 IOT_2016_ixi
