time,c_dest,c_orig,nace_r2,na_item,unit,value
2022,DK,IT,K65,P52_P53,THS_T,0
2022,DK,JP,K65,P52_P53,THS_T,0.001
2022,DK,KR,K65,P52_P53,THS_T,0.001
2022,DK,LT,K65,P52_P53,THS_T,0.001
2022,DK,LU,K65,P52_P53,THS_T,0
2022,DK,LV,K65,P52_P53,THS_T,0
2022,DK,MT,K65,P52_P53,THS_T,0
2022,DK,MX,K65,P52_P53,THS_T,0.003
2022,DK,NL,K65,P52_P53,THS_T,0.005
2022,DK,NO,K65,P52_P53,THS_T,0
2022,DK,PL,K65,P52_P53,THS_T,0.003
2022,DK,PT,K65,P52_P53,THS_T,0.001
2022,DK,RO,K65,P52_P53,THS_T,0.002
2022,DK,RU,K65,P52_P53,THS_T,0.001
2022,DK,SA,K65,P52_P53,THS_T,0
2022,DK,SE,K65,P52_P53,THS_T,0.001
2022,DK,SI,K65,P52_P53,THS_T,0
2022,DK,SK,K65,P52_P53,THS_T,0
2022,DK,TR,K65,P52_P53,THS_T,0.002
2022,DK,UK,K65,P52_P53,THS_T,0.001
2022,DK,US,K65,P52_P53,THS_T,0.018
2022,DK,WORLD,K65,P52_P53,THS_T,0.106
2022,DK,WRL_REST,K65,P52_P53,THS_T,0.012
2022,DK,ZA,K65,P52_P53,THS_T,0
2022,DK,AR,K66,P52_P53,THS_T,0
2022,DK,AT,K66,P52_P53,THS_T,0
2022,DK,AU,K66,P52_P53,THS_T,0.002
2022,DK,BE,K66,P52_P53,THS_T,0.022
2022,DK,BG,K66,P52_P53,THS_T,0.001
2022,DK,BR,K66,P52_P53,THS_T,0.001
2022,DK,CA,K66,P52_P53,THS_T,0.002
2022,DK,CH,K66,P52_P53,THS_T,0
2022,DK,CN,K66,P52_P53,THS_T,0.006
2022,DK,CY,K66,P52_P53,THS_T,0
2022,DK,CZ,K66,P52_P53,THS_T,0.002
2022,DK,DE,K66,P52_P53,THS_T,0.019
2022,DK,DK,K66,P52_P53,THS_T,0.007
2022,DK,EE,K66,P52_P53,THS_T,0
2022,DK,EL,K66,P52_P53,THS_T,0
2022,DK,ES,K66,P52_P53,THS_T,0.004
2022,DK,EU27_2020,K66,P52_P53,THS_T,0.136
2022,DK,EXT_EU27_2020,K66,P52_P53,THS_T,0.076
2022,DK,FI,K66,P52_P53,THS_T,0.004
2022,DK,FR,K66,P52_P53,THS_T,0.012
2022,DK,HR,K66,P52_P53,THS_T,0.001
2022,DK,HU,K66,P52_P53,THS_T,0.002
2022,DK,ID,K66,P52_P53,THS_T,0
2022,DK,IE,K66,P52_P53,THS_T,0.001
2022,DK,IN,K66,P52_P53,THS_T,0
2022,DK,IT,K66,P52_P53,THS_T,0.016
2022,DK,JP,K66,P52_P53,THS_T,0.002
2022,DK,KR,K66,P52_P53,THS_T,0.001
2022,DK,LT,K66,P52_P53,THS_T,0.002
2022,DK,LU,K66,P52_P53,THS_T,0.011
2022,DK,LV,K66,P52_P53,THS_T,0
2022,DK,MT,K66,P52_P53,THS_T,0
2022,DK,MX,K66,P52_P53,THS_T,0.002
2022,DK,NL,K66,P52_P53,THS_T,0.005
2022,DK,NO,K66,P52_P53,THS_T,0
2022,DK,PL,K66,P52_P53,THS_T,0.02
2022,DK,PT,K66,P52_P53,THS_T,0.001
2022,DK,RO,K66,P52_P53,THS_T,0.002
2022,DK,RU,K66,P52_P53,THS_T,0
2022,DK,SA,K66,P52_P53,THS_T,0
2022,DK,SE,K66,P52_P53,THS_T,0.003
2022,DK,SI,K66,P52_P53,THS_T,0.001
2022,DK,SK,K66,P52_P53,THS_T,0
2022,DK,TR,K66,P52_P53,THS_T,0.006
2022,DK,UK,K66,P52_P53,THS_T,0.007
2022,DK,US,K66,P52_P53,THS_T,0.024
2022,DK,WORLD,K66,P52_P53,THS_T,0.212
2022,DK,WRL_REST,K66,P52_P53,THS_T,0.021
2022,DK,ZA,K66,P52_P53,THS_T,0.002
2022,DK,AR,L,P52_P53,THS_T,0
2022,DK,AT,L,P52_P53,THS_T,0.001
2022,DK,AU,L,P52_P53,THS_T,0.001
2022,DK,BE,L,P52_P53,THS_T,0.005
2022,DK,BG,L,P52_P53,THS_T,0.003
2022,DK,BR,L,P52_P53,THS_T,0.001
2022,DK,CA,L,P52_P53,THS_T,0.003
2022,DK,CH,L,P52_P53,THS_T,0.003
2022,DK,CN,L,P52_P53,THS_T,0.006
2022,DK,CY,L,P52_P53,THS_T,0
2022,DK,CZ,L,P52_P53,THS_T,0.003
2022,DK,DE,L,P52_P53,THS_T,0.035
2022,DK,DK,L,P52_P53,THS_T,0.228
2022,DK,EE,L,P52_P53,THS_T,0.006
2022,DK,EL,L,P52_P53,THS_T,0
2022,DK,ES,L,P52_P53,THS_T,0.015
2022,DK,EU27_2020,L,P52_P53,THS_T,0.431
2022,DK,EXT_EU27_2020,L,P52_P53,THS_T,0.102
2022,DK,FI,L,P52_P53,THS_T,0.001
2022,DK,FR,L,P52_P53,THS_T,0.006
2022,DK,HR,L,P52_P53,THS_T,0.003
2022,DK,HU,L,P52_P53,THS_T,0.017
2022,DK,ID,L,P52_P53,THS_T,0
2022,DK,IE,L,P52_P53,THS_T,0
2022,DK,IN,L,P52_P53,THS_T,0.001
2022,DK,IT,L,P52_P53,THS_T,0.005
2022,DK,JP,L,P52_P53,THS_T,0.003
2022,DK,KR,L,P52_P53,THS_T,0.002
2022,DK,LT,L,P52_P53,THS_T,0.003
2022,DK,LU,L,P52_P53,THS_T,0.001
2022,DK,LV,L,P52_P53,THS_T,0.012
2022,DK,MT,L,P52_P53,THS_T,0
2022,DK,MX,L,P52_P53,THS_T,0.005
2022,DK,NL,L,P52_P53,THS_T,0.01
2022,DK,NO,L,P52_P53,THS_T,0.01
2022,DK,PL,L,P52_P53,THS_T,0.038
2022,DK,PT,L,P52_P53,THS_T,0
2022,DK,RO,L,P52_P53,THS_T,0.005
2022,DK,RU,L,P52_P53,THS_T,0.006
2022,DK,SA,L,P52_P53,THS_T,0.002
2022,DK,SE,L,P52_P53,THS_T,0.024
2022,DK,SI,L,P52_P53,THS_T,0.002
2022,DK,SK,L,P52_P53,THS_T,0.008
2022,DK,TR,L,P52_P53,THS_T,0.004
2022,DK,UK,L,P52_P53,THS_T,0.005
2022,DK,US,L,P52_P53,THS_T,0.035
2022,DK,WORLD,L,P52_P53,THS_T,0.533
2022,DK,WRL_REST,L,P52_P53,THS_T,0.014
2022,DK,ZA,L,P52_P53,THS_T,0.001
2022,DK,AR,M,P52_P53,THS_T,0.005
2022,DK,AT,M,P52_P53,THS_T,0.021
2022,DK,AU,M,P52_P53,THS_T,0.012
2022,DK,BE,M,P52_P53,THS_T,0.215
2022,DK,BG,M,P52_P53,THS_T,0.007
2022,DK,BR,M,P52_P53,THS_T,0.025
2022,DK,CA,M,P52_P53,THS_T,0.037
2022,DK,CH,M,P52_P53,THS_T,0.043
2022,DK,CN,M,P52_P53,THS_T,0.125
2022,DK,CY,M,P52_P53,THS_T,0.002
2022,DK,CZ,M,P52_P53,THS_T,0.019
2022,DK,DE,M,P52_P53,THS_T,1.28
2022,DK,DK,M,P52_P53,THS_T,0.868
2022,DK,EE,M,P52_P53,THS_T,0.024
2022,DK,EL,M,P52_P53,THS_T,0.012
2022,DK,ES,M,P52_P53,THS_T,0.065
2022,DK,EU27_2020,M,P52_P53,THS_T,3.709
2022,DK,EXT_EU27_2020,M,P52_P53,THS_T,1.455
2022,DK,FI,M,P52_P53,THS_T,0
2022,DK,FR,M,P52_P53,THS_T,0.155
2022,DK,HR,M,P52_P53,THS_T,0.021
2022,DK,HU,M,P52_P53,THS_T,0.069
2022,DK,ID,M,P52_P53,THS_T,0.005
2022,DK,IE,M,P52_P53,THS_T,0.026
2022,DK,IN,M,P52_P53,THS_T,0.122
2022,DK,IT,M,P52_P53,THS_T,0.061
2022,DK,JP,M,P52_P53,THS_T,0.039
2022,DK,KR,M,P52_P53,THS_T,0.029
2022,DK,LT,M,P52_P53,THS_T,0.018
2022,DK,LU,M,P52_P53,THS_T,0.004
2022,DK,LV,M,P52_P53,THS_T,0.019
2022,DK,MT,M,P52_P53,THS_T,0.011
2022,DK,MX,M,P52_P53,THS_T,0.011
2022,DK,NL,M,P52_P53,THS_T,0.138
2022,DK,NO,M,P52_P53,THS_T,0.014
2022,DK,PL,M,P52_P53,THS_T,0.39
2022,DK,PT,M,P52_P53,THS_T,0.016
2022,DK,RO,M,P52_P53,THS_T,0.042
2022,DK,RU,M,P52_P53,THS_T,0.035
2022,DK,SA,M,P52_P53,THS_T,0.005
2022,DK,SE,M,P52_P53,THS_T,0.132
2022,DK,SI,M,P52_P53,THS_T,0.024
2022,DK,SK,M,P52_P53,THS_T,0.07
2022,DK,TR,M,P52_P53,THS_T,0.023
2022,DK,UK,M,P52_P53,THS_T,0.105
2022,DK,US,M,P52_P53,THS_T,0.527
2022,DK,WORLD,M,P52_P53,THS_T,5.164
2022,DK,WRL_REST,M,P52_P53,THS_T,0.282
2022,DK,ZA,M,P52_P53,THS_T,0.011
2022,DK,AR,M69_M70,P52_P53,THS_T,0.002
2022,DK,AT,M69_M70,P52_P53,THS_T,0.006
2022,DK,AU,M69_M70,P52_P53,THS_T,0.005
2022,DK,BE,M69_M70,P52_P53,THS_T,0.14
2022,DK,BG,M69_M70,P52_P53,THS_T,0.003
2022,DK,BR,M69_M70,P52_P53,THS_T,0.009
2022,DK,CA,M69_M70,P52_P53,THS_T,0.014
2022,DK,CH,M69_M70,P52_P53,THS_T,0.019
2022,DK,CN,M69_M70,P52_P53,THS_T,0.046
2022,DK,CY,M69_M70,P52_P53,THS_T,0.001
2022,DK,CZ,M69_M70,P52_P53,THS_T,0.007
2022,DK,DE,M69_M70,P52_P53,THS_T,0.697
2022,DK,DK,M69_M70,P52_P53,THS_T,0.141
2022,DK,EE,M69_M70,P52_P53,THS_T,0.005
2022,DK,EL,M69_M70,P52_P53,THS_T,0.007
2022,DK,ES,M69_M70,P52_P53,THS_T,0.034
2022,DK,EU27_2020,M69_M70,P52_P53,THS_T,1.558
2022,DK,EXT_EU27_2020,M69_M70,P52_P53,THS_T,0.701
2022,DK,FI,M69_M70,P52_P53,THS_T,0
2022,DK,FR,M69_M70,P52_P53,THS_T,0.068
2022,DK,HR,M69_M70,P52_P53,THS_T,0.004
2022,DK,HU,M69_M70,P52_P53,THS_T,0.029
2022,DK,ID,M69_M70,P52_P53,THS_T,0.002
2022,DK,IE,M69_M70,P52_P53,THS_T,0.021
2022,DK,IN,M69_M70,P52_P53,THS_T,0.008
2022,DK,IT,M69_M70,P52_P53,THS_T,0.022
2022,DK,JP,M69_M70,P52_P53,THS_T,0.014
2022,DK,KR,M69_M70,P52_P53,THS_T,0.015
2022,DK,LT,M69_M70,P52_P53,THS_T,0.006
2022,DK,LU,M69_M70,P52_P53,THS_T,0.002
2022,DK,LV,M69_M70,P52_P53,THS_T,0.003
2022,DK,MT,M69_M70,P52_P53,THS_T,0.008
2022,DK,MX,M69_M70,P52_P53,THS_T,0.007
2022,DK,NL,M69_M70,P52_P53,THS_T,0.069
2022,DK,NO,M69_M70,P52_P53,THS_T,0.004
2022,DK,PL,M69_M70,P52_P53,THS_T,0.132
2022,DK,PT,M69_M70,P52_P53,THS_T,0.006
2022,DK,RO,M69_M70,P52_P53,THS_T,0.017
2022,DK,RU,M69_M70,P52_P53,THS_T,0.008
2022,DK,SA,M69_M70,P52_P53,THS_T,0.001
2022,DK,SE,M69_M70,P52_P53,THS_T,0.064
2022,DK,SI,M69_M70,P52_P53,THS_T,0.009
2022,DK,SK,M69_M70,P52_P53,THS_T,0.057
2022,DK,TR,M69_M70,P52_P53,THS_T,0.012
2022,DK,UK,M69_M70,P52_P53,THS_T,0.062
2022,DK,US,M69_M70,P52_P53,THS_T,0.352
2022,DK,WORLD,M69_M70,P52_P53,THS_T,2.259
2022,DK,WRL_REST,M69_M70,P52_P53,THS_T,0.115
2022,DK,ZA,M69_M70,P52_P53,THS_T,0.006
2022,DK,AR,M71,P52_P53,THS_T,0.001
2022,DK,AT,M71,P52_P53,THS_T,0.003
2022,DK,AU,M71,P52_P53,THS_T,0.002
2022,DK,BE,M71,P52_P53,THS_T,0.05
2022,DK,BG,M71,P52_P53,THS_T,0.002
2022,DK,BR,M71,P52_P53,THS_T,0.003
2022,DK,CA,M71,P52_P53,THS_T,0.01
2022,DK,CH,M71,P52_P53,THS_T,0.007
2022,DK,CN,M71,P52_P53,THS_T,0.011
2022,DK,CY,M71,P52_P53,THS_T,0
2022,DK,CZ,M71,P52_P53,THS_T,0.004
2022,DK,DE,M71,P52_P53,THS_T,0.337
2022,DK,DK,M71,P52_P53,THS_T,0.327
2022,DK,EE,M71,P52_P53,THS_T,0.002
2022,DK,EL,M71,P52_P53,THS_T,0.002
2022,DK,ES,M71,P52_P53,THS_T,0.012
2022,DK,EU27_2020,M71,P52_P53,THS_T,0.946
2022,DK,EXT_EU27_2020,M71,P52_P53,THS_T,0.169
2022,DK,FI,M71,P52_P53,THS_T,0
2022,DK,FR,M71,P52_P53,THS_T,0.042
2022,DK,HR,M71,P52_P53,THS_T,0.003
2022,DK,HU,M71,P52_P53,THS_T,0.01
2022,DK,ID,M71,P52_P53,THS_T,0
2022,DK,IE,M71,P52_P53,THS_T,0.003
2022,DK,IN,M71,P52_P53,THS_T,0.001
2022,DK,IT,M71,P52_P53,THS_T,0.012
2022,DK,JP,M71,P52_P53,THS_T,0.007
2022,DK,KR,M71,P52_P53,THS_T,0.005
2022,DK,LT,M71,P52_P53,THS_T,0.002
2022,DK,LU,M71,P52_P53,THS_T,0.001
2022,DK,LV,M71,P52_P53,THS_T,0.006
2022,DK,MT,M71,P52_P53,THS_T,0.001
2022,DK,MX,M71,P52_P53,THS_T,0.001
2022,DK,NL,M71,P52_P53,THS_T,0.014
2022,DK,NO,M71,P52_P53,THS_T,0.005
2022,DK,PL,M71,P52_P53,THS_T,0.052
2022,DK,PT,M71,P52_P53,THS_T,0.006
2022,DK,RO,M71,P52_P53,THS_T,0.008
2022,DK,RU,M71,P52_P53,THS_T,0.005
2022,DK,SA,M71,P52_P53,THS_T,0.001
2022,DK,SE,M71,P52_P53,THS_T,0.034
2022,DK,SI,M71,P52_P53,THS_T,0.008
2022,DK,SK,M71,P52_P53,THS_T,0.005
2022,DK,TR,M71,P52_P53,THS_T,0.004
2022,DK,UK,M71,P52_P53,THS_T,0.015
2022,DK,US,M71,P52_P53,THS_T,0.053
2022,DK,WORLD,M71,P52_P53,THS_T,1.115
2022,DK,WRL_REST,M71,P52_P53,THS_T,0.035
2022,DK,ZA,M71,P52_P53,THS_T,0.003
2022,DK,AR,M72,P52_P53,THS_T,0
2022,DK,AT,M72,P52_P53,THS_T,0
2022,DK,AU,M72,P52_P53,THS_T,0.001
2022,DK,BE,M72,P52_P53,THS_T,0.006
2022,DK,BG,M72,P52_P53,THS_T,0
2022,DK,BR,M72,P52_P53,THS_T,0
2022,DK,CA,M72,P52_P53,THS_T,0.002
2022,DK,CH,M72,P52_P53,THS_T,0.011
2022,DK,CN,M72,P52_P53,THS_T,0.037
2022,DK,CY,M72,P52_P53,THS_T,0
2022,DK,CZ,M72,P52_P53,THS_T,0.003
2022,DK,DE,M72,P52_P53,THS_T,0.024
2022,DK,DK,M72,P52_P53,THS_T,0.015
2022,DK,EE,M72,P52_P53,THS_T,0
2022,DK,EL,M72,P52_P53,THS_T,0
2022,DK,ES,M72,P52_P53,THS_T,0
2022,DK,EU27_2020,M72,P52_P53,THS_T,0.092
2022,DK,EXT_EU27_2020,M72,P52_P53,THS_T,0.105
2022,DK,FI,M72,P52_P53,THS_T,0
2022,DK,FR,M72,P52_P53,THS_T,0.003
2022,DK,HR,M72,P52_P53,THS_T,0.002
2022,DK,HU,M72,P52_P53,THS_T,0.01
2022,DK,ID,M72,P52_P53,THS_T,0.001
2022,DK,IE,M72,P52_P53,THS_T,0
2022,DK,IN,M72,P52_P53,THS_T,0.003
2022,DK,IT,M72,P52_P53,THS_T,0.008
2022,DK,JP,M72,P52_P53,THS_T,0.003
2022,DK,KR,M72,P52_P53,THS_T,0.003
2022,DK,LT,M72,P52_P53,THS_T,0
2022,DK,LU,M72,P52_P53,THS_T,0
2022,DK,LV,M72,P52_P53,THS_T,0
2022,DK,MT,M72,P52_P53,THS_T,0
2022,DK,MX,M72,P52_P53,THS_T,0
2022,DK,NL,M72,P52_P53,THS_T,0.005
2022,DK,NO,M72,P52_P53,THS_T,0
2022,DK,PL,M72,P52_P53,THS_T,0.012
2022,DK,PT,M72,P52_P53,THS_T,0
2022,DK,RO,M72,P52_P53,THS_T,0.001
2022,DK,RU,M72,P52_P53,THS_T,0.01
2022,DK,SA,M72,P52_P53,THS_T,0
2022,DK,SE,M72,P52_P53,THS_T,0.001
2022,DK,SI,M72,P52_P53,THS_T,0.002
2022,DK,SK,M72,P52_P53,THS_T,0
2022,DK,TR,M72,P52_P53,THS_T,0
2022,DK,UK,M72,P52_P53,THS_T,0.007
2022,DK,US,M72,P52_P53,THS_T,0.012
2022,DK,WORLD,M72,P52_P53,THS_T,0.197
2022,DK,WRL_REST,M72,P52_P53,THS_T,0.015
2022,DK,ZA,M72,P52_P53,THS_T,0
2022,DK,AR,M73,P52_P53,THS_T,0.001
2022,DK,AT,M73,P52_P53,THS_T,0.002
2022,DK,AU,M73,P52_P53,THS_T,0.002
2022,DK,BE,M73,P52_P53,THS_T,0.008
2022,DK,BG,M73,P52_P53,THS_T,0.001
2022,DK,BR,M73,P52_P53,THS_T,0.009
2022,DK,CA,M73,P52_P53,THS_T,0.007
2022,DK,CH,M73,P52_P53,THS_T,0.003
2022,DK,CN,M73,P52_P53,THS_T,0.009
2022,DK,CY,M73,P52_P53,THS_T,0.001
2022,DK,CZ,M73,P52_P53,THS_T,0.002
2022,DK,DE,M73,P52_P53,THS_T,0.169
2022,DK,DK,M73,P52_P53,THS_T,0.092
2022,DK,EE,M73,P52_P53,THS_T,0.016
2022,DK,EL,M73,P52_P53,THS_T,0.003
2022,DK,ES,M73,P52_P53,THS_T,0.012
2022,DK,EU27_2020,M73,P52_P53,THS_T,0.608
2022,DK,EXT_EU27_2020,M73,P52_P53,THS_T,0.229
2022,DK,FI,M73,P52_P53,THS_T,0
2022,DK,FR,M73,P52_P53,THS_T,0.034
2022,DK,HR,M73,P52_P53,THS_T,0.008
2022,DK,HU,M73,P52_P53,THS_T,0.008
2022,DK,ID,M73,P52_P53,THS_T,0.002
2022,DK,IE,M73,P52_P53,THS_T,0
2022,DK,IN,M73,P52_P53,THS_T,0.002
2022,DK,IT,M73,P52_P53,THS_T,0.006
2022,DK,JP,M73,P52_P53,THS_T,0.014
2022,DK,KR,M73,P52_P53,THS_T,0.004
2022,DK,LT,M73,P52_P53,THS_T,0.008
2022,DK,LU,M73,P52_P53,THS_T,0
2022,DK,LV,M73,P52_P53,THS_T,0.005
2022,DK,MT,M73,P52_P53,THS_T,0.002
2022,DK,MX,M73,P52_P53,THS_T,0.002
2022,DK,NL,M73,P52_P53,THS_T,0.028
2022,DK,NO,M73,P52_P53,THS_T,0.002
2022,DK,PL,M73,P52_P53,THS_T,0.173
2022,DK,PT,M73,P52_P53,THS_T,0.001
2022,DK,RO,M73,P52_P53,THS_T,0.005
2022,DK,RU,M73,P52_P53,THS_T,0.011
2022,DK,SA,M73,P52_P53,THS_T,0.003
2022,DK,SE,M73,P52_P53,THS_T,0.016
2022,DK,SI,M73,P52_P53,THS_T,0.003
2022,DK,SK,M73,P52_P53,THS_T,0.005
2022,DK,TR,M73,P52_P53,THS_T,0.004
2022,DK,UK,M73,P52_P53,THS_T,0.007
2022,DK,US,M73,P52_P53,THS_T,0.065
2022,DK,WORLD,M73,P52_P53,THS_T,0.837
2022,DK,WRL_REST,M73,P52_P53,THS_T,0.08
2022,DK,ZA,M73,P52_P53,THS_T,0.002
2022,DK,AR,M74_M75,P52_P53,THS_T,0.001
2022,DK,AT,M74_M75,P52_P53,THS_T,0.01
2022,DK,AU,M74_M75,P52_P53,THS_T,0.002
2022,DK,BE,M74_M75,P52_P53,THS_T,0.011
2022,DK,BG,M74_M75,P52_P53,THS_T,0.001
2022,DK,BR,M74_M75,P52_P53,THS_T,0.004
2022,DK,CA,M74_M75,P52_P53,THS_T,0.004
2022,DK,CH,M74_M75,P52_P53,THS_T,0.003
2022,DK,CN,M74_M75,P52_P53,THS_T,0.022
2022,DK,CY,M74_M75,P52_P53,THS_T,0
2022,DK,CZ,M74_M75,P52_P53,THS_T,0.003
2022,DK,DE,M74_M75,P52_P53,THS_T,0.053
2022,DK,DK,M74_M75,P52_P53,THS_T,0.293
2022,DK,EE,M74_M75,P52_P53,THS_T,0.001
2022,DK,EL,M74_M75,P52_P53,THS_T,0
2022,DK,ES,M74_M75,P52_P53,THS_T,0.007
2022,DK,EU27_2020,M74_M75,P52_P53,THS_T,0.505
2022,DK,EXT_EU27_2020,M74_M75,P52_P53,THS_T,0.251
2022,DK,FI,M74_M75,P52_P53,THS_T,0
2022,DK,FR,M74_M75,P52_P53,THS_T,0.008
2022,DK,HR,M74_M75,P52_P53,THS_T,0.004
2022,DK,HU,M74_M75,P52_P53,THS_T,0.012
2022,DK,ID,M74_M75,P52_P53,THS_T,0
2022,DK,IE,M74_M75,P52_P53,THS_T,0.002
2022,DK,IN,M74_M75,P52_P53,THS_T,0.108
2022,DK,IT,M74_M75,P52_P53,THS_T,0.013
2022,DK,JP,M74_M75,P52_P53,THS_T,0.001
2022,DK,KR,M74_M75,P52_P53,THS_T,0.002
2022,DK,LT,M74_M75,P52_P53,THS_T,0.002
2022,DK,LU,M74_M75,P52_P53,THS_T,0.001
2022,DK,LV,M74_M75,P52_P53,THS_T,0.005
2022,DK,MT,M74_M75,P52_P53,THS_T,0
2022,DK,MX,M74_M75,P52_P53,THS_T,0.001
2022,DK,NL,M74_M75,P52_P53,THS_T,0.022
2022,DK,NO,M74_M75,P52_P53,THS_T,0.003
2022,DK,PL,M74_M75,P52_P53,THS_T,0.021
2022,DK,PT,M74_M75,P52_P53,THS_T,0.003
2022,DK,RO,M74_M75,P52_P53,THS_T,0.011
2022,DK,RU,M74_M75,P52_P53,THS_T,0.001
2022,DK,SA,M74_M75,P52_P53,THS_T,0
2022,DK,SE,M74_M75,P52_P53,THS_T,0.017
2022,DK,SI,M74_M75,P52_P53,THS_T,0.002
2022,DK,SK,M74_M75,P52_P53,THS_T,0.003
2022,DK,TR,M74_M75,P52_P53,THS_T,0.003
2022,DK,UK,M74_M75,P52_P53,THS_T,0.014
2022,DK,US,M74_M75,P52_P53,THS_T,0.045
2022,DK,WORLD,M74_M75,P52_P53,THS_T,0.756
2022,DK,WRL_REST,M74_M75,P52_P53,THS_T,0.037
2022,DK,ZA,M74_M75,P52_P53,THS_T,0
2022,DK,AR,N,P52_P53,THS_T,0.006
2022,DK,AT,N,P52_P53,THS_T,0.044
2022,DK,AU,N,P52_P53,THS_T,0.022
2022,DK,BE,N,P52_P53,THS_T,0.234
2022,DK,BG,N,P52_P53,THS_T,0.009
2022,DK,BR,N,P52_P53,THS_T,0.024
2022,DK,CA,N,P52_P53,THS_T,0.136
2022,DK,CH,N,P52_P53,THS_T,0.039
2022,DK,CN,N,P52_P53,THS_T,0.107
2022,DK,CY,N,P52_P53,THS_T,0.002
2022,DK,CZ,N,P52_P53,THS_T,0.047
2022,DK,DE,N,P52_P53,THS_T,0.871
2022,DK,DK,N,P52_P53,THS_T,1.401
2022,DK,EE,N,P52_P53,THS_T,0.03
2022,DK,EL,N,P52_P53,THS_T,0.001
2022,DK,ES,N,P52_P53,THS_T,0.085
2022,DK,EU27_2020,N,P52_P53,THS_T,5.076
2022,DK,EXT_EU27_2020,N,P52_P53,THS_T,2.678
2022,DK,FI,N,P52_P53,THS_T,0.03
2022,DK,FR,N,P52_P53,THS_T,0.729
2022,DK,HR,N,P52_P53,THS_T,0.008
2022,DK,HU,N,P52_P53,THS_T,0.223
2022,DK,ID,N,P52_P53,THS_T,0.013
2022,DK,IE,N,P52_P53,THS_T,0.018
2022,DK,IN,N,P52_P53,THS_T,0.079
2022,DK,IT,N,P52_P53,THS_T,0.077
2022,DK,JP,N,P52_P53,THS_T,0.122
2022,DK,KR,N,P52_P53,THS_T,0.035
2022,DK,LT,N,P52_P53,THS_T,0.017
2022,DK,LU,N,P52_P53,THS_T,0.006
2022,DK,LV,N,P52_P53,THS_T,0.033
2022,DK,MT,N,P52_P53,THS_T,0.008
2022,DK,MX,N,P52_P53,THS_T,0.046
2022,DK,NL,N,P52_P53,THS_T,0.433
2022,DK,NO,N,P52_P53,THS_T,0.071
2022,DK,PL,N,P52_P53,THS_T,0.406
2022,DK,PT,N,P52_P53,THS_T,0.035
2022,DK,RO,N,P52_P53,THS_T,0.024
2022,DK,RU,N,P52_P53,THS_T,0.062
2022,DK,SA,N,P52_P53,THS_T,0.023
2022,DK,SE,N,P52_P53,THS_T,0.236
2022,DK,SI,N,P52_P53,THS_T,0.014
2022,DK,SK,N,P52_P53,THS_T,0.055
2022,DK,TR,N,P52_P53,THS_T,0.019
2022,DK,UK,N,P52_P53,THS_T,0.44
2022,DK,US,N,P52_P53,THS_T,0.751
2022,DK,WORLD,N,P52_P53,THS_T,7.754
2022,DK,WRL_REST,N,P52_P53,THS_T,0.673
2022,DK,ZA,N,P52_P53,THS_T,0.01
2022,DK,AR,N77,P52_P53,THS_T,0.002
2022,DK,AT,N77,P52_P53,THS_T,0.03
2022,DK,AU,N77,P52_P53,THS_T,0.01
2022,DK,BE,N77,P52_P53,THS_T,0.122
2022,DK,BG,N77,P52_P53,THS_T,0.005
2022,DK,BR,N77,P52_P53,THS_T,0.007
2022,DK,CA,N77,P52_P53,THS_T,0.035
2022,DK,CH,N77,P52_P53,THS_T,0.001
2022,DK,CN,N77,P52_P53,THS_T,0.018
2022,DK,CY,N77,P52_P53,THS_T,0.001
2022,DK,CZ,N77,P52_P53,THS_T,0.023
2022,DK,DE,N77,P52_P53,THS_T,0.04
2022,DK,DK,N77,P52_P53,THS_T,0.158
2022,DK,EE,N77,P52_P53,THS_T,0.017
2022,DK,EL,N77,P52_P53,THS_T,0.001
2022,DK,ES,N77,P52_P53,THS_T,0.014
2022,DK,EU27_2020,N77,P52_P53,THS_T,1.613
2022,DK,EXT_EU27_2020,N77,P52_P53,THS_T,1.073
2022,DK,FI,N77,P52_P53,THS_T,0.004
2022,DK,FR,N77,P52_P53,THS_T,0.555
2022,DK,HR,N77,P52_P53,THS_T,0.001
2022,DK,HU,N77,P52_P53,THS_T,0.189
2022,DK,ID,N77,P52_P53,THS_T,0.005
2022,DK,IE,N77,P52_P53,THS_T,0.012
2022,DK,IN,N77,P52_P53,THS_T,0.006
2022,DK,IT,N77,P52_P53,THS_T,0.01
2022,DK,JP,N77,P52_P53,THS_T,0.075
2022,DK,KR,N77,P52_P53,THS_T,0.016
2022,DK,LT,N77,P52_P53,THS_T,0.006
2022,DK,LU,N77,P52_P53,THS_T,0.003
2022,DK,LV,N77,P52_P53,THS_T,0.018
2022,DK,MT,N77,P52_P53,THS_T,0.004
2022,DK,MX,N77,P52_P53,THS_T,0.012
2022,DK,NL,N77,P52_P53,THS_T,0.106
2022,DK,NO,N77,P52_P53,THS_T,0.017
2022,DK,PL,N77,P52_P53,THS_T,0.103
2022,DK,PT,N77,P52_P53,THS_T,0.017
2022,DK,RO,N77,P52_P53,THS_T,0.005
2022,DK,RU,N77,P52_P53,THS_T,0.05
2022,DK,SA,N77,P52_P53,THS_T,0.016
2022,DK,SE,N77,P52_P53,THS_T,0.129
2022,DK,SI,N77,P52_P53,THS_T,0.004
2022,DK,SK,N77,P52_P53,THS_T,0.036
2022,DK,TR,N77,P52_P53,THS_T,0.002
