time,c_dest,c_orig,prd_ava,ind_use,unit,value
2022,DK,SI,CPA_F,K65,MIO_EUR,0
2022,DK,SK,CPA_F,K65,MIO_EUR,0
2022,DK,TR,CPA_F,K65,MIO_EUR,0
2022,DK,UK,CPA_F,K65,MIO_EUR,0
2022,DK,US,CPA_F,K65,MIO_EUR,0
2022,DK,WRL_REST,CPA_F,K65,MIO_EUR,0
2022,DK,ZA,CPA_F,K65,MIO_EUR,0
2022,DK,AL,CPA_G45,K65,MIO_EUR,0
2022,DK,AR,CPA_G45,K65,MIO_EUR,0
2022,DK,AT,CPA_G45,K65,MIO_EUR,0
2022,DK,AU,CPA_G45,K65,MIO_EUR,0
2022,DK,BE,CPA_G45,K65,MIO_EUR,0.003
2022,DK,BG,CPA_G45,K65,MIO_EUR,0.001
2022,DK,BR,CPA_G45,K65,MIO_EUR,0
2022,DK,CA,CPA_G45,K65,MIO_EUR,0.001
2022,DK,CH,CPA_G45,K65,MIO_EUR,0.001
2022,DK,CN,CPA_G45,K65,MIO_EUR,0.002
2022,DK,CY,CPA_G45,K65,MIO_EUR,0
2022,DK,CZ,CPA_G45,K65,MIO_EUR,0
2022,DK,DE,CPA_G45,K65,MIO_EUR,0.019
2022,DK,DK,CPA_G45,K65,MIO_EUR,3.601
2022,DK,EE,CPA_G45,K65,MIO_EUR,0
2022,DK,EL,CPA_G45,K65,MIO_EUR,0.001
2022,DK,ES,CPA_G45,K65,MIO_EUR,0.006
2022,DK,FI,CPA_G45,K65,MIO_EUR,0
2022,DK,FR,CPA_G45,K65,MIO_EUR,0.002
2022,DK,HR,CPA_G45,K65,MIO_EUR,0
2022,DK,HU,CPA_G45,K65,MIO_EUR,0.001
2022,DK,ID,CPA_G45,K65,MIO_EUR,0
2022,DK,IE,CPA_G45,K65,MIO_EUR,0
2022,DK,IN,CPA_G45,K65,MIO_EUR,0.001
2022,DK,IT,CPA_G45,K65,MIO_EUR,0.003
2022,DK,JP,CPA_G45,K65,MIO_EUR,0.004
2022,DK,KR,CPA_G45,K65,MIO_EUR,0
2022,DK,LT,CPA_G45,K65,MIO_EUR,0.001
2022,DK,LU,CPA_G45,K65,MIO_EUR,0
2022,DK,LV,CPA_G45,K65,MIO_EUR,0
2022,DK,ME,CPA_G45,K65,MIO_EUR,0
2022,DK,MK,CPA_G45,K65,MIO_EUR,0
2022,DK,MT,CPA_G45,K65,MIO_EUR,0
2022,DK,MX,CPA_G45,K65,MIO_EUR,0
2022,DK,NL,CPA_G45,K65,MIO_EUR,0
2022,DK,NO,CPA_G45,K65,MIO_EUR,0.004
2022,DK,PL,CPA_G45,K65,MIO_EUR,0.007
2022,DK,PT,CPA_G45,K65,MIO_EUR,0
2022,DK,RO,CPA_G45,K65,MIO_EUR,0.001
2022,DK,RS,CPA_G45,K65,MIO_EUR,0
2022,DK,RU,CPA_G45,K65,MIO_EUR,0
2022,DK,SA,CPA_G45,K65,MIO_EUR,0
2022,DK,SE,CPA_G45,K65,MIO_EUR,0.003
2022,DK,SI,CPA_G45,K65,MIO_EUR,0
2022,DK,SK,CPA_G45,K65,MIO_EUR,0
2022,DK,TR,CPA_G45,K65,MIO_EUR,0
2022,DK,UK,CPA_G45,K65,MIO_EUR,0
2022,DK,US,CPA_G45,K65,MIO_EUR,0.009
2022,DK,WRL_REST,CPA_G45,K65,MIO_EUR,0.008
2022,DK,ZA,CPA_G45,K65,MIO_EUR,0
2022,DK,AL,CPA_G46,K65,MIO_EUR,0
2022,DK,AR,CPA_G46,K65,MIO_EUR,0
2022,DK,AT,CPA_G46,K65,MIO_EUR,0
2022,DK,AU,CPA_G46,K65,MIO_EUR,0
2022,DK,BE,CPA_G46,K65,MIO_EUR,0
2022,DK,BG,CPA_G46,K65,MIO_EUR,0
2022,DK,BR,CPA_G46,K65,MIO_EUR,0
2022,DK,CA,CPA_G46,K65,MIO_EUR,0
2022,DK,CH,CPA_G46,K65,MIO_EUR,0
2022,DK,CN,CPA_G46,K65,MIO_EUR,0
2022,DK,CY,CPA_G46,K65,MIO_EUR,0
2022,DK,CZ,CPA_G46,K65,MIO_EUR,0
2022,DK,DE,CPA_G46,K65,MIO_EUR,0
2022,DK,DK,CPA_G46,K65,MIO_EUR,12.719
2022,DK,EE,CPA_G46,K65,MIO_EUR,0
2022,DK,EL,CPA_G46,K65,MIO_EUR,0
2022,DK,ES,CPA_G46,K65,MIO_EUR,0
2022,DK,FI,CPA_G46,K65,MIO_EUR,0
2022,DK,FR,CPA_G46,K65,MIO_EUR,0
2022,DK,HR,CPA_G46,K65,MIO_EUR,0
2022,DK,HU,CPA_G46,K65,MIO_EUR,0
2022,DK,ID,CPA_G46,K65,MIO_EUR,0
2022,DK,IE,CPA_G46,K65,MIO_EUR,0
2022,DK,IN,CPA_G46,K65,MIO_EUR,0
2022,DK,IT,CPA_G46,K65,MIO_EUR,0
2022,DK,JP,CPA_G46,K65,MIO_EUR,0
2022,DK,KR,CPA_G46,K65,MIO_EUR,0
2022,DK,LT,CPA_G46,K65,MIO_EUR,0
2022,DK,LU,CPA_G46,K65,MIO_EUR,0
2022,DK,LV,CPA_G46,K65,MIO_EUR,0
2022,DK,ME,CPA_G46,K65,MIO_EUR,0
2022,DK,MK,CPA_G46,K65,MIO_EUR,0
2022,DK,MT,CPA_G46,K65,MIO_EUR,0
2022,DK,MX,CPA_G46,K65,MIO_EUR,0
2022,DK,NL,CPA_G46,K65,MIO_EUR,0
2022,DK,NO,CPA_G46,K65,MIO_EUR,0
2022,DK,PL,CPA_G46,K65,MIO_EUR,0
2022,DK,PT,CPA_G46,K65,MIO_EUR,0
2022,DK,RO,CPA_G46,K65,MIO_EUR,0
2022,DK,RS,CPA_G46,K65,MIO_EUR,0
2022,DK,RU,CPA_G46,K65,MIO_EUR,0
2022,DK,SA,CPA_G46,K65,MIO_EUR,0
2022,DK,SE,CPA_G46,K65,MIO_EUR,0
2022,DK,SI,CPA_G46,K65,MIO_EUR,0
2022,DK,SK,CPA_G46,K65,MIO_EUR,0
2022,DK,TR,CPA_G46,K65,MIO_EUR,0
2022,DK,UK,CPA_G46,K65,MIO_EUR,0
2022,DK,US,CPA_G46,K65,MIO_EUR,0
2022,DK,WRL_REST,CPA_G46,K65,MIO_EUR,0
2022,DK,ZA,CPA_G46,K65,MIO_EUR,0
2022,DK,AL,CPA_G47,K65,MIO_EUR,0
2022,DK,AR,CPA_G47,K65,MIO_EUR,0.156
2022,DK,AT,CPA_G47,K65,MIO_EUR,0
2022,DK,AU,CPA_G47,K65,MIO_EUR,0.011
2022,DK,BE,CPA_G47,K65,MIO_EUR,0
2022,DK,BG,CPA_G47,K65,MIO_EUR,0.33
2022,DK,BR,CPA_G47,K65,MIO_EUR,0.055
2022,DK,CA,CPA_G47,K65,MIO_EUR,0.004
2022,DK,CH,CPA_G47,K65,MIO_EUR,0
2022,DK,CN,CPA_G47,K65,MIO_EUR,2.579
2022,DK,CY,CPA_G47,K65,MIO_EUR,0
2022,DK,CZ,CPA_G47,K65,MIO_EUR,0
2022,DK,DE,CPA_G47,K65,MIO_EUR,0
2022,DK,DK,CPA_G47,K65,MIO_EUR,6.03
2022,DK,EE,CPA_G47,K65,MIO_EUR,0.005
2022,DK,EL,CPA_G47,K65,MIO_EUR,0.112
2022,DK,ES,CPA_G47,K65,MIO_EUR,1.548
2022,DK,FI,CPA_G47,K65,MIO_EUR,0.249
2022,DK,FR,CPA_G47,K65,MIO_EUR,0.774
2022,DK,HR,CPA_G47,K65,MIO_EUR,0.093
2022,DK,HU,CPA_G47,K65,MIO_EUR,0
2022,DK,ID,CPA_G47,K65,MIO_EUR,0.169
2022,DK,IE,CPA_G47,K65,MIO_EUR,0.061
2022,DK,IN,CPA_G47,K65,MIO_EUR,0.638
2022,DK,IT,CPA_G47,K65,MIO_EUR,0.99
2022,DK,JP,CPA_G47,K65,MIO_EUR,0.732
2022,DK,KR,CPA_G47,K65,MIO_EUR,0
2022,DK,LT,CPA_G47,K65,MIO_EUR,0
2022,DK,LU,CPA_G47,K65,MIO_EUR,0.001
2022,DK,LV,CPA_G47,K65,MIO_EUR,0.061
2022,DK,ME,CPA_G47,K65,MIO_EUR,0
2022,DK,MK,CPA_G47,K65,MIO_EUR,0
2022,DK,MT,CPA_G47,K65,MIO_EUR,0
2022,DK,MX,CPA_G47,K65,MIO_EUR,6.047
2022,DK,NL,CPA_G47,K65,MIO_EUR,0
2022,DK,NO,CPA_G47,K65,MIO_EUR,1.557
2022,DK,PL,CPA_G47,K65,MIO_EUR,4.687
2022,DK,PT,CPA_G47,K65,MIO_EUR,0.039
2022,DK,RO,CPA_G47,K65,MIO_EUR,0
2022,DK,RS,CPA_G47,K65,MIO_EUR,0
2022,DK,RU,CPA_G47,K65,MIO_EUR,0.008
2022,DK,SA,CPA_G47,K65,MIO_EUR,0.589
2022,DK,SE,CPA_G47,K65,MIO_EUR,2.536
2022,DK,SI,CPA_G47,K65,MIO_EUR,0
2022,DK,SK,CPA_G47,K65,MIO_EUR,0.025
2022,DK,TR,CPA_G47,K65,MIO_EUR,0
2022,DK,UK,CPA_G47,K65,MIO_EUR,0.019
2022,DK,US,CPA_G47,K65,MIO_EUR,0.001
2022,DK,WRL_REST,CPA_G47,K65,MIO_EUR,7.711
2022,DK,ZA,CPA_G47,K65,MIO_EUR,0.104
2022,DK,AL,CPA_H49,K65,MIO_EUR,0
2022,DK,AR,CPA_H49,K65,MIO_EUR,0.001
2022,DK,AT,CPA_H49,K65,MIO_EUR,0.001
2022,DK,AU,CPA_H49,K65,MIO_EUR,0.002
2022,DK,BE,CPA_H49,K65,MIO_EUR,0.004
2022,DK,BG,CPA_H49,K65,MIO_EUR,0.001
2022,DK,BR,CPA_H49,K65,MIO_EUR,0.001
2022,DK,CA,CPA_H49,K65,MIO_EUR,0.008
2022,DK,CH,CPA_H49,K65,MIO_EUR,0.006
2022,DK,CN,CPA_H49,K65,MIO_EUR,0.04
2022,DK,CY,CPA_H49,K65,MIO_EUR,0
2022,DK,CZ,CPA_H49,K65,MIO_EUR,0.002
2022,DK,DE,CPA_H49,K65,MIO_EUR,0.003
2022,DK,DK,CPA_H49,K65,MIO_EUR,3.228
2022,DK,EE,CPA_H49,K65,MIO_EUR,0.001
2022,DK,EL,CPA_H49,K65,MIO_EUR,0
2022,DK,ES,CPA_H49,K65,MIO_EUR,0.004
2022,DK,FI,CPA_H49,K65,MIO_EUR,0.002
2022,DK,FR,CPA_H49,K65,MIO_EUR,0.005
2022,DK,HR,CPA_H49,K65,MIO_EUR,0
2022,DK,HU,CPA_H49,K65,MIO_EUR,0.001
2022,DK,ID,CPA_H49,K65,MIO_EUR,0
2022,DK,IE,CPA_H49,K65,MIO_EUR,0.001
2022,DK,IN,CPA_H49,K65,MIO_EUR,0.008
2022,DK,IT,CPA_H49,K65,MIO_EUR,0.001
2022,DK,JP,CPA_H49,K65,MIO_EUR,0.006
2022,DK,KR,CPA_H49,K65,MIO_EUR,0
2022,DK,LT,CPA_H49,K65,MIO_EUR,0.012
2022,DK,LU,CPA_H49,K65,MIO_EUR,0
2022,DK,LV,CPA_H49,K65,MIO_EUR,0.002
2022,DK,ME,CPA_H49,K65,MIO_EUR,0
2022,DK,MK,CPA_H49,K65,MIO_EUR,0
2022,DK,MT,CPA_H49,K65,MIO_EUR,0
2022,DK,MX,CPA_H49,K65,MIO_EUR,0.002
2022,DK,NL,CPA_H49,K65,MIO_EUR,0.018
2022,DK,NO,CPA_H49,K65,MIO_EUR,0.008
2022,DK,PL,CPA_H49,K65,MIO_EUR,0.014
2022,DK,PT,CPA_H49,K65,MIO_EUR,0.001
2022,DK,RO,CPA_H49,K65,MIO_EUR,0.008
2022,DK,RS,CPA_H49,K65,MIO_EUR,0.001
2022,DK,RU,CPA_H49,K65,MIO_EUR,0.002
2022,DK,SA,CPA_H49,K65,MIO_EUR,0
2022,DK,SE,CPA_H49,K65,MIO_EUR,0.002
2022,DK,SI,CPA_H49,K65,MIO_EUR,0.001
2022,DK,SK,CPA_H49,K65,MIO_EUR,0.002
2022,DK,TR,CPA_H49,K65,MIO_EUR,0.006
2022,DK,UK,CPA_H49,K65,MIO_EUR,0.005
2022,DK,US,CPA_H49,K65,MIO_EUR,0.137
2022,DK,WRL_REST,CPA_H49,K65,MIO_EUR,0.112
2022,DK,ZA,CPA_H49,K65,MIO_EUR,0.001
2022,DK,AL,CPA_H50,K65,MIO_EUR,0
2022,DK,AR,CPA_H50,K65,MIO_EUR,0
2022,DK,AT,CPA_H50,K65,MIO_EUR,0
2022,DK,AU,CPA_H50,K65,MIO_EUR,0
2022,DK,BE,CPA_H50,K65,MIO_EUR,0
2022,DK,BG,CPA_H50,K65,MIO_EUR,0
2022,DK,BR,CPA_H50,K65,MIO_EUR,0
2022,DK,CA,CPA_H50,K65,MIO_EUR,0
2022,DK,CH,CPA_H50,K65,MIO_EUR,0
2022,DK,CN,CPA_H50,K65,MIO_EUR,0
2022,DK,CY,CPA_H50,K65,MIO_EUR,0
2022,DK,CZ,CPA_H50,K65,MIO_EUR,0
2022,DK,DE,CPA_H50,K65,MIO_EUR,0.001
2022,DK,DK,CPA_H50,K65,MIO_EUR,0.2
2022,DK,EE,CPA_H50,K65,MIO_EUR,0
2022,DK,EL,CPA_H50,K65,MIO_EUR,0
2022,DK,ES,CPA_H50,K65,MIO_EUR,0
2022,DK,FI,CPA_H50,K65,MIO_EUR,0
2022,DK,FR,CPA_H50,K65,MIO_EUR,0
2022,DK,HR,CPA_H50,K65,MIO_EUR,0
2022,DK,HU,CPA_H50,K65,MIO_EUR,0
2022,DK,ID,CPA_H50,K65,MIO_EUR,0
2022,DK,IE,CPA_H50,K65,MIO_EUR,0
2022,DK,IN,CPA_H50,K65,MIO_EUR,0
2022,DK,IT,CPA_H50,K65,MIO_EUR,0
2022,DK,JP,CPA_H50,K65,MIO_EUR,0
2022,DK,KR,CPA_H50,K65,MIO_EUR,0
2022,DK,LT,CPA_H50,K65,MIO_EUR,0
2022,DK,LU,CPA_H50,K65,MIO_EUR,0
2022,DK,LV,CPA_H50,K65,MIO_EUR,0
2022,DK,ME,CPA_H50,K65,MIO_EUR,0
2022,DK,MK,CPA_H50,K65,MIO_EUR,0
2022,DK,MT,CPA_H50,K65,MIO_EUR,0
2022,DK,MX,CPA_H50,K65,MIO_EUR,0
2022,DK,NL,CPA_H50,K65,MIO_EUR,0
2022,DK,NO,CPA_H50,K65,MIO_EUR,0
2022,DK,PL,CPA_H50,K65,MIO_EUR,0
2022,DK,PT,CPA_H50,K65,MIO_EUR,0
2022,DK,RO,CPA_H50,K65,MIO_EUR,0
2022,DK,RS,CPA_H50,K65,MIO_EUR,0
2022,DK,RU,CPA_H50,K65,MIO_EUR,0
2022,DK,SA,CPA_H50,K65,MIO_EUR,0
2022,DK,SE,CPA_H50,K65,MIO_EUR,0
2022,DK,SI,CPA_H50,K65,MIO_EUR,0
2022,DK,SK,CPA_H50,K65,MIO_EUR,0
2022,DK,TR,CPA_H50,K65,MIO_EUR,0
2022,DK,UK,CPA_H50,K65,MIO_EUR,0
2022,DK,US,CPA_H50,K65,MIO_EUR,0
2022,DK,WRL_REST,CPA_H50,K65,MIO_EUR,0.001
2022,DK,ZA,CPA_H50,K65,MIO_EUR,0
2022,DK,AL,CPA_H51,K65,MIO_EUR,0
2022,DK,AR,CPA_H51,K65,MIO_EUR,0
2022,DK,AT,CPA_H51,K65,MIO_EUR,0.001
2022,DK,AU,CPA_H51,K65,MIO_EUR,0.001
2022,DK,BE,CPA_H51,K65,MIO_EUR,0.003
2022,DK,BG,CPA_H51,K65,MIO_EUR,0.001
2022,DK,BR,CPA_H51,K65,MIO_EUR,0.001
2022,DK,CA,CPA_H51,K65,MIO_EUR,0
2022,DK,CH,CPA_H51,K65,MIO_EUR,0.004
2022,DK,CN,CPA_H51,K65,MIO_EUR,0.001
2022,DK,CY,CPA_H51,K65,MIO_EUR,0
2022,DK,CZ,CPA_H51,K65,MIO_EUR,0.001
2022,DK,DE,CPA_H51,K65,MIO_EUR,0.016
2022,DK,DK,CPA_H51,K65,MIO_EUR,0.345
2022,DK,EE,CPA_H51,K65,MIO_EUR,0
2022,DK,EL,CPA_H51,K65,MIO_EUR,0.002
2022,DK,ES,CPA_H51,K65,MIO_EUR,0.005
2022,DK,FI,CPA_H51,K65,MIO_EUR,0.004
2022,DK,FR,CPA_H51,K65,MIO_EUR,0.006
2022,DK,HR,CPA_H51,K65,MIO_EUR,0
2022,DK,HU,CPA_H51,K65,MIO_EUR,0.002
2022,DK,ID,CPA_H51,K65,MIO_EUR,0
2022,DK,IE,CPA_H51,K65,MIO_EUR,0.008
2022,DK,IN,CPA_H51,K65,MIO_EUR,0.002
2022,DK,IT,CPA_H51,K65,MIO_EUR,0.001
2022,DK,JP,CPA_H51,K65,MIO_EUR,0.001
2022,DK,KR,CPA_H51,K65,MIO_EUR,0.002
2022,DK,LT,CPA_H51,K65,MIO_EUR,0.001
2022,DK,LU,CPA_H51,K65,MIO_EUR,0.005
2022,DK,LV,CPA_H51,K65,MIO_EUR,0.001
2022,DK,ME,CPA_H51,K65,MIO_EUR,0
2022,DK,MK,CPA_H51,K65,MIO_EUR,0
2022,DK,MT,CPA_H51,K65,MIO_EUR,0.004
2022,DK,MX,CPA_H51,K65,MIO_EUR,0
2022,DK,NL,CPA_H51,K65,MIO_EUR,0.016
2022,DK,NO,CPA_H51,K65,MIO_EUR,0.006
2022,DK,PL,CPA_H51,K65,MIO_EUR,0.005
2022,DK,PT,CPA_H51,K65,MIO_EUR,0.003
2022,DK,RO,CPA_H51,K65,MIO_EUR,0
2022,DK,RS,CPA_H51,K65,MIO_EUR,0
2022,DK,RU,CPA_H51,K65,MIO_EUR,0.003
2022,DK,SA,CPA_H51,K65,MIO_EUR,0
2022,DK,SE,CPA_H51,K65,MIO_EUR,0.009
2022,DK,SI,CPA_H51,K65,MIO_EUR,0
2022,DK,SK,CPA_H51,K65,MIO_EUR,0
2022,DK,TR,CPA_H51,K65,MIO_EUR,0.004
2022,DK,UK,CPA_H51,K65,MIO_EUR,0.015
2022,DK,US,CPA_H51,K65,MIO_EUR,0.033
2022,DK,WRL_REST,CPA_H51,K65,MIO_EUR,0.095
2022,DK,ZA,CPA_H51,K65,MIO_EUR,0
2022,DK,AL,CPA_H52,K65,MIO_EUR,0
2022,DK,AR,CPA_H52,K65,MIO_EUR,0
2022,DK,AT,CPA_H52,K65,MIO_EUR,0
2022,DK,AU,CPA_H52,K65,MIO_EUR,0
2022,DK,BE,CPA_H52,K65,MIO_EUR,0
2022,DK,BG,CPA_H52,K65,MIO_EUR,0
2022,DK,BR,CPA_H52,K65,MIO_EUR,0
2022,DK,CA,CPA_H52,K65,MIO_EUR,0
2022,DK,CH,CPA_H52,K65,MIO_EUR,0
2022,DK,CN,CPA_H52,K65,MIO_EUR,0
2022,DK,CY,CPA_H52,K65,MIO_EUR,0
2022,DK,CZ,CPA_H52,K65,MIO_EUR,0
2022,DK,DE,CPA_H52,K65,MIO_EUR,0
2022,DK,DK,CPA_H52,K65,MIO_EUR,0.316
2022,DK,EE,CPA_H52,K65,MIO_EUR,0
2022,DK,EL,CPA_H52,K65,MIO_EUR,0
2022,DK,ES,CPA_H52,K65,MIO_EUR,0
2022,DK,FI,CPA_H52,K65,MIO_EUR,0
2022,DK,FR,CPA_H52,K65,MIO_EUR,0
2022,DK,HR,CPA_H52,K65,MIO_EUR,0
2022,DK,HU,CPA_H52,K65,MIO_EUR,0
2022,DK,ID,CPA_H52,K65,MIO_EUR,0
2022,DK,IE,CPA_H52,K65,MIO_EUR,0
2022,DK,IN,CPA_H52,K65,MIO_EUR,0
2022,DK,IT,CPA_H52,K65,MIO_EUR,0
2022,DK,JP,CPA_H52,K65,MIO_EUR,0
2022,DK,KR,CPA_H52,K65,MIO_EUR,0
2022,DK,LT,CPA_H52,K65,MIO_EUR,0
2022,DK,LU,CPA_H52,K65,MIO_EUR,0
2022,DK,LV,CPA_H52,K65,MIO_EUR,0
2022,DK,ME,CPA_H52,K65,MIO_EUR,0
2022,DK,MK,CPA_H52,K65,MIO_EUR,0
2022,DK,MT,CPA_H52,K65,MIO_EUR,0
2022,DK,MX,CPA_H52,K65,MIO_EUR,0
2022,DK,NL,CPA_H52,K65,MIO_EUR,0
2022,DK,NO,CPA_H52,K65,MIO_EUR,0
2022,DK,PL,CPA_H52,K65,MIO_EUR,0
2022,DK,PT,CPA_H52,K65,MIO_EUR,0
2022,DK,RO,CPA_H52,K65,MIO_EUR,0
2022,DK,RS,CPA_H52,K65,MIO_EUR,0
2022,DK,RU,CPA_H52,K65,MIO_EUR,0
2022,DK,SA,CPA_H52,K65,MIO_EUR,0
2022,DK,SE,CPA_H52,K65,MIO_EUR,0
2022,DK,SI,CPA_H52,K65,MIO_EUR,0
2022,DK,SK,CPA_H52,K65,MIO_EUR,0
2022,DK,TR,CPA_H52,K65,MIO_EUR,0
2022,DK,UK,CPA_H52,K65,MIO_EUR,0
2022,DK,US,CPA_H52,K65,MIO_EUR,0
2022,DK,WRL_REST,CPA_H52,K65,MIO_EUR,0
2022,DK,ZA,CPA_H52,K65,MIO_EUR,0
2022,DK,AL,CPA_H53,K65,MIO_EUR,0
2022,DK,AR,CPA_H53,K65,MIO_EUR,0.018
2022,DK,AT,CPA_H53,K65,MIO_EUR,0.065
2022,DK,AU,CPA_H53,K65,MIO_EUR,0.093
2022,DK,BE,CPA_H53,K65,MIO_EUR,0.133
2022,DK,BG,CPA_H53,K65,MIO_EUR,0.006
2022,DK,BR,CPA_H53,K65,MIO_EUR,0.018
2022,DK,CA,CPA_H53,K65,MIO_EUR,0.374
2022,DK,CH,CPA_H53,K65,MIO_EUR,0.684
2022,DK,CN,CPA_H53,K65,MIO_EUR,0.178
2022,DK,CY,CPA_H53,K65,MIO_EUR,0
2022,DK,CZ,CPA_H53,K65,MIO_EUR,0.012
2022,DK,DE,CPA_H53,K65,MIO_EUR,1.749
2022,DK,DK,CPA_H53,K65,MIO_EUR,30.624
2022,DK,EE,CPA_H53,K65,MIO_EUR,0.017
2022,DK,EL,CPA_H53,K65,MIO_EUR,0.007
2022,DK,ES,CPA_H53,K65,MIO_EUR,0.012
2022,DK,FI,CPA_H53,K65,MIO_EUR,0.039
2022,DK,FR,CPA_H53,K65,MIO_EUR,0.09
2022,DK,HR,CPA_H53,K65,MIO_EUR,0.005
2022,DK,HU,CPA_H53,K65,MIO_EUR,0.024
2022,DK,ID,CPA_H53,K65,MIO_EUR,0.359
2022,DK,IE,CPA_H53,K65,MIO_EUR,0.008
2022,DK,IN,CPA_H53,K65,MIO_EUR,0.498
2022,DK,IT,CPA_H53,K65,MIO_EUR,0.071
2022,DK,JP,CPA_H53,K65,MIO_EUR,0.128
2022,DK,KR,CPA_H53,K65,MIO_EUR,0.028
2022,DK,LT,CPA_H53,K65,MIO_EUR,0.024
2022,DK,LU,CPA_H53,K65,MIO_EUR,0.005
2022,DK,LV,CPA_H53,K65,MIO_EUR,0.015
2022,DK,ME,CPA_H53,K65,MIO_EUR,0.002
2022,DK,MK,CPA_H53,K65,MIO_EUR,0.002
2022,DK,MT,CPA_H53,K65,MIO_EUR,0.003
2022,DK,MX,CPA_H53,K65,MIO_EUR,0
2022,DK,NL,CPA_H53,K65,MIO_EUR,1.627
2022,DK,NO,CPA_H53,K65,MIO_EUR,0.433
2022,DK,PL,CPA_H53,K65,MIO_EUR,0.066
2022,DK,PT,CPA_H53,K65,MIO_EUR,0.022
2022,DK,RO,CPA_H53,K65,MIO_EUR,0.028
2022,DK,RS,CPA_H53,K65,MIO_EUR,0.001
2022,DK,RU,CPA_H53,K65,MIO_EUR,0.193
2022,DK,SA,CPA_H53,K65,MIO_EUR,0.054
2022,DK,SE,CPA_H53,K65,MIO_EUR,0.257
2022,DK,SI,CPA_H53,K65,MIO_EUR,0.004
2022,DK,SK,CPA_H53,K65,MIO_EUR,0.013
2022,DK,TR,CPA_H53,K65,MIO_EUR,0.163
2022,DK,UK,CPA_H53,K65,MIO_EUR,0.754
2022,DK,US,CPA_H53,K65,MIO_EUR,7.821
2022,DK,WRL_REST,CPA_H53,K65,MIO_EUR,6.163
2022,DK,ZA,CPA_H53,K65,MIO_EUR,0
2022,DK,AL,CPA_I,K65,MIO_EUR,0
2022,DK,AR,CPA_I,K65,MIO_EUR,0
2022,DK,AT,CPA_I,K65,MIO_EUR,0.078
2022,DK,AU,CPA_I,K65,MIO_EUR,0.001
2022,DK,BE,CPA_I,K65,MIO_EUR,0.016
2022,DK,BG,CPA_I,K65,MIO_EUR,0.005
2022,DK,BR,CPA_I,K65,MIO_EUR,0.001
2022,DK,CA,CPA_I,K65,MIO_EUR,0
2022,DK,CH,CPA_I,K65,MIO_EUR,0
2022,DK,CN,CPA_I,K65,MIO_EUR,0.001
2022,DK,CY,CPA_I,K65,MIO_EUR,0.007
2022,DK,CZ,CPA_I,K65,MIO_EUR,0
2022,DK,DE,CPA_I,K65,MIO_EUR,2.943
2022,DK,DK,CPA_I,K65,MIO_EUR,12.454
2022,DK,EE,CPA_I,K65,MIO_EUR,0
2022,DK,EL,CPA_I,K65,MIO_EUR,0
2022,DK,ES,CPA_I,K65,MIO_EUR,0.822
2022,DK,FI,CPA_I,K65,MIO_EUR,0.025
2022,DK,FR,CPA_I,K65,MIO_EUR,0
2022,DK,HR,CPA_I,K65,MIO_EUR,0
2022,DK,HU,CPA_I,K65,MIO_EUR,0.009
2022,DK,ID,CPA_I,K65,MIO_EUR,0.001
2022,DK,IE,CPA_I,K65,MIO_EUR,0.019
2022,DK,IN,CPA_I,K65,MIO_EUR,0.002
2022,DK,IT,CPA_I,K65,MIO_EUR,0
2022,DK,JP,CPA_I,K65,MIO_EUR,0.001
2022,DK,KR,CPA_I,K65,MIO_EUR,0.001
2022,DK,LT,CPA_I,K65,MIO_EUR,0.022
2022,DK,LU,CPA_I,K65,MIO_EUR,0
2022,DK,LV,CPA_I,K65,MIO_EUR,0
2022,DK,ME,CPA_I,K65,MIO_EUR,0
2022,DK,MK,CPA_I,K65,MIO_EUR,0
2022,DK,MT,CPA_I,K65,MIO_EUR,0
2022,DK,MX,CPA_I,K65,MIO_EUR,0
2022,DK,NL,CPA_I,K65,MIO_EUR,0.003
2022,DK,NO,CPA_I,K65,MIO_EUR,0
2022,DK,PL,CPA_I,K65,MIO_EUR,0.029
2022,DK,PT,CPA_I,K65,MIO_EUR,0.027
2022,DK,RO,CPA_I,K65,MIO_EUR,0.064
2022,DK,RS,CPA_I,K65,MIO_EUR,0
2022,DK,RU,CPA_I,K65,MIO_EUR,0
2022,DK,SA,CPA_I,K65,MIO_EUR,0.007
2022,DK,SE,CPA_I,K65,MIO_EUR,0
2022,DK,SI,CPA_I,K65,MIO_EUR,0
2022,DK,SK,CPA_I,K65,MIO_EUR,0
2022,DK,TR,CPA_I,K65,MIO_EUR,0.001
2022,DK,UK,CPA_I,K65,MIO_EUR,0.01
2022,DK,US,CPA_I,K65,MIO_EUR,0.001
2022,DK,WRL_REST,CPA_I,K65,MIO_EUR,0.067
2022,DK,ZA,CPA_I,K65,MIO_EUR,0
2022,DK,AL,CPA_J58,K65,MIO_EUR,0
2022,DK,AR,CPA_J58,K65,MIO_EUR,0.001
2022,DK,AT,CPA_J58,K65,MIO_EUR,0.003
2022,DK,AU,CPA_J58,K65,MIO_EUR,0.011
2022,DK,BE,CPA_J58,K65,MIO_EUR,0.007
2022,DK,BG,CPA_J58,K65,MIO_EUR,0
2022,DK,BR,CPA_J58,K65,MIO_EUR,0.001
2022,DK,CA,CPA_J58,K65,MIO_EUR,0.002
2022,DK,CH,CPA_J58,K65,MIO_EUR,0.004
2022,DK,CN,CPA_J58,K65,MIO_EUR,0.013
