time,c_dest,c_orig,nace_r2,na_item,unit,value
2022,WORLD,ES,G46,TOTAL,THS_T,3310.542
2022,WORLD,EU27_2020,G46,TOTAL,THS_T,36310.601
2022,WORLD,EXT_EU27_2020,G46,TOTAL,THS_T,270579.489
2022,WORLD,FI,G46,TOTAL,THS_T,29.941
2022,WORLD,FR,G46,TOTAL,THS_T,3610.392
2022,WORLD,HR,G46,TOTAL,THS_T,326.151
2022,WORLD,HU,G46,TOTAL,THS_T,1033.022
2022,WORLD,ID,G46,TOTAL,THS_T,4018.088
2022,WORLD,IE,G46,TOTAL,THS_T,638.267
2022,WORLD,IN,G46,TOTAL,THS_T,11921.969
2022,WORLD,IT,G46,TOTAL,THS_T,5616.688
2022,WORLD,JP,G46,TOTAL,THS_T,14399.91
2022,WORLD,KR,G46,TOTAL,THS_T,8491.277
2022,WORLD,LT,G46,TOTAL,THS_T,99.61
2022,WORLD,LU,G46,TOTAL,THS_T,76.788
2022,WORLD,LV,G46,TOTAL,THS_T,373.548
2022,WORLD,MT,G46,TOTAL,THS_T,43.519
2022,WORLD,MX,G46,TOTAL,THS_T,6434.985
2022,WORLD,NL,G46,TOTAL,THS_T,1882.05
2022,WORLD,NO,G46,TOTAL,THS_T,683.957
2022,WORLD,PL,G46,TOTAL,THS_T,6075.94
2022,WORLD,PT,G46,TOTAL,THS_T,865.7
2022,WORLD,RO,G46,TOTAL,THS_T,960.356
2022,WORLD,RU,G46,TOTAL,THS_T,9829.554
2022,WORLD,SA,G46,TOTAL,THS_T,6139.868
2022,WORLD,SE,G46,TOTAL,THS_T,472.662
2022,WORLD,SI,G46,TOTAL,THS_T,223.392
2022,WORLD,SK,G46,TOTAL,THS_T,269.475
2022,WORLD,TR,G46,TOTAL,THS_T,5441.175
2022,WORLD,UK,G46,TOTAL,THS_T,6424.496
2022,WORLD,US,G46,TOTAL,THS_T,81462.988
2022,WORLD,WORLD,G46,TOTAL,THS_T,306890.09
2022,WORLD,WRL_REST,G46,TOTAL,THS_T,58961.253
2022,WORLD,ZA,G46,TOTAL,THS_T,2496.492
2022,WORLD,AR,G47,TOTAL,THS_T,4623.936
2022,WORLD,AT,G47,TOTAL,THS_T,496.892
2022,WORLD,AU,G47,TOTAL,THS_T,3744.526
2022,WORLD,BE,G47,TOTAL,THS_T,537.364
2022,WORLD,BG,G47,TOTAL,THS_T,179.161
2022,WORLD,BR,G47,TOTAL,THS_T,6077.398
2022,WORLD,CA,G47,TOTAL,THS_T,6418.13
2022,WORLD,CH,G47,TOTAL,THS_T,734.113
2022,WORLD,CN,G47,TOTAL,THS_T,18761.528
2022,WORLD,CY,G47,TOTAL,THS_T,74.466
2022,WORLD,CZ,G47,TOTAL,THS_T,258.474
2022,WORLD,DE,G47,TOTAL,THS_T,8066.934
2022,WORLD,DK,G47,TOTAL,THS_T,149.528
2022,WORLD,EE,G47,TOTAL,THS_T,58.084
2022,WORLD,EL,G47,TOTAL,THS_T,560.671
2022,WORLD,ES,G47,TOTAL,THS_T,2167.713
2022,WORLD,EU27_2020,G47,TOTAL,THS_T,26757.028
2022,WORLD,EXT_EU27_2020,G47,TOTAL,THS_T,201786.889
2022,WORLD,FI,G47,TOTAL,THS_T,306.248
2022,WORLD,FR,G47,TOTAL,THS_T,4748.064
2022,WORLD,HR,G47,TOTAL,THS_T,87.143
2022,WORLD,HU,G47,TOTAL,THS_T,519.256
2022,WORLD,ID,G47,TOTAL,THS_T,1357.476
2022,WORLD,IE,G47,TOTAL,THS_T,470.094
2022,WORLD,IN,G47,TOTAL,THS_T,5751.916
2022,WORLD,IT,G47,TOTAL,THS_T,2777.105
2022,WORLD,JP,G47,TOTAL,THS_T,12032.852
2022,WORLD,KR,G47,TOTAL,THS_T,0
2022,WORLD,LT,G47,TOTAL,THS_T,186.956
2022,WORLD,LU,G47,TOTAL,THS_T,51.826
2022,WORLD,LV,G47,TOTAL,THS_T,47.859
2022,WORLD,MT,G47,TOTAL,THS_T,35.748
2022,WORLD,MX,G47,TOTAL,THS_T,7353.565
2022,WORLD,NL,G47,TOTAL,THS_T,1058.213
2022,WORLD,NO,G47,TOTAL,THS_T,151.929
2022,WORLD,PL,G47,TOTAL,THS_T,2567
2022,WORLD,PT,G47,TOTAL,THS_T,492.505
2022,WORLD,RO,G47,TOTAL,THS_T,255.517
2022,WORLD,RU,G47,TOTAL,THS_T,7028.16
2022,WORLD,SA,G47,TOTAL,THS_T,11155.108
2022,WORLD,SE,G47,TOTAL,THS_T,265.256
2022,WORLD,SI,G47,TOTAL,THS_T,102.673
2022,WORLD,SK,G47,TOTAL,THS_T,236.278
2022,WORLD,TR,G47,TOTAL,THS_T,4256.413
2022,WORLD,UK,G47,TOTAL,THS_T,4651.002
2022,WORLD,US,G47,TOTAL,THS_T,69232.883
2022,WORLD,WORLD,G47,TOTAL,THS_T,228543.917
2022,WORLD,WRL_REST,G47,TOTAL,THS_T,36083.109
2022,WORLD,ZA,G47,TOTAL,THS_T,2372.845
2022,WORLD,AR,H,TOTAL,THS_T,14042.502
2022,WORLD,AT,H,TOTAL,THS_T,8612.851
2022,WORLD,AU,H,TOTAL,THS_T,33579.492
2022,WORLD,BE,H,TOTAL,THS_T,9444.179
2022,WORLD,BG,H,TOTAL,THS_T,5231.979
2022,WORLD,BR,H,TOTAL,THS_T,54436.004
2022,WORLD,CA,H,TOTAL,THS_T,68261.518
2022,WORLD,CH,H,TOTAL,THS_T,6726.138
2022,WORLD,CN,H,TOTAL,THS_T,308721.296
2022,WORLD,CY,H,TOTAL,THS_T,346.342
2022,WORLD,CZ,H,TOTAL,THS_T,9310.853
2022,WORLD,DE,H,TOTAL,THS_T,63687.651
2022,WORLD,DK,H,TOTAL,THS_T,46156.498
2022,WORLD,EE,H,TOTAL,THS_T,1301.37
2022,WORLD,EL,H,TOTAL,THS_T,16549.411
2022,WORLD,ES,H,TOTAL,THS_T,36723.299
2022,WORLD,EU27_2020,H,TOTAL,THS_T,455505.271
2022,WORLD,EXT_EU27_2020,H,TOTAL,THS_T,2242374.706
2022,WORLD,FI,H,TOTAL,THS_T,8187.285
2022,WORLD,FR,H,TOTAL,THS_T,62229.68
2022,WORLD,HR,H,TOTAL,THS_T,1665.529
2022,WORLD,HU,H,TOTAL,THS_T,8005.774
2022,WORLD,ID,H,TOTAL,THS_T,42034.243
2022,WORLD,IE,H,TOTAL,THS_T,19206.905
2022,WORLD,IN,H,TOTAL,THS_T,88209.583
2022,WORLD,IT,H,TOTAL,THS_T,38812.896
2022,WORLD,JP,H,TOTAL,THS_T,112389.557
2022,WORLD,KR,H,TOTAL,THS_T,56547.227
2022,WORLD,LT,H,TOTAL,THS_T,8640.193
2022,WORLD,LU,H,TOTAL,THS_T,5255.341
2022,WORLD,LV,H,TOTAL,THS_T,2516.371
2022,WORLD,MT,H,TOTAL,THS_T,1833.599
2022,WORLD,MX,H,TOTAL,THS_T,44663.243
2022,WORLD,NL,H,TOTAL,THS_T,25606.292
2022,WORLD,NO,H,TOTAL,THS_T,23955.427
2022,WORLD,PL,H,TOTAL,THS_T,50039.57
2022,WORLD,PT,H,TOTAL,THS_T,9004.64
2022,WORLD,RO,H,TOTAL,THS_T,6675.104
2022,WORLD,RU,H,TOTAL,THS_T,150427.161
2022,WORLD,SA,H,TOTAL,THS_T,17705.813
2022,WORLD,SE,H,TOTAL,THS_T,7520.285
2022,WORLD,SI,H,TOTAL,THS_T,771.798
2022,WORLD,SK,H,TOTAL,THS_T,2169.576
2022,WORLD,TR,H,TOTAL,THS_T,43515.967
2022,WORLD,UK,H,TOTAL,THS_T,74441.177
2022,WORLD,US,H,TOTAL,THS_T,562465.975
2022,WORLD,WORLD,H,TOTAL,THS_T,2697879.977
2022,WORLD,WRL_REST,H,TOTAL,THS_T,529015.887
2022,WORLD,ZA,H,TOTAL,THS_T,11236.496
2022,WORLD,AR,H49,TOTAL,THS_T,9879.578
2022,WORLD,AT,H49,TOTAL,THS_T,3000.763
2022,WORLD,AU,H49,TOTAL,THS_T,15497.735
2022,WORLD,BE,H49,TOTAL,THS_T,3721.82
2022,WORLD,BG,H49,TOTAL,THS_T,4630.739
2022,WORLD,BR,H49,TOTAL,THS_T,34632.464
2022,WORLD,CA,H49,TOTAL,THS_T,39983.876
2022,WORLD,CH,H49,TOTAL,THS_T,1488.548
2022,WORLD,CN,H49,TOTAL,THS_T,106968.504
2022,WORLD,CY,H49,TOTAL,THS_T,173.611
2022,WORLD,CZ,H49,TOTAL,THS_T,8012.008
2022,WORLD,DE,H49,TOTAL,THS_T,13429.994
2022,WORLD,DK,H49,TOTAL,THS_T,1946.481
2022,WORLD,EE,H49,TOTAL,THS_T,597.478
2022,WORLD,EL,H49,TOTAL,THS_T,3557.054
2022,WORLD,ES,H49,TOTAL,THS_T,20870.155
2022,WORLD,EU27_2020,H49,TOTAL,THS_T,176800.583
2022,WORLD,EXT_EU27_2020,H49,TOTAL,THS_T,979251.718
2022,WORLD,FI,H49,TOTAL,THS_T,3041.849
2022,WORLD,FR,H49,TOTAL,THS_T,16662.549
2022,WORLD,HR,H49,TOTAL,THS_T,992.871
2022,WORLD,HU,H49,TOTAL,THS_T,3176.285
2022,WORLD,ID,H49,TOTAL,THS_T,12635.357
2022,WORLD,IE,H49,TOTAL,THS_T,2138.361
2022,WORLD,IN,H49,TOTAL,THS_T,57944.095
2022,WORLD,IT,H49,TOTAL,THS_T,17481.885
2022,WORLD,JP,H49,TOTAL,THS_T,26444.841
2022,WORLD,KR,H49,TOTAL,THS_T,13545.67
2022,WORLD,LT,H49,TOTAL,THS_T,8483.676
2022,WORLD,LU,H49,TOTAL,THS_T,135.958
2022,WORLD,LV,H49,TOTAL,THS_T,1819.291
2022,WORLD,MT,H49,TOTAL,THS_T,82.971
2022,WORLD,MX,H49,TOTAL,THS_T,31377.067
2022,WORLD,NL,H49,TOTAL,THS_T,5715.143
2022,WORLD,NO,H49,TOTAL,THS_T,2094.548
2022,WORLD,PL,H49,TOTAL,THS_T,43295.976
2022,WORLD,PT,H49,TOTAL,THS_T,3947.069
2022,WORLD,RO,H49,TOTAL,THS_T,6044.846
2022,WORLD,RU,H49,TOTAL,THS_T,121894.102
2022,WORLD,SA,H49,TOTAL,THS_T,5038.769
2022,WORLD,SE,H49,TOTAL,THS_T,1606.798
2022,WORLD,SI,H49,TOTAL,THS_T,654.016
2022,WORLD,SK,H49,TOTAL,THS_T,1580.936
2022,WORLD,TR,H49,TOTAL,THS_T,15436.361
2022,WORLD,UK,H49,TOTAL,THS_T,21657
2022,WORLD,US,H49,TOTAL,THS_T,287206.377
2022,WORLD,WORLD,H49,TOTAL,THS_T,1156052.301
2022,WORLD,WRL_REST,H49,TOTAL,THS_T,168000.111
2022,WORLD,ZA,H49,TOTAL,THS_T,7526.715
2022,WORLD,AR,H50,TOTAL,THS_T,1493.609
2022,WORLD,AT,H50,TOTAL,THS_T,118.654
2022,WORLD,AU,H50,TOTAL,THS_T,5226.066
2022,WORLD,BE,H50,TOTAL,THS_T,2292.753
2022,WORLD,BG,H50,TOTAL,THS_T,81.209
2022,WORLD,BR,H50,TOTAL,THS_T,8038.978
2022,WORLD,CA,H50,TOTAL,THS_T,7722.004
2022,WORLD,CH,H50,TOTAL,THS_T,4217.827
2022,WORLD,CN,H50,TOTAL,THS_T,150338.188
2022,WORLD,CY,H50,TOTAL,THS_T,72.111
2022,WORLD,CZ,H50,TOTAL,THS_T,41.588
2022,WORLD,DE,H50,TOTAL,THS_T,9589.56
2022,WORLD,DK,H50,TOTAL,THS_T,41541.525
2022,WORLD,EE,H50,TOTAL,THS_T,372.198
2022,WORLD,EL,H50,TOTAL,THS_T,10924.48
2022,WORLD,ES,H50,TOTAL,THS_T,2792.846
2022,WORLD,EU27_2020,H50,TOTAL,THS_T,129865.712
2022,WORLD,EXT_EU27_2020,H50,TOTAL,THS_T,629404.619
2022,WORLD,FI,H50,TOTAL,THS_T,2288.264
2022,WORLD,FR,H50,TOTAL,THS_T,27811.16
2022,WORLD,HR,H50,TOTAL,THS_T,399.438
2022,WORLD,HU,H50,TOTAL,THS_T,13.43
2022,WORLD,ID,H50,TOTAL,THS_T,22624.552
2022,WORLD,IE,H50,TOTAL,THS_T,2908.375
2022,WORLD,IN,H50,TOTAL,THS_T,11195.524
2022,WORLD,IT,H50,TOTAL,THS_T,14912.736
2022,WORLD,JP,H50,TOTAL,THS_T,62175.159
2022,WORLD,KR,H50,TOTAL,THS_T,28358.337
2022,WORLD,LT,H50,TOTAL,THS_T,66.306
2022,WORLD,LU,H50,TOTAL,THS_T,1.212
2022,WORLD,LV,H50,TOTAL,THS_T,8.58
2022,WORLD,MT,H50,TOTAL,THS_T,101.211
2022,WORLD,MX,H50,TOTAL,THS_T,2908.983
2022,WORLD,NL,H50,TOTAL,THS_T,9703.261
2022,WORLD,NO,H50,TOTAL,THS_T,17836.243
2022,WORLD,PL,H50,TOTAL,THS_T,39.571
2022,WORLD,PT,H50,TOTAL,THS_T,578.008
2022,WORLD,RO,H50,TOTAL,THS_T,116.049
2022,WORLD,RU,H50,TOTAL,THS_T,9514.556
2022,WORLD,SA,H50,TOTAL,THS_T,3595.787
2022,WORLD,SE,H50,TOTAL,THS_T,3080.951
2022,WORLD,SI,H50,TOTAL,THS_T,0.445
2022,WORLD,SK,H50,TOTAL,THS_T,9.791
2022,WORLD,TR,H50,TOTAL,THS_T,3963.748
2022,WORLD,UK,H50,TOTAL,THS_T,16472.695
2022,WORLD,US,H50,TOTAL,THS_T,64582.691
2022,WORLD,WORLD,H50,TOTAL,THS_T,759270.331
2022,WORLD,WRL_REST,H50,TOTAL,THS_T,208008.499
2022,WORLD,ZA,H50,TOTAL,THS_T,1131.173
2022,WORLD,AR,H51,TOTAL,THS_T,2065.121
2022,WORLD,AT,H51,TOTAL,THS_T,5259.738
2022,WORLD,AU,H51,TOTAL,THS_T,11018.913
2022,WORLD,BE,H51,TOTAL,THS_T,2774.503
2022,WORLD,BG,H51,TOTAL,THS_T,424.942
2022,WORLD,BR,H51,TOTAL,THS_T,10411.993
2022,WORLD,CA,H51,TOTAL,THS_T,17172.784
2022,WORLD,CH,H51,TOTAL,THS_T,658.478
2022,WORLD,CN,H51,TOTAL,THS_T,46019.829
2022,WORLD,CY,H51,TOTAL,THS_T,66.407
2022,WORLD,CZ,H51,TOTAL,THS_T,710.789
2022,WORLD,DE,H51,TOTAL,THS_T,25829.58
2022,WORLD,DK,H51,TOTAL,THS_T,1931.145
2022,WORLD,EE,H51,TOTAL,THS_T,269.459
2022,WORLD,EL,H51,TOTAL,THS_T,1465.989
2022,WORLD,ES,H51,TOTAL,THS_T,11698.649
2022,WORLD,EU27_2020,H51,TOTAL,THS_T,120030.017
2022,WORLD,EXT_EU27_2020,H51,TOTAL,THS_T,569577.597
2022,WORLD,FI,H51,TOTAL,THS_T,2661.041
2022,WORLD,FR,H51,TOTAL,THS_T,16328.147
2022,WORLD,HR,H51,TOTAL,THS_T,210.848
2022,WORLD,HU,H51,TOTAL,THS_T,4380.174
2022,WORLD,ID,H51,TOTAL,THS_T,6325.678
2022,WORLD,IE,H51,TOTAL,THS_T,13778.515
2022,WORLD,IN,H51,TOTAL,THS_T,17001.068
2022,WORLD,IT,H51,TOTAL,THS_T,4654.035
2022,WORLD,JP,H51,TOTAL,THS_T,19823.815
2022,WORLD,KR,H51,TOTAL,THS_T,13131.982
2022,WORLD,LT,H51,TOTAL,THS_T,56.942
2022,WORLD,LU,H51,TOTAL,THS_T,5100.589
2022,WORLD,LV,H51,TOTAL,THS_T,545.334
2022,WORLD,MT,H51,TOTAL,THS_T,1589.911
2022,WORLD,MX,H51,TOTAL,THS_T,9570.37
2022,WORLD,NL,H51,TOTAL,THS_T,9469.841
2022,WORLD,NO,H51,TOTAL,THS_T,3582.511
2022,WORLD,PL,H51,TOTAL,THS_T,3861.754
2022,WORLD,PT,H51,TOTAL,THS_T,4361.447
2022,WORLD,RO,H51,TOTAL,THS_T,325.699
2022,WORLD,RU,H51,TOTAL,THS_T,15109.124
2022,WORLD,SA,H51,TOTAL,THS_T,8266.523
2022,WORLD,SE,H51,TOTAL,THS_T,2237.16
2022,WORLD,SI,H51,TOTAL,THS_T,17.32
2022,WORLD,SK,H51,TOTAL,THS_T,20.059
2022,WORLD,TR,H51,TOTAL,THS_T,22818.63
2022,WORLD,UK,H51,TOTAL,THS_T,31954.492
2022,WORLD,US,H51,TOTAL,THS_T,190005.993
2022,WORLD,WORLD,H51,TOTAL,THS_T,689607.614
2022,WORLD,WRL_REST,H51,TOTAL,THS_T,143065.643
2022,WORLD,ZA,H51,TOTAL,THS_T,1574.65
2022,WORLD,AR,H52,TOTAL,THS_T,538.535
2022,WORLD,AT,H52,TOTAL,THS_T,222.91
2022,WORLD,AU,H52,TOTAL,THS_T,1568.198
2022,WORLD,BE,H52,TOTAL,THS_T,456.234
2022,WORLD,BG,H52,TOTAL,THS_T,61.459
2022,WORLD,BR,H52,TOTAL,THS_T,1241.298
2022,WORLD,CA,H52,TOTAL,THS_T,2445.066
2022,WORLD,CH,H52,TOTAL,THS_T,296.056
2022,WORLD,CN,H52,TOTAL,THS_T,4591.822
2022,WORLD,CY,H52,TOTAL,THS_T,26.621
2022,WORLD,CZ,H52,TOTAL,THS_T,441.373
2022,WORLD,DE,H52,TOTAL,THS_T,10436.254
2022,WORLD,DK,H52,TOTAL,THS_T,622.342
2022,WORLD,EE,H52,TOTAL,THS_T,57.556
2022,WORLD,EL,H52,TOTAL,THS_T,548.699
2022,WORLD,ES,H52,TOTAL,THS_T,1181.812
2022,WORLD,EU27_2020,H52,TOTAL,THS_T,21529.656
2022,WORLD,EXT_EU27_2020,H52,TOTAL,THS_T,52464.739
2022,WORLD,FI,H52,TOTAL,THS_T,166.661
2022,WORLD,FR,H52,TOTAL,THS_T,1135.723
2022,WORLD,HR,H52,TOTAL,THS_T,39.809
2022,WORLD,HU,H52,TOTAL,THS_T,391.234
2022,WORLD,ID,H52,TOTAL,THS_T,407.638
2022,WORLD,IE,H52,TOTAL,THS_T,270.138
2022,WORLD,IN,H52,TOTAL,THS_T,1781.012
2022,WORLD,IT,H52,TOTAL,THS_T,1694.653
2022,WORLD,JP,H52,TOTAL,THS_T,3472.634
2022,WORLD,KR,H52,TOTAL,THS_T,1432.239
2022,WORLD,LT,H52,TOTAL,THS_T,27.461
2022,WORLD,LU,H52,TOTAL,THS_T,7.672
2022,WORLD,LV,H52,TOTAL,THS_T,130.68
2022,WORLD,MT,H52,TOTAL,THS_T,53.865
2022,WORLD,MX,H52,TOTAL,THS_T,736.242
2022,WORLD,NL,H52,TOTAL,THS_T,570.454
2022,WORLD,NO,H52,TOTAL,THS_T,406.641
2022,WORLD,PL,H52,TOTAL,THS_T,1972.021
2022,WORLD,PT,H52,TOTAL,THS_T,89.671
2022,WORLD,RO,H52,TOTAL,THS_T,114.792
2022,WORLD,RU,H52,TOTAL,THS_T,3739.688
2022,WORLD,SA,H52,TOTAL,THS_T,786.311
2022,WORLD,SE,H52,TOTAL,THS_T,521.796
2022,WORLD,SI,H52,TOTAL,THS_T,48.026
2022,WORLD,SK,H52,TOTAL,THS_T,239.74
2022,WORLD,TR,H52,TOTAL,THS_T,1142.298
2022,WORLD,UK,H52,TOTAL,THS_T,2646.396
2022,WORLD,US,H52,TOTAL,THS_T,15587.284
2022,WORLD,WORLD,H52,TOTAL,THS_T,73994.395
2022,WORLD,WRL_REST,H52,TOTAL,THS_T,8723.84
2022,WORLD,ZA,H52,TOTAL,THS_T,921.541
2022,WORLD,AR,H53,TOTAL,THS_T,65.659
2022,WORLD,AT,H53,TOTAL,THS_T,10.786
2022,WORLD,AU,H53,TOTAL,THS_T,268.58
2022,WORLD,BE,H53,TOTAL,THS_T,198.869
2022,WORLD,BG,H53,TOTAL,THS_T,33.63
2022,WORLD,BR,H53,TOTAL,THS_T,111.271
2022,WORLD,CA,H53,TOTAL,THS_T,937.788
2022,WORLD,CH,H53,TOTAL,THS_T,65.229
2022,WORLD,CN,H53,TOTAL,THS_T,802.953
2022,WORLD,CY,H53,TOTAL,THS_T,7.592
2022,WORLD,CZ,H53,TOTAL,THS_T,105.095
2022,WORLD,DE,H53,TOTAL,THS_T,4402.263
2022,WORLD,DK,H53,TOTAL,THS_T,115.005
2022,WORLD,EE,H53,TOTAL,THS_T,4.679
2022,WORLD,EL,H53,TOTAL,THS_T,53.189
2022,WORLD,ES,H53,TOTAL,THS_T,179.837
2022,WORLD,EU27_2020,H53,TOTAL,THS_T,7279.303
2022,WORLD,EXT_EU27_2020,H53,TOTAL,THS_T,11676.033
2022,WORLD,FI,H53,TOTAL,THS_T,29.47
2022,WORLD,FR,H53,TOTAL,THS_T,292.101
2022,WORLD,HR,H53,TOTAL,THS_T,22.563
2022,WORLD,HU,H53,TOTAL,THS_T,44.651
2022,WORLD,ID,H53,TOTAL,THS_T,41.018
2022,WORLD,IE,H53,TOTAL,THS_T,111.516
2022,WORLD,IN,H53,TOTAL,THS_T,287.884
2022,WORLD,IT,H53,TOTAL,THS_T,69.587
2022,WORLD,JP,H53,TOTAL,THS_T,473.108
2022,WORLD,KR,H53,TOTAL,THS_T,78.999
2022,WORLD,LT,H53,TOTAL,THS_T,5.808
2022,WORLD,LU,H53,TOTAL,THS_T,9.91
2022,WORLD,LV,H53,TOTAL,THS_T,12.486
2022,WORLD,MT,H53,TOTAL,THS_T,5.641
2022,WORLD,MX,H53,TOTAL,THS_T,70.581
2022,WORLD,NL,H53,TOTAL,THS_T,147.593
2022,WORLD,NO,H53,TOTAL,THS_T,35.484
2022,WORLD,PL,H53,TOTAL,THS_T,870.248
2022,WORLD,PT,H53,TOTAL,THS_T,28.445
2022,WORLD,RO,H53,TOTAL,THS_T,73.718
2022,WORLD,RU,H53,TOTAL,THS_T,169.691
2022,WORLD,SA,H53,TOTAL,THS_T,18.423
2022,WORLD,SE,H53,TOTAL,THS_T,73.58
2022,WORLD,SI,H53,TOTAL,THS_T,51.991
2022,WORLD,SK,H53,TOTAL,THS_T,319.05
2022,WORLD,TR,H53,TOTAL,THS_T,154.93
2022,WORLD,UK,H53,TOTAL,THS_T,1710.594
2022,WORLD,US,H53,TOTAL,THS_T,5083.63
2022,WORLD,WORLD,H53,TOTAL,THS_T,18955.336
2022,WORLD,WRL_REST,H53,TOTAL,THS_T,1217.794
2022,WORLD,ZA,H53,TOTAL,THS_T,82.417
2022,WORLD,AR,HH,TOTAL,THS_T,57557.792
2022,WORLD,AT,HH,TOTAL,THS_T,15200.26
2022,WORLD,AU,HH,TOTAL,THS_T,58292.159
2022,WORLD,BE,HH,TOTAL,THS_T,21036.88
2022,WORLD,BG,HH,TOTAL,THS_T,5946.194
2022,WORLD,BR,HH,TOTAL,THS_T,151527.743
2022,WORLD,CA,HH,TOTAL,THS_T,126126.695
2022,WORLD,CH,HH,TOTAL,THS_T,15554.09
2022,WORLD,CN,HH,TOTAL,THS_T,863486.069
2022,WORLD,CY,HH,TOTAL,THS_T,1775.594
2022,WORLD,CZ,HH,TOTAL,THS_T,13509.916
2022,WORLD,DE,HH,TOTAL,THS_T,171864.269
2022,WORLD,DK,HH,TOTAL,THS_T,6358.749
2022,WORLD,EE,HH,TOTAL,THS_T,1765.294
2022,WORLD,EL,HH,TOTAL,THS_T,13518.349
2022,WORLD,ES,HH,TOTAL,THS_T,65889.04
2022,WORLD,EU27_2020,HH,TOTAL,THS_T,705775.352
2022,WORLD,EXT_EU27_2020,HH,TOTAL,THS_T,5310920.639
2022,WORLD,FI,HH,TOTAL,THS_T,5478.914
2022,WORLD,FR,HH,TOTAL,THS_T,106125.785
2022,WORLD,HR,HH,TOTAL,THS_T,6582.151
2022,WORLD,HU,HH,TOTAL,THS_T,16640.957
2022,WORLD,ID,HH,TOTAL,THS_T,101516.869
2022,WORLD,IE,HH,TOTAL,THS_T,11417.283
2022,WORLD,IN,HH,TOTAL,THS_T,332687.247
2022,WORLD,IT,HH,TOTAL,THS_T,107351.067
2022,WORLD,JP,HH,TOTAL,THS_T,149723.786
2022,WORLD,KR,HH,TOTAL,THS_T,92708.878
2022,WORLD,LT,HH,TOTAL,THS_T,4575.172
2022,WORLD,LU,HH,TOTAL,THS_T,1559.888
2022,WORLD,LV,HH,TOTAL,THS_T,1877.159
2022,WORLD,MT,HH,TOTAL,THS_T,350.702
2022,WORLD,MX,HH,TOTAL,THS_T,102898.851
2022,WORLD,NL,HH,TOTAL,THS_T,28265.159
2022,WORLD,NO,HH,TOTAL,THS_T,4987.506
2022,WORLD,PL,HH,TOTAL,THS_T,51595.941
2022,WORLD,PT,HH,TOTAL,THS_T,7657.455
2022,WORLD,RO,HH,TOTAL,THS_T,21646.138
2022,WORLD,RU,HH,TOTAL,THS_T,307378.324
2022,WORLD,SA,HH,TOTAL,THS_T,96325.461
2022,WORLD,SE,HH,TOTAL,THS_T,7441.094
2022,WORLD,SI,HH,TOTAL,THS_T,3453.722
2022,WORLD,SK,HH,TOTAL,THS_T,6892.22
2022,WORLD,TR,HH,TOTAL,THS_T,107381.799
2022,WORLD,UK,HH,TOTAL,THS_T,125323.6
2022,WORLD,US,HH,TOTAL,THS_T,1247563.619
2022,WORLD,WORLD,HH,TOTAL,THS_T,6016695.991
2022,WORLD,WRL_REST,HH,TOTAL,THS_T,1325955.748
2022,WORLD,ZA,HH,TOTAL,THS_T,43924.403
2022,WORLD,AR,I,TOTAL,THS_T,828.733
2022,WORLD,AT,I,TOTAL,THS_T,344.043
2022,WORLD,AU,I,TOTAL,THS_T,936.624
2022,WORLD,BE,I,TOTAL,THS_T,532.289
2022,WORLD,BG,I,TOTAL,THS_T,96.359
2022,WORLD,BR,I,TOTAL,THS_T,1008.738
2022,WORLD,CA,I,TOTAL,THS_T,2560.076
2022,WORLD,CH,I,TOTAL,THS_T,476.581
2022,WORLD,CN,I,TOTAL,THS_T,7639.465
2022,WORLD,CY,I,TOTAL,THS_T,83.114
2022,WORLD,CZ,I,TOTAL,THS_T,68.883
2022,WORLD,DE,I,TOTAL,THS_T,3888.377
2022,WORLD,DK,I,TOTAL,THS_T,114.596
2022,WORLD,EE,I,TOTAL,THS_T,14.159
2022,WORLD,EL,I,TOTAL,THS_T,120.398
2022,WORLD,ES,I,TOTAL,THS_T,2441.141
2022,WORLD,EU27_2020,I,TOTAL,THS_T,14329.2
2022,WORLD,EXT_EU27_2020,I,TOTAL,THS_T,65141.747
2022,WORLD,FI,I,TOTAL,THS_T,121.721
2022,WORLD,FR,I,TOTAL,THS_T,2203.805
2022,WORLD,HR,I,TOTAL,THS_T,64.946
2022,WORLD,HU,I,TOTAL,THS_T,194.361
2022,WORLD,ID,I,TOTAL,THS_T,795.287
2022,WORLD,IE,I,TOTAL,THS_T,163.74
2022,WORLD,IN,I,TOTAL,THS_T,1640.824
2022,WORLD,IT,I,TOTAL,THS_T,1697.736
2022,WORLD,JP,I,TOTAL,THS_T,4684.251
2022,WORLD,KR,I,TOTAL,THS_T,2141.01
2022,WORLD,LT,I,TOTAL,THS_T,15.078
2022,WORLD,LU,I,TOTAL,THS_T,34.108
2022,WORLD,LV,I,TOTAL,THS_T,13.622
2022,WORLD,MT,I,TOTAL,THS_T,60.399
2022,WORLD,MX,I,TOTAL,THS_T,852.377
2022,WORLD,NL,I,TOTAL,THS_T,905.374
2022,WORLD,NO,I,TOTAL,THS_T,120.047
2022,WORLD,PL,I,TOTAL,THS_T,329.226
2022,WORLD,PT,I,TOTAL,THS_T,281.523
2022,WORLD,RO,I,TOTAL,THS_T,207.283
2022,WORLD,RU,I,TOTAL,THS_T,636.829
2022,WORLD,SA,I,TOTAL,THS_T,836.738
2022,WORLD,SE,I,TOTAL,THS_T,60.436
2022,WORLD,SI,I,TOTAL,THS_T,97.955
