country_consuming,sector_consuming,analysis,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,ghg_protocol_scope,value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,POME,Production of meat products nec,Food and catering,Indirect,3.347604402279359e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,VOIL,Processing vegetable oils and fats,Food and catering,Indirect,0.0002288561962644141,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,DAIR,Processing of dairy products,Food and catering,Indirect,2.249767862192575e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,RICE,Processed rice,Food and catering,Indirect,7.236244477009505e-09,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,SUGR,Sugar refining,Food and catering,Indirect,7.10136231382473e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,OFOD,Processing of Food products nec,Food and catering,Indirect,0.0004235931115876012,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,BEVR,Manufacture of beverages,Food and catering,Indirect,5.019828847645405e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,FSHP,Manufacture of fish products,Food and catering,Indirect,0.0006889387795118964,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,TEXT,Manufacture of textiles (17),Textile,Indirect,3.214955901488906e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,Indirect,6.633061285349902e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,Indirect,0.0001121067754019372,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,Indirect,4.637954791409541e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,WOOW,Re-processing of secondary wood material into new wood material,Furniture and timber,Indirect,5.181629582483056e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PULP,Pulp,Paper Products,Indirect,0.003679587636739775,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PAPR,Re-processing of secondary paper into new pulp,Paper Products,Indirect,0.000676043242872015,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PAPE,Paper,Paper Products,Indirect,0.0001642116311265919,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,Indirect,1.121529228923765e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,COKE,Manufacture of coke oven products,Coal and Petroleum,Indirect,3.337398280529091e-08,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,REFN,Petroleum Refinery,Coal and Petroleum,Indirect,2.090739702111757e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,NUCF,Processing of nuclear fuel,Chemical,Indirect,8.979097076959321e-08,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PLAS,"Plastics, basic",Chemical,Indirect,0.002300191046173998,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PLAW,Re-processing of secondary plastic into new plastic,Chemical,Indirect,0.0002995678789422303,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,NFER,N-fertiliser,Chemical,Indirect,2.508244935576629e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PFER,P- and other fertiliser,Chemical,Indirect,5.098587186185524e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,CHEM,Chemicals nec,Chemical,Indirect,0.002176838303133387,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,RUBP,Manufacture of rubber and plastic products (25),Chemical,Indirect,0.004299183754138551,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,Indirect,4.791975034940142e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,GLAW,Re-processing of secondary glass into new glass,Non-metallic mineral products,Indirect,9.005580368309643e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,Indirect,1.44346204054352e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,Indirect,1.460224770025988e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,Indirect,0.0001133577052654321,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,Indirect,0.0002087319267373731,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,Indirect,0.001880211789786431,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,STEW,Re-processing of secondary steel into new steel,Metal Products,Indirect,0.0004093030818586049,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,PREM,Precious metals production,Metal Products,Indirect,4.299782997946367e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,ALUM,Aluminium production,Metal Products,Indirect,0.001285527233042128,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,ALUW,Re-processing of secondary aluminium into new aluminium,Metal Products,Indirect,0.000204758128107133,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,LZTP,"Lead, zinc and tin production",Metal Products,Indirect,0.001128002478241058,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,Indirect,0.0002004718537924384,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,COPP,Copper production,Metal Products,Indirect,0.0003482786447065052,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
