country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,ghg_protocol_scope,value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,Scope 3,0.0009332901893329932,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,OILS,Cultivation of oil seeds,Food and catering,Scope 3,1.834752675032963e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,Scope 3,1.083404335067939e-10,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,OTCR,Cultivation of crops nec,Food and catering,Scope 3,0.000663832734068535,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,CATL,Cattle farming,Food and catering,Scope 3,5.439368348067123e-08,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,PIGS,Pigs farming,Food and catering,Scope 3,9.362750398547313e-08,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,PLTR,Poultry farming,Food and catering,Scope 3,4.04794645727859e-08,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,OMEA,Meat animals nec,Food and catering,Scope 3,5.335022050917354e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,OANP,Animal products nec,Food and catering,Scope 3,4.687220627202252e-07,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,MILK,Raw milk,Food and catering,Scope 3,1.217628090032688e-07,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
