producing_country_iso3,producing_country_name,producing_world_region,producing_sector_group,indicator,unit,value,analysis_year,model
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Services,waste_generation,kt,0.3850610121722198,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Transport,land_use,km2,0.3818315067557535,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CAN,Canada,America,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.37872663369263226,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Electricity,climate_change,kt CO2eq,0.37846051183395457,2022,EXIOBASE v3.8.2 IOT_2022_ixi
USA,United States,America,Transport Equipment,climate_change,kt CO2eq,0.37714615183252165,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IRL,Ireland,Europe,Waste management and disposal,climate_change,kt CO2eq,0.37229304136690466,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FRA,France,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.37095475578894627,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BEL,Belgium,Europe,Food and catering,waste_generation,kt,0.36956214705566987,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Electricity,waste_generation,kt,0.3681632871530046,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ITA,Italy,Europe,Minerals and Metals,climate_change,kt CO2eq,0.3665186079970741,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Waste management and disposal,climate_change,kt CO2eq,0.3647973960078343,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Construction,waste_generation,kt,0.3639728794130188,2022,EXIOBASE v3.8.2 IOT_2022_ixi
KOR,South Korea,Asia and Pacific,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.35846623808277783,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Services,climate_change,kt CO2eq,0.3583851733961338,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Services,land_use,km2,0.35823831088102615,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CAN,Canada,America,Metal Products,climate_change,kt CO2eq,0.35750093397925037,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TWN,Taiwan,Asia and Pacific,Food and catering,climate_change,kt CO2eq,0.354530317913984,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BEL,Belgium,Europe,Chemical,waste_generation,kt,0.3544967197343274,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Services,material_extraction,kt,0.3512904090826788,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Middle East,RoW Middle East,Middle East,Transport,material_extraction,kt,0.3486150697000862,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Electricity,land_use,km2,0.34522955342351214,2022,EXIOBASE v3.8.2 IOT_2022_ixi
HUN,Hungary,Europe,Paper Products,climate_change,kt CO2eq,0.34488996485027684,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NLD,Netherlands,Europe,Textile,climate_change,kt CO2eq,0.3417713667520151,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Chemical,waste_generation,kt,0.3410435526515834,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Construction,material_extraction,kt,0.3387305308060652,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BRA,Brazil,America,Non-metallic mineral products,climate_change,kt CO2eq,0.3383570464278622,2022,EXIOBASE v3.8.2 IOT_2022_ixi
KOR,South Korea,Asia and Pacific,Services,climate_change,kt CO2eq,0.3374862768260062,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TUR,Turkey,Middle East,Metal Products,climate_change,kt CO2eq,0.3371607303102528,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NOR,Norway,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.3368027793457163,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GBR,United Kingdom,Europe,Chemical,blue_water_consumption,Mm3,0.3353876002210089,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Food and catering,climate_change,kt CO2eq,0.3352704239846424,2022,EXIOBASE v3.8.2 IOT_2022_ixi
HRV,Croatia,Europe,Coal and Petroleum,waste_generation,kt,0.33308924766342884,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BRA,Brazil,America,Services,climate_change,kt CO2eq,0.33300223232607423,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Europe,RoW Europe,Europe,Construction,material_extraction,kt,0.3329308793027721,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Transport,waste_generation,kt,0.3320668970514791,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Metal Products,climate_change,kt CO2eq,0.3300196174508317,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,Transport,land_use,km2,0.3298124690057788,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Waste management and disposal,land_use,km2,0.3291933056431102,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Europe,RoW Europe,Europe,Metal Products,material_extraction,kt,0.32823271651609454,2022,EXIOBASE v3.8.2 IOT_2022_ixi
HUN,Hungary,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.32575583159239047,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Services,land_use,km2,0.3235439483034594,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NOR,Norway,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.3230382493730554,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NLD,Netherlands,Europe,Waste management and disposal,waste_generation,kt,0.31983469137012677,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,Paper Products,waste_generation,kt,0.3180023755450623,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GBR,United Kingdom,Europe,Paper Products,climate_change,kt CO2eq,0.3133150846376778,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TWN,Taiwan,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.3110706619829553,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BRA,Brazil,America,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.3050953497538472,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Services,climate_change,kt CO2eq,0.3032101262842296,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NOR,Norway,Europe,Coal and Petroleum,material_extraction,kt,0.2994914060644188,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Metal Products,climate_change,kt CO2eq,0.2986947392500038,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ZAF,South Africa,Africa,Services,climate_change,kt CO2eq,0.2985410377410691,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Metal Products,material_extraction,kt,0.29819147981410654,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUS,Australia,Asia and Pacific,Textile,climate_change,kt CO2eq,0.29765981300357536,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BGR,Bulgaria,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.2960215341202357,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Metal Products,material_extraction,kt,0.2954323609889898,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ROU,Romania,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.2924929799847706,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FRA,France,Europe,Food and catering,blue_water_consumption,Mm3,0.29204619448196173,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IDN,Indonesia,Asia and Pacific,Metal Products,climate_change,kt CO2eq,0.2918308857337977,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IRL,Ireland,Europe,Chemical,climate_change,kt CO2eq,0.2891997757211497,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FRA,France,Europe,Paper Products,climate_change,kt CO2eq,0.2877526302913434,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,Metal Products,material_extraction,kt,0.2866363469795891,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GBR,United Kingdom,Europe,Furniture and timber,climate_change,kt CO2eq,0.28264740272126676,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUS,Australia,Asia and Pacific,Minerals and Metals,climate_change,kt CO2eq,0.2822218527274522,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Non-metallic mineral products,material_extraction,kt,0.28194602331942276,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IDN,Indonesia,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.2819373564877493,2022,EXIOBASE v3.8.2 IOT_2022_ixi
MEX,Mexico,America,Food and catering,blue_water_consumption,Mm3,0.28085450994608147,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LVA,Latvia,Europe,Services,climate_change,kt CO2eq,0.279733445856497,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NOR,Norway,Europe,Minerals and Metals,climate_change,kt CO2eq,0.27932731331009497,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BEL,Belgium,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.27726507821162577,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Minerals and Metals,climate_change,kt CO2eq,0.2770062226636902,2022,EXIOBASE v3.8.2 IOT_2022_ixi
KOR,South Korea,Asia and Pacific,Waste management and disposal,climate_change,kt CO2eq,0.2767183546153259,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Chemical,waste_generation,kt,0.2719031871869428,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NLD,Netherlands,Europe,Construction,climate_change,kt CO2eq,0.27058301152136777,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,Denmark,Denmark,"Electrical, electronic and measuring equipment",waste_generation,kt,0.2700862559725645,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FRA,France,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.2696266542267991,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,Denmark,Denmark,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.2692583460707749,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Textile,land_use,km2,0.26817762736132084,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BEL,Belgium,Europe,Waste management and disposal,material_extraction,kt,0.26693435248777075,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Transport,land_use,km2,0.2651243456671116,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IND,India,Asia and Pacific,Paper Products,climate_change,kt CO2eq,0.26414915294440594,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CAN,Canada,America,Furniture and timber,land_use,km2,0.2636124007554889,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,Denmark,Denmark,Coal and Petroleum,material_extraction,kt,0.2633762047023919,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CHE,Switzerland,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.2617165673959058,2022,EXIOBASE v3.8.2 IOT_2022_ixi
MEX,Mexico,America,Non-metallic mineral products,climate_change,kt CO2eq,0.26164641200644234,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IRL,Ireland,Europe,Food and catering,waste_generation,kt,0.26034960244566596,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CHN,China,Asia and Pacific,Transport Equipment,climate_change,kt CO2eq,0.2602299403535822,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NLD,Netherlands,Europe,Coal and Petroleum,material_extraction,kt,0.25587156230923275,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FIN,Finland,Europe,Metal Products,climate_change,kt CO2eq,0.25430777764733076,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Paper Products,climate_change,kt CO2eq,0.25289726425952286,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Coal and Petroleum,material_extraction,kt,0.25199168259776045,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Construction,climate_change,kt CO2eq,0.2512902228686944,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,Denmark,Denmark,General and special Machinery,climate_change,kt CO2eq,0.24999456129375805,2022,EXIOBASE v3.8.2 IOT_2022_ixi
USA,United States,America,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.24872979094239175,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVN,Slovenia,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.24872883729171213,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,Food and catering,waste_generation,kt,0.24495487195265803,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Electricity,material_extraction,kt,0.24475234443414146,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LVA,Latvia,Europe,Furniture and timber,land_use,km2,0.24422744742258465,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ITA,Italy,Europe,Metal Products,waste_generation,kt,0.24313615935276656,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,General and special Machinery,material_extraction,kt,0.2430761072457411,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.24209928294965216,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DEU,Germany,Europe,General and special Machinery,climate_change,kt CO2eq,0.24186328903547444,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NOR,Norway,Europe,Waste management and disposal,waste_generation,kt,0.24166287146257537,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NLD,Netherlands,Europe,Waste management and disposal,material_extraction,kt,0.24157250801457192,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ITA,Italy,Europe,Chemical,waste_generation,kt,0.2414684584663444,2022,EXIOBASE v3.8.2 IOT_2022_ixi
HUN,Hungary,Europe,Waste management and disposal,material_extraction,kt,0.24076634461876406,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,Food and catering,blue_water_consumption,Mm3,0.24022667930750222,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Transport,land_use,km2,0.23906596732242236,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CAN,Canada,America,Chemical,waste_generation,kt,0.23881963454227165,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IND,India,Asia and Pacific,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.23646203943455385,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Services,land_use,km2,0.23599787464299998,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GBR,United Kingdom,Europe,Waste management and disposal,waste_generation,kt,0.23598436679828744,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CZE,Czech Republic,Europe,Food and catering,material_extraction,kt,0.235276262051351,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,Food and catering,material_extraction,kt,0.2342861569723697,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Textile,climate_change,kt CO2eq,0.23360966341431005,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUS,Australia,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.2324360347037637,2022,EXIOBASE v3.8.2 IOT_2022_ixi
EST,Estonia,Europe,Chemical,climate_change,kt CO2eq,0.23118267121824662,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ZAF,South Africa,Africa,Coal and Petroleum,waste_generation,kt,0.22961485176445584,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ROU,Romania,Europe,Metal Products,climate_change,kt CO2eq,0.22950538308777726,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.22913895713110127,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Transport Equipment,climate_change,kt CO2eq,0.2288629975794151,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TWN,Taiwan,Asia and Pacific,Waste management and disposal,climate_change,kt CO2eq,0.22885247735307118,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BEL,Belgium,Europe,Construction,waste_generation,kt,0.22879790714799375,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FRA,France,Europe,Electricity,waste_generation,kt,0.22863651875685034,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Furniture and timber,land_use,km2,0.22835094641791667,2022,EXIOBASE v3.8.2 IOT_2022_ixi
MEX,Mexico,America,Chemical,material_extraction,kt,0.22791150573595306,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LTU,Lithuania,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.22276054093032427,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,Denmark,Denmark,Non-metallic mineral products,waste_generation,kt,0.22223534151124685,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IRL,Ireland,Europe,Metal Products,climate_change,kt CO2eq,0.2221609643818912,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.21870058586603733,2022,EXIOBASE v3.8.2 IOT_2022_ixi
BEL,Belgium,Europe,Minerals and Metals,climate_change,kt CO2eq,0.21851674993289827,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Food and catering,waste_generation,kt,0.21419571069364446,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Construction,waste_generation,kt,0.2140716999036671,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IRL,Ireland,Europe,Chemical,blue_water_consumption,Mm3,0.21403914025210016,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TWN,Taiwan,Asia and Pacific,Metal Products,climate_change,kt CO2eq,0.21238605280603273,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,Metal Products,waste_generation,kt,0.21224346121765464,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TWN,Taiwan,Asia and Pacific,Minerals and Metals,climate_change,kt CO2eq,0.21126075828294846,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUS,Australia,Asia and Pacific,Electricity,waste_generation,kt,0.2094467283168466,2022,EXIOBASE v3.8.2 IOT_2022_ixi
JPN,Japan,Asia and Pacific,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.20902153679676788,2022,EXIOBASE v3.8.2 IOT_2022_ixi
MEX,Mexico,America,Waste management and disposal,climate_change,kt CO2eq,0.20785917634827525,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Paper Products,waste_generation,kt,0.20692875028895152,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,Denmark,Denmark,Construction,waste_generation,kt,0.2067991322109151,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Paper Products,climate_change,kt CO2eq,0.20579329987025968,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SVK,Slovakia,Europe,Services,material_extraction,kt,0.20567816678253106,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IDN,Indonesia,Asia and Pacific,Paper Products,climate_change,kt CO2eq,0.20544324143224202,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,General and special Machinery,climate_change,kt CO2eq,0.2045348002265812,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Middle East,RoW Middle East,Middle East,Construction,climate_change,kt CO2eq,0.2043541906416461,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LTU,Lithuania,Europe,Services,climate_change,kt CO2eq,0.20315583388410635,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CAN,Canada,America,Non-metallic mineral products,climate_change,kt CO2eq,0.2020772744327118,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IDN,Indonesia,Asia and Pacific,Food and catering,waste_generation,kt,0.20201760804994645,2022,EXIOBASE v3.8.2 IOT_2022_ixi
EST,Estonia,Europe,Non-metallic mineral products,material_extraction,kt,0.2018423606617818,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LVA,Latvia,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.20141824533910377,2022,EXIOBASE v3.8.2 IOT_2022_ixi
KOR,South Korea,Asia and Pacific,Food and catering,waste_generation,kt,0.20084542089110433,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUT,Austria,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.20060077780143182,2022,EXIOBASE v3.8.2 IOT_2022_ixi
USA,United States,America,Chemical,blue_water_consumption,Mm3,0.2001167034381016,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CHE,Switzerland,Europe,Non-metallic mineral products,material_extraction,kt,0.19969622677881071,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CZE,Czech Republic,Europe,Construction,material_extraction,kt,0.19818374819724935,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Waste management and disposal,land_use,km2,0.19673410049337475,2022,EXIOBASE v3.8.2 IOT_2022_ixi
NLD,Netherlands,Europe,Paper Products,climate_change,kt CO2eq,0.19632817986975207,2022,EXIOBASE v3.8.2 IOT_2022_ixi
TWN,Taiwan,Asia and Pacific,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.19607458115637155,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUS,Australia,Asia and Pacific,Services,climate_change,kt CO2eq,0.19597841880762396,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FIN,Finland,Europe,Chemical,waste_generation,kt,0.19539286554972615,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CHE,Switzerland,Europe,Minerals and Metals,climate_change,kt CO2eq,0.19501156264262287,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CHN,China,Asia and Pacific,Non-metallic mineral products,waste_generation,kt,0.1934145944258294,2022,EXIOBASE v3.8.2 IOT_2022_ixi
AUS,Australia,Asia and Pacific,Textile,land_use,km2,0.19334977963939784,2022,EXIOBASE v3.8.2 IOT_2022_ixi
KOR,South Korea,Asia and Pacific,Non-metallic mineral products,climate_change,kt CO2eq,0.1929293338353527,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ESP,Spain,Europe,Minerals and Metals,climate_change,kt CO2eq,0.19248860023311803,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GLO,Unallocated,Unallocated,Private travel,blue_water_consumption,Mm3,0.19237580184708641,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FIN,Finland,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.1921144398231158,2022,EXIOBASE v3.8.2 IOT_2022_ixi
MLT,Malta,Europe,Transport,waste_generation,kt,0.1914080559074385,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW America,RoW America,America,Waste management and disposal,material_extraction,kt,0.19131111209959173,2022,EXIOBASE v3.8.2 IOT_2022_ixi
JPN,Japan,Asia and Pacific,Waste management and disposal,waste_generation,kt,0.1904356713557678,2022,EXIOBASE v3.8.2 IOT_2022_ixi
FRA,France,Europe,Paper Products,waste_generation,kt,0.18935889970676398,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,Metal Products,waste_generation,kt,0.18881149999283547,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,General and special Machinery,land_use,km2,0.1881826970075522,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RUS,Russia,Europe,Furniture and timber,land_use,km2,0.18803221410414966,2022,EXIOBASE v3.8.2 IOT_2022_ixi
EST,Estonia,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.18773974513785582,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,Services,land_use,km2,0.18751108532266214,2022,EXIOBASE v3.8.2 IOT_2022_ixi
USA,United States,America,Non-metallic mineral products,material_extraction,kt,0.18713963481978863,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Chemical,waste_generation,kt,0.1870641461547766,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LUX,Luxembourg,Europe,Minerals and Metals,material_extraction,kt,0.1864443146469616,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LVA,Latvia,Europe,Waste management and disposal,climate_change,kt CO2eq,0.1837149956123789,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DEU,Germany,Europe,Food and catering,material_extraction,kt,0.18334852103902052,2022,EXIOBASE v3.8.2 IOT_2022_ixi
MEX,Mexico,America,Metal Products,climate_change,kt CO2eq,0.18334804782769556,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ROU,Romania,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.18324909933072345,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Europe,RoW Europe,Europe,"Electrical, electronic and measuring equipment",material_extraction,kt,0.18299229193021205,2022,EXIOBASE v3.8.2 IOT_2022_ixi
CHN,China,Asia and Pacific,Coal and Petroleum,waste_generation,kt,0.18201565386036644,2022,EXIOBASE v3.8.2 IOT_2022_ixi
HRV,Croatia,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.18173708019877038,2022,EXIOBASE v3.8.2 IOT_2022_ixi
USA,United States,America,General and special Machinery,climate_change,kt CO2eq,0.1808123024253404,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Africa,RoW Africa,Africa,Paper Products,land_use,km2,0.18035994804124117,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ITA,Italy,Europe,Paper Products,climate_change,kt CO2eq,0.18023139049224218,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GBR,United Kingdom,Europe,Textile,climate_change,kt CO2eq,0.17906822421628496,2022,EXIOBASE v3.8.2 IOT_2022_ixi
ZAF,South Africa,Africa,Food and catering,waste_generation,kt,0.17826139230916946,2022,EXIOBASE v3.8.2 IOT_2022_ixi
SWE,Sweden,Europe,Metal Products,waste_generation,kt,0.17798983500335938,2022,EXIOBASE v3.8.2 IOT_2022_ixi
IRL,Ireland,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.1777746368483825,2022,EXIOBASE v3.8.2 IOT_2022_ixi
POL,Poland,Europe,Furniture and timber,material_extraction,kt,0.17717932944640236,2022,EXIOBASE v3.8.2 IOT_2022_ixi
RoW Europe,RoW Europe,Europe,Textile,land_use,km2,0.17637441833920037,2022,EXIOBASE v3.8.2 IOT_2022_ixi
GRC,Greece,Europe,Minerals and Metals,climate_change,kt CO2eq,0.17330565420593308,2022,EXIOBASE v3.8.2 IOT_2022_ixi
LUX,Luxembourg,Europe,Food and catering,climate_change,kt CO2eq,0.1731558150217368,2022,EXIOBASE v3.8.2 IOT_2022_ixi
PRT,Portugal,Europe,Food and catering,blue_water_consumption,Mm3,0.17278955920623154,2022,EXIOBASE v3.8.2 IOT_2022_ixi
