producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Africa,Waste management and disposal,Scope 3,land_use,km2,2.108945071348652,0.04642504110472737
America,Furniture and timber,Scope 3,land_use,km2,1.648269660325306,0.03628401126793826
Africa,Minerals and Metals,Scope 3,land_use,km2,1.6200465304133667,0.03566272435816211
Europe,Minerals and Metals,Scope 3,land_use,km2,1.6039202316430365,0.03530772977179247
America,Waste management and disposal,Scope 3,land_use,km2,1.5232281371352785,0.033531422813757955
Asia and Pacific,Waste management and disposal,Scope 3,land_use,km2,1.354212259240592,0.029810809515093625
Denmark,Private travel,Scope 3,land_use,km2,0.8319,0.01831294338563541
Asia and Pacific,Minerals and Metals,Scope 3,land_use,km2,0.8126513842556261,0.017889216002081414
Europe,Waste management and disposal,Scope 3,land_use,km2,0.6945958053718558,0.015290411900077688
Europe,Electricity,Scope 3,land_use,km2,0.6208283139326977,0.013666538965319124
America,Paper Products,Scope 3,land_use,km2,0.4684244717492,0.010311612972219344
Asia and Pacific,Paper Products,Scope 3,land_use,km2,0.4444823860331079,0.009784566379776954
Europe,Construction,Scope 3,land_use,km2,0.3389566088930759,0.007461585754112108
Europe,Textile,Scope 3,land_use,km2,0.32672502756610716,0.00719232712163516
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.2860817872395254,0.006297631414086817
Middle East,Minerals and Metals,Scope 3,land_use,km2,0.2460975858176571,0.005417443390335746
Asia and Pacific,Furniture and timber,Scope 3,land_use,km2,0.2196742517772493,0.004835776098183178
Africa,Electricity,Scope 3,land_use,km2,0.2017617411553791,0.004441460924589113
Middle East,Textile,Scope 3,land_use,km2,0.18875971820538373,0.004155242256261193
Europe,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.18355961452020897,0.004040770319266314
Middle East,Services,Scope 3,land_use,km2,0.18006282548093744,0.003963794120555303
America,Metal Products,Scope 3,land_use,km2,0.17728686490282197,0.003902685803560731
Middle East,Transport,Scope 3,land_use,km2,0.14497584698164062,0.0031914105999030257
America,Chemical,Scope 3,land_use,km2,0.14497268863947851,0.003191341074069143
Europe,Chemical,Scope 3,land_use,km2,0.1309171762935875,0.002881931527433247
Europe,Coal and Petroleum,Scope 3,land_use,km2,0.11534255306181677,0.0025390811926622177
America,Non-metallic mineral products,Scope 3,land_use,km2,0.11034254556087855,0.0024290140520294083
America,Minerals and Metals,Scope 3,land_use,km2,0.10464027360862184,0.002303487686563398
America,Electricity,Scope 3,land_use,km2,0.09096238180476553,0.0020023908501180716
Europe,General and special Machinery,Scope 3,land_use,km2,0.08053234219365435,0.0017727902672256403
Europe,Non-metallic mineral products,Scope 3,land_use,km2,0.07949893091274003,0.0017500413763956594
America,Construction,Scope 3,land_use,km2,0.0759949530241721,0.0016729069267047555
Europe,Metal Products,Scope 3,land_use,km2,0.06608463224489822,0.0014547471197996844
Asia and Pacific,Non-metallic mineral products,Scope 3,land_use,km2,0.06270205381050599,0.0013802850842587586
Middle East,Waste management and disposal,Scope 3,land_use,km2,0.0617773838983307,0.0013599299601427992
Middle East,Electricity,Scope 3,land_use,km2,0.0540456808060798,0.0011897289251591079
Africa,Paper Products,Scope 3,land_use,km2,0.04526584222768105,0.0009964548695980619
America,General and special Machinery,Scope 3,land_use,km2,0.04285509296750187,0.0009433860936410673
Asia and Pacific,Coal and Petroleum,Scope 3,land_use,km2,0.032665398343740326,0.00071907631991603
Africa,Coal and Petroleum,Scope 3,land_use,km2,0.027402290504023978,0.0006032174475741386
Europe,Transport Equipment,Scope 3,land_use,km2,0.024071807013295074,0.0005299021986109076
Africa,Construction,Scope 3,land_use,km2,0.0228496736693172,0.0005029988944421806
Europe,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.020704880520288363,0.00045578471543982
Middle East,Chemical,Scope 3,land_use,km2,0.019528639339943896,0.0004298916536012562
America,Coal and Petroleum,Scope 3,land_use,km2,0.017477860482680147,0.00038474704834878706
Africa,Furniture and timber,Scope 3,land_use,km2,0.01674929366196932,0.000368708819066025
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.01645714152458131,0.00036227755863571005
Africa,Non-metallic mineral products,Scope 3,land_use,km2,0.0150170783889629,0.00033057687985902945
Africa,Chemical,Scope 3,land_use,km2,0.011289900066879953,0.0002485290308381465
Middle East,Paper Products,Scope 3,land_use,km2,0.009877969002863467,0.0002174476344686863
Asia and Pacific,Metal Products,Scope 3,land_use,km2,0.009775867669298048,0.0002152000374724351
Middle East,Metal Products,Scope 3,land_use,km2,0.0068117867129968,0.00014995055226605834
Middle East,Furniture and timber,Scope 3,land_use,km2,0.0064150486111844,0.00014121699967871017
Middle East,Coal and Petroleum,Scope 3,land_use,km2,0.0053245000143866995,0.00011721032253910152
Middle East,Non-metallic mineral products,Scope 3,land_use,km2,0.0048385561153686885,0.00010651304749244715
Africa,Metal Products,Scope 3,land_use,km2,0.0048029350915492,0.00010572890782115895
Europe,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.003938477059034544,8.669925160202363e-05
Middle East,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0032410285641685,7.134604232100609e-05
Africa,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0019177603000007895,4.221641519549662e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0017734944263919,3.90406335199601e-05
Denmark,Metal Products,Scope 3,land_use,km2,0.001240769655749,2.7313552662995284e-05
Middle East,Construction,Scope 3,land_use,km2,0.001084732119849,2.387863673443325e-05
Asia and Pacific,Chemical,Scope 3,land_use,km2,0.0009511372433705572,2.093775993486518e-05
America,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.0005769787506883177,1.2701261204555609e-05
Middle East,General and special Machinery,Scope 3,land_use,km2,0.00027893503373205357,6.140307105427816e-06
America,Transport Equipment,Scope 3,land_use,km2,0.000242218304845855,5.332047245590482e-06
Denmark,Chemical,Scope 3,land_use,km2,0.0001524992013173524,3.3570251713899402e-06
Middle East,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,8.64106688770483e-05,1.90219219504781e-06
America,Natural gas and gaseous fuels,Scope 3,land_use,km2,6.752001214433695e-05,1.486344704647984e-06
Denmark,Textile,Scope 3,land_use,km2,6.384572072799806e-05,1.405461075978985e-06
Asia and Pacific,General and special Machinery,Scope 3,land_use,km2,3.9861752908926235e-05,8.774925162559847e-07
Asia and Pacific,Transport Equipment,Scope 3,land_use,km2,3.202208781134499e-05,7.049148709929156e-07
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,land_use,km2,1.2709847313371953e-05,2.797868905996525e-07
America,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,1.0743860892946303e-05,2.3650885476099046e-07
Middle East,Transport Equipment,Scope 3,land_use,km2,6.126523301333868e-06,1.3486557803594574e-07
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,4.848732073803787e-06,1.0673705488602396e-07
Asia and Pacific,Construction,Scope 3,land_use,km2,2.8648181962494262e-06,6.306437485040738e-08
Africa,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,1.7839230015142774e-06,3.9270201864483416e-08
Africa,General and special Machinery,Scope 3,land_use,km2,4.038756829949646e-07,8.890674981994977e-09
Africa,Transport Equipment,Scope 3,land_use,km2,4.848375806282804e-08,1.0672921222832243e-09
Africa,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,9.193113959467413e-10,2.023716498105798e-11
Denmark,Private travel,Outside protocol,material_extraction,kt,15.1869815083494,100.0
Middle East,Electricity,Scope 2,material_extraction,kt,0.01683601099532549,86.37466367321451
Europe,Electricity,Scope 2,material_extraction,kt,0.001418418660214633,7.276987093787645
Europe,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.000775412177111938,3.978137459327779
Africa,Electricity,Scope 2,material_extraction,kt,0.0003571911155988443,1.8325161753266006
Asia and Pacific,Electricity,Scope 2,material_extraction,kt,9.084662843839918e-05,0.4660751872513559
America,Electricity,Scope 2,material_extraction,kt,1.0026280790819702e-05,0.0514383502981028
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,1.968008168616981e-06,0.010096574759759131
America,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,1.9658467720117925e-06,0.010085486034235645
Asia and Pacific,Minerals and Metals,Scope 3,material_extraction,kt,2865.6372137085327,47.623766042505736
Denmark,Minerals and Metals,Scope 3,material_extraction,kt,1493.9927153296667,24.828530005021296
Europe,Minerals and Metals,Scope 3,material_extraction,kt,628.9254475592022,10.45205521112558
Middle East,Minerals and Metals,Scope 3,material_extraction,kt,420.75491789983266,6.992487979789832
America,Minerals and Metals,Scope 3,material_extraction,kt,372.7348638965266,6.194447039275112
Africa,Minerals and Metals,Scope 3,material_extraction,kt,123.5192618447183,2.0527554568650928
Europe,Chemical,Scope 3,material_extraction,kt,22.082507178760753,0.3669871924060728
Europe,Services,Scope 3,material_extraction,kt,16.416700475784,0.27282766252076956
Denmark,Private travel,Scope 3,material_extraction,kt,12.7595,0.2120489781164453
Europe,Food and catering,Scope 3,material_extraction,kt,12.432632470666551,0.2066167961677322
Europe,Non-metallic mineral products,Scope 3,material_extraction,kt,9.766861438678443,0.16231458814817815
Europe,Transport,Scope 3,material_extraction,kt,4.747449997813116,0.07889744274424483
Africa,Food and catering,Scope 3,material_extraction,kt,4.393656868309151,0.07301778667810313
America,Chemical,Scope 3,material_extraction,kt,3.479356061335168,0.05782310414274717
Asia and Pacific,Chemical,Scope 3,material_extraction,kt,3.4751003783283902,0.05775237933121264
Europe,Construction,Scope 3,material_extraction,kt,2.5616907140990786,0.04257250661664617
Middle East,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,1.9412111486984007,0.03226081275831709
Middle East,Chemical,Scope 3,material_extraction,kt,1.8616578586798787,0.030938723816412717
Asia and Pacific,Food and catering,Scope 3,material_extraction,kt,1.4710275617132387,0.02444687419118449
America,Food and catering,Scope 3,material_extraction,kt,1.4215640913724095,0.023624845244919673
Europe,Metal Products,Scope 3,material_extraction,kt,1.3387781668711027,0.022249033442503646
America,Coal and Petroleum,Scope 3,material_extraction,kt,1.1436509369371186,0.019006231631288943
Middle East,Coal and Petroleum,Scope 3,material_extraction,kt,0.9986132509528947,0.016595863427101586
America,Non-metallic mineral products,Scope 3,material_extraction,kt,0.8508574177105642,0.014140322579123211
Denmark,Chemical,Scope 3,material_extraction,kt,0.7940384703463341,0.01319605362452177
Asia and Pacific,Transport,Scope 3,material_extraction,kt,0.7937088424464884,0.01319057556822482
Europe,Waste management and disposal,Scope 3,material_extraction,kt,0.7424410362177049,0.012338560526798001
Africa,Coal and Petroleum,Scope 3,material_extraction,kt,0.6774258243489003,0.011258078592646647
Middle East,Services,Scope 3,material_extraction,kt,0.5777964135073268,0.00960234641197349
America,Metal Products,Scope 3,material_extraction,kt,0.48922689737964997,0.008130417622668116
Asia and Pacific,Coal and Petroleum,Scope 3,material_extraction,kt,0.47563934193809576,0.007904607265954914
Europe,Coal and Petroleum,Scope 3,material_extraction,kt,0.4139755490903353,0.006879822261828437
Africa,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.40103602812189465,0.006664781531496202
Middle East,Transport,Scope 3,material_extraction,kt,0.38472305693529135,0.00639367773666394
Denmark,Non-metallic mineral products,Scope 3,material_extraction,kt,0.36648912673956247,0.006090649697551835
America,Transport,Scope 3,material_extraction,kt,0.283624253061517,0.00471352584589794
Middle East,Electricity,Scope 3,material_extraction,kt,0.2734068431920362,0.004543723634069868
Asia and Pacific,Services,Scope 3,material_extraction,kt,0.2027454049408977,0.0033694075736135634
Middle East,Food and catering,Scope 3,material_extraction,kt,0.1933908132756384,0.0032139444595953924
America,Construction,Scope 3,material_extraction,kt,0.1491484536722842,0.0024786846811282455
Europe,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.1411707951600396,0.0023461046948213037
Middle East,Waste management and disposal,Scope 3,material_extraction,kt,0.11743721742200859,0.001951678509908361
Middle East,Metal Products,Scope 3,material_extraction,kt,0.10411887176384771,0.0017303421262714932
Asia and Pacific,Metal Products,Scope 3,material_extraction,kt,0.09907682342194456,0.0016465487802536807
Europe,Paper Products,Scope 3,material_extraction,kt,0.0956673983856673,0.0015898878535004996
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.08902466802842054,0.0014794929176364558
Europe,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.07834388935716166,0.0013019900215411253
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.06467343544501483,0.0010748019826321792
Europe,Electricity,Scope 3,material_extraction,kt,0.06378522454233364,0.0010600408858599363
Europe,General and special Machinery,Scope 3,material_extraction,kt,0.0559287371568625,0.0009294746315651835
America,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.05330985786244923,0.0008859517130973242
Middle East,Non-metallic mineral products,Scope 3,material_extraction,kt,0.04490292944984235,0.0007462377290860856
America,Transport Equipment,Scope 3,material_extraction,kt,0.044038568777672656,0.0007318729971406623
Europe,Furniture and timber,Scope 3,material_extraction,kt,0.04234621338060202,0.0007037478956430584
America,Services,Scope 3,material_extraction,kt,0.029896868781653395,0.0004968533621247743
Asia and Pacific,General and special Machinery,Scope 3,material_extraction,kt,0.02913277341916587,0.0004841549303054245
Africa,Waste management and disposal,Scope 3,material_extraction,kt,0.027026747563932314,0.0004491550768245602
Europe,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0215072776994355,0.00035742750564143666
Asia and Pacific,Textile,Scope 3,material_extraction,kt,0.020472959447204404,0.0003402382640228159
Europe,Transport Equipment,Scope 3,material_extraction,kt,0.0140601343760984,0.00023366410334508175
Africa,Chemical,Scope 3,material_extraction,kt,0.012652447280613977,0.00021026987864151348
Middle East,Furniture and timber,Scope 3,material_extraction,kt,0.012627549332614377,0.00020985610189238447
Europe,Textile,Scope 3,material_extraction,kt,0.0098889703959554,0.0001643439058808043
Africa,Services,Scope 3,material_extraction,kt,0.0076600664722296695,0.00012730195287749096
Africa,Metal Products,Scope 3,material_extraction,kt,0.006920556368636913,0.00011501210125527764
Asia and Pacific,Non-metallic mineral products,Scope 3,material_extraction,kt,0.005936729457839636,9.866197067978316e-05
America,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.005561835609972799,9.243164368089569e-05
America,Furniture and timber,Scope 3,material_extraction,kt,0.005211319465915138,8.660644753992277e-05
Denmark,Coal and Petroleum,Scope 3,material_extraction,kt,0.0037013864922338,6.151300782101111e-05
America,Textile,Scope 3,material_extraction,kt,0.0018989322382859414,3.155818336462308e-05
Asia and Pacific,Waste management and disposal,Scope 3,material_extraction,kt,0.001817700397960627,3.0208198746769618e-05
Middle East,Paper Products,Scope 3,material_extraction,kt,0.0017964553861411616,2.9855129814100673e-05
Africa,Electricity,Scope 3,material_extraction,kt,0.0010294205521706467,1.7107847183655514e-05
Africa,Transport,Scope 3,material_extraction,kt,0.0009202206931065957,1.5293064588335017e-05
America,Waste management and disposal,Scope 3,material_extraction,kt,0.0006649237357713761,1.1050307511712027e-05
Africa,Non-metallic mineral products,Scope 3,material_extraction,kt,0.0003538753948800583,5.881023226997134e-06
Asia and Pacific,Electricity,Scope 3,material_extraction,kt,0.00023837883478234774,3.9615963258893994e-06
America,Electricity,Scope 3,material_extraction,kt,0.00016451582929871963,2.734073708748231e-06
Middle East,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0001450203693504,2.4100804206138004e-06
Middle East,Textile,Scope 3,material_extraction,kt,0.00013950398498563884,2.3184041270721146e-06
Asia and Pacific,Construction,Scope 3,material_extraction,kt,0.0001226523990324,2.0383491420785227e-06
Asia and Pacific,Paper Products,Scope 3,material_extraction,kt,0.00012196608721898494,2.02694338803613e-06
Africa,Textile,Scope 3,material_extraction,kt,9.339607777459572e-05,1.5521409814010795e-06
America,Paper Products,Scope 3,material_extraction,kt,8.993079381790331e-05,1.494551740294458e-06
Africa,Paper Products,Scope 3,material_extraction,kt,4.1007855769700345e-05,6.815058513822276e-07
America,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,3.980491897737413e-05,6.615143534746727e-07
Asia and Pacific,Furniture and timber,Scope 3,material_extraction,kt,3.383285686099746e-05,5.622651925337574e-07
Africa,Construction,Scope 3,material_extraction,kt,2.2770752332026545e-05,3.7842507644883367e-07
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,1.3924612686603496e-05,2.314118806271062e-07
Middle East,Construction,Scope 3,material_extraction,kt,1.376022746346215e-05,2.2867997745029159e-07
America,General and special Machinery,Scope 3,material_extraction,kt,7.837367779381966e-06,1.30248507287958e-07
Asia and Pacific,Transport Equipment,Scope 3,material_extraction,kt,6.9375599241142615e-06,1.1529468180806718e-07
Africa,Furniture and timber,Scope 3,material_extraction,kt,4.4094563901380065e-06,7.328035750443154e-08
Africa,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,1.4096597290240584e-06,2.3427007722203598e-08
Africa,Transport Equipment,Scope 3,material_extraction,kt,1.0583189317299623e-06,1.758810674357354e-08
Africa,General and special Machinery,Scope 3,material_extraction,kt,3.949147372842042e-07,6.563052351913473e-09
Middle East,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,5.1095150771265304e-08,8.491456959718257e-10
Middle East,Transport Equipment,Scope 3,material_extraction,kt,1.761695864714356e-08,2.927746446684013e-10
Middle East,General and special Machinery,Scope 3,material_extraction,kt,1.1311538097148712e-08,1.8798543002669578e-10
Denmark,Operational impact,Scope 1,waste_generation,kt,42.71652604695465,100.0
Denmark,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,34.46812206066004,97.21891495003688
Denmark,Electricity,Scope 2,waste_generation,kt,0.7865916249530733,2.2186176593010405
Europe,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.08384621963735055,0.23649209787118874
Europe,Electricity,Scope 2,waste_generation,kt,0.07410217487581063,0.20900857389868016
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0170183576589226,0.04800105624902797
America,Electricity,Scope 2,waste_generation,kt,0.010927193251494261,0.03082064840927671
Asia and Pacific,Electricity,Scope 2,waste_generation,kt,0.010831919570499587,0.03055192463391995
Africa,Electricity,Scope 2,waste_generation,kt,0.0018743784964381535,0.005286770289042819
Middle East,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.00046351458023472853,0.0013073640761349678
Middle East,Electricity,Scope 2,waste_generation,kt,0.0003404138925286787,0.0009601529554558757
America,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,1.3757011189773482e-05,3.880227934877177e-05
Denmark,Waste management and disposal,Scope 3,waste_generation,kt,63.179537062386466,24.681320815726128
Asia and Pacific,Food and catering,Scope 3,waste_generation,kt,20.829582314127038,8.137153696534627
America,Chemical,Scope 3,waste_generation,kt,16.664485681599153,6.510043226978454
Denmark,Chemical,Scope 3,waste_generation,kt,12.04655393634764,4.706031038710397
Africa,Food and catering,Scope 3,waste_generation,kt,10.427403164758193,4.07350377591693
Asia and Pacific,Chemical,Scope 3,waste_generation,kt,10.242153564494883,4.001135331517458
Denmark,Food and catering,Scope 3,waste_generation,kt,9.825764413742139,3.8384713632175913
Europe,Food and catering,Scope 3,waste_generation,kt,9.294637915144792,3.6309848238231974
Europe,Waste management and disposal,Scope 3,waste_generation,kt,8.69637813968929,3.3972724204768254
Europe,Paper Products,Scope 3,waste_generation,kt,7.953083258092347,3.106901514224915
Africa,Transport,Scope 3,waste_generation,kt,7.365555824786673,2.877381740201586
Europe,Chemical,Scope 3,waste_generation,kt,6.728184067343996,2.628390095821663
Asia and Pacific,Electricity,Scope 3,waste_generation,kt,6.4935863740797295,2.536743635602001
Europe,Coal and Petroleum,Scope 3,waste_generation,kt,6.061526283081555,2.367957756290036
Europe,Transport,Scope 3,waste_generation,kt,4.951431614665223,1.934295150944322
Africa,Services,Scope 3,waste_generation,kt,3.872787915228548,1.512918983446132
Europe,Electricity,Scope 3,waste_generation,kt,3.810986465238775,1.4887760174638325
Denmark,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,3.7471051443955146,1.463820542207533
Middle East,Food and catering,Scope 3,waste_generation,kt,3.6048156089549037,1.4082346066939102
Europe,Metal Products,Scope 3,waste_generation,kt,2.8136390707095167,1.099158553429578
Europe,Construction,Scope 3,waste_generation,kt,2.671947239205549,1.0438061131788052
Asia and Pacific,Waste management and disposal,Scope 3,waste_generation,kt,2.5947381569240173,1.0136440984144903
Africa,Coal and Petroleum,Scope 3,waste_generation,kt,2.3479662889042405,0.9172417516091008
America,Food and catering,Scope 3,waste_generation,kt,2.08465467284068,0.8143780907982477
America,Paper Products,Scope 3,waste_generation,kt,1.8985162889843188,0.7416624397870167
Asia and Pacific,Metal Products,Scope 3,waste_generation,kt,1.83150194440561,0.7154830371717444
Asia and Pacific,Paper Products,Scope 3,waste_generation,kt,1.6466828586833735,0.6432827748767647
Denmark,Services,Scope 3,waste_generation,kt,1.4044737984483808,0.5486629058797444
Europe,Services,Scope 3,waste_generation,kt,1.3570440428271842,0.5301342956820738
Africa,Chemical,Scope 3,waste_generation,kt,1.3181389476720156,0.514935875757868
America,Waste management and disposal,Scope 3,waste_generation,kt,1.2952972249700807,0.5060126719453167
Asia and Pacific,Services,Scope 3,waste_generation,kt,1.2940227708767424,0.5055148017201593
Denmark,Paper Products,Scope 3,waste_generation,kt,1.2393019905262812,0.4841379256315772
Asia and Pacific,Coal and Petroleum,Scope 3,waste_generation,kt,1.160880472182839,0.45350226821643025
America,Electricity,Scope 3,waste_generation,kt,1.078861094026059,0.4214610935019826
Africa,Electricity,Scope 3,waste_generation,kt,1.0546540474728625,0.4120045208558314
Europe,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.7573572924254898,0.29586443927288175
Europe,Furniture and timber,Scope 3,waste_generation,kt,0.685913531046755,0.26795466853287864
Asia and Pacific,Non-metallic mineral products,Scope 3,waste_generation,kt,0.6787810389421024,0.2651683340005959
Asia and Pacific,Transport,Scope 3,waste_generation,kt,0.6380427457115525,0.24925376843935296
Africa,Waste management and disposal,Scope 3,waste_generation,kt,0.49056099609440185,0.19163947517267174
Middle East,Chemical,Scope 3,waste_generation,kt,0.4327773293327164,0.16906607113133007
Asia and Pacific,Textile,Scope 3,waste_generation,kt,0.35894494830402235,0.14022317725322644
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.3548740468495777,0.1386328644798495
Denmark,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.3488401430024173,0.1362756975307477
America,Metal Products,Scope 3,waste_generation,kt,0.3430029864443321,0.1339953906408846
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.34275354204296066,0.13389794425899904
Asia and Pacific,General and special Machinery,Scope 3,waste_generation,kt,0.3315487967027008,0.1295207688750074
America,Services,Scope 3,waste_generation,kt,0.29882928134462533,0.11673876867310158
Europe,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.279677822309429,0.10925718006838979
America,Coal and Petroleum,Scope 3,waste_generation,kt,0.27529936983846626,0.10754672134809984
Denmark,Construction,Scope 3,waste_generation,kt,0.2606471006774509,0.1018227579786897
Denmark,Non-metallic mineral products,Scope 3,waste_generation,kt,0.25893614685771427,0.10115436751416139
Middle East,Metal Products,Scope 3,waste_generation,kt,0.22441361941780855,0.08766801394571636
Africa,Construction,Scope 3,waste_generation,kt,0.2074302331375574,0.0810333910154095
Denmark,Coal and Petroleum,Scope 3,waste_generation,kt,0.1964910818319145,0.07675997092751398
Europe,Non-metallic mineral products,Scope 3,waste_generation,kt,0.19590945976429797,0.07653275810653092
Asia and Pacific,Furniture and timber,Scope 3,waste_generation,kt,0.19248680965800938,0.07519568713005521
Asia and Pacific,Construction,Scope 3,waste_generation,kt,0.1909723505784487,0.07460405806560011
Middle East,Services,Scope 3,waste_generation,kt,0.17743207473859554,0.06931449901728286
Middle East,Waste management and disposal,Scope 3,waste_generation,kt,0.1539617185695619,0.06014571720593043
Asia and Pacific,Minerals and Metals,Scope 3,waste_generation,kt,0.15205036710271017,0.059399040656236905
Denmark,Furniture and timber,Scope 3,waste_generation,kt,0.123580400862917,0.04827714260112182
Africa,Metal Products,Scope 3,waste_generation,kt,0.12165068606070163,0.04752329234626315
Africa,Minerals and Metals,Scope 3,waste_generation,kt,0.12113710212517374,0.047322658874288666
America,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.11394792309407051,0.04451417938364063
Africa,Transport Equipment,Scope 3,waste_generation,kt,0.1011920786910376,0.03953106138966324
Europe,Minerals and Metals,Scope 3,waste_generation,kt,0.09695803932705666,0.03787701818599688
America,Transport,Scope 3,waste_generation,kt,0.09470916324392739,0.036998486391315984
Europe,General and special Machinery,Scope 3,waste_generation,kt,0.09233147452059312,0.036069633460301315
Europe,Textile,Scope 3,waste_generation,kt,0.08833989390184052,0.03451030766600202
Middle East,Transport,Scope 3,waste_generation,kt,0.08726236553375198,0.034089367206837556
America,Furniture and timber,Scope 3,waste_generation,kt,0.08354505500562696,0.032637186042139665
Africa,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.08344382756402349,0.03259764116609692
Middle East,Paper Products,Scope 3,waste_generation,kt,0.08213510731056119,0.03208638473821511
Africa,Furniture and timber,Scope 3,waste_generation,kt,0.07699269687365044,0.030077483001024412
Africa,Textile,Scope 3,waste_generation,kt,0.06634707882629659,0.025918732770724772
Europe,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.06239485072226808,0.024374780182466093
Asia and Pacific,Transport Equipment,Scope 3,waste_generation,kt,0.060447525761646095,0.023614050453817984
Africa,Paper Products,Scope 3,waste_generation,kt,0.05716156782790599,0.022330378782252296
Europe,Transport Equipment,Scope 3,waste_generation,kt,0.05678824565633405,0.022184539089329373
Denmark,Electricity,Scope 3,waste_generation,kt,0.05674354234984352,0.022167075576611215
Africa,Non-metallic mineral products,Scope 3,waste_generation,kt,0.05227693640104784,0.020422179372784982
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.04304936376029422,0.016817393847497458
America,Textile,Scope 3,waste_generation,kt,0.03525861204562543,0.013773907753645006
Denmark,Metal Products,Scope 3,waste_generation,kt,0.032954477989065124,0.012873789226403344
Middle East,Coal and Petroleum,Scope 3,waste_generation,kt,0.03192191637893762,0.012470415198252512
Middle East,Minerals and Metals,Scope 3,waste_generation,kt,0.0270763657651808,0.010577482853577725
Middle East,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.025906820978489686,0.010120595838717522
America,General and special Machinery,Scope 3,waste_generation,kt,0.024925285664141376,0.0097371554225354
America,Non-metallic mineral products,Scope 3,waste_generation,kt,0.02464477308950295,0.009627572143369238
America,Construction,Scope 3,waste_generation,kt,0.024364876270635244,0.009518229411481957
America,Transport Equipment,Scope 3,waste_generation,kt,0.023802275409361598,0.009298447295405559
Denmark,General and special Machinery,Scope 3,waste_generation,kt,0.021814117337854398,0.008521765960327237
America,Minerals and Metals,Scope 3,waste_generation,kt,0.021603678623017892,0.008439557294761988
Africa,General and special Machinery,Scope 3,waste_generation,kt,0.0178014307497911,0.006954195040724636
Middle East,Construction,Scope 3,waste_generation,kt,0.0173341621203271,0.006771654815088958
Middle East,Electricity,Scope 3,waste_generation,kt,0.013920465304338077,0.005438081474723217
Middle East,Textile,Scope 3,waste_generation,kt,0.013739392828659394,0.005367344839557462
America,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.011385488735807395,0.004447783462781896
Middle East,General and special Machinery,Scope 3,waste_generation,kt,0.010319327352770448,0.004031283558547252
