producing_country_iso3,producing_country_name,producing_world_region,scope,indicator,unit,value,share_of_scope_pct
RoW Africa,RoW Africa,Africa,Scope 3,material_extraction,kt,29.44921608452404,1.1532619414395
FIN,Finland,Europe,Scope 3,material_extraction,kt,27.704669727952353,1.0849436910542765
AUS,Australia,Asia and Pacific,Scope 3,material_extraction,kt,26.19997622117027,1.026018327814647
RUS,Russia,Europe,Scope 3,material_extraction,kt,25.062222662304535,0.9814627147072835
USA,United States,America,Scope 3,material_extraction,kt,24.343943237140145,0.9533341451051729
TUR,Turkey,Middle East,Scope 3,material_extraction,kt,21.83181741499379,0.8549566842425969
NOR,Norway,Europe,Scope 3,material_extraction,kt,20.77870834140454,0.8137158372445223
GRC,Greece,Europe,Scope 3,material_extraction,kt,16.04680587766981,0.6284096135961157
FRA,France,Europe,Scope 3,material_extraction,kt,15.289662530640726,0.5987590923789606
ITA,Italy,Europe,Scope 3,material_extraction,kt,14.90282240627626,0.5836100306324339
BGR,Bulgaria,Europe,Scope 3,material_extraction,kt,12.820427671278129,0.5020612862436357
HUN,Hungary,Europe,Scope 3,material_extraction,kt,12.627312053666547,0.49449867773650935
AUT,Austria,Europe,Scope 3,material_extraction,kt,10.877148144721048,0.4259604381557103
CZE,Czech Republic,Europe,Scope 3,material_extraction,kt,10.646515707364408,0.4169286319540974
NLD,Netherlands,Europe,Scope 3,material_extraction,kt,10.099090037372433,0.39549087316429604
BRA,Brazil,America,Scope 3,material_extraction,kt,9.992794298369315,0.39132822143266294
ROU,Romania,Europe,Scope 3,material_extraction,kt,9.431443367753438,0.36934513494870236
ZAF,South Africa,Africa,Scope 3,material_extraction,kt,9.286269594989312,0.3636599789654829
BEL,Belgium,Europe,Scope 3,material_extraction,kt,9.056349290720945,0.3546560606365247
CHE,Switzerland,Europe,Scope 3,material_extraction,kt,8.866064479643017,0.34720430945848557
CAN,Canada,America,Scope 3,material_extraction,kt,8.661102542584871,0.3391777867566777
ESP,Spain,Europe,Scope 3,material_extraction,kt,8.307278172591404,0.3253216563015886
PRT,Portugal,Europe,Scope 3,material_extraction,kt,7.218296497094413,0.28267600089021483
IDN,Indonesia,Asia and Pacific,Scope 3,material_extraction,kt,6.564673720540821,0.2570794529178087
SVK,Slovakia,Europe,Scope 3,material_extraction,kt,4.804518199336697,0.18814993140548317
JPN,Japan,Asia and Pacific,Scope 3,material_extraction,kt,3.47211002873539,0.13597144117989687
HRV,Croatia,Europe,Scope 3,material_extraction,kt,3.2142130357800562,0.12587192661443528
EST,Estonia,Europe,Scope 3,material_extraction,kt,2.9093283245918786,0.11393232411598793
LTU,Lithuania,Europe,Scope 3,material_extraction,kt,2.4537606919623087,0.09609182164028796
IRL,Ireland,Europe,Scope 3,material_extraction,kt,2.4073570728989457,0.09427460763848788
TWN,Taiwan,Asia and Pacific,Scope 3,material_extraction,kt,2.3095025298604974,0.09044252192322495
LVA,Latvia,Europe,Scope 3,material_extraction,kt,1.859059553004673,0.07280270629942201
KOR,South Korea,Asia and Pacific,Scope 3,material_extraction,kt,1.6576048687018354,0.06491353126452984
SVN,Slovenia,Europe,Scope 3,material_extraction,kt,1.3986069980279086,0.054770905182232314
MEX,Mexico,America,Scope 3,material_extraction,kt,1.0169993154974855,0.039826751301866734
CYP,Cyprus,Middle East,Scope 3,material_extraction,kt,0.9616933743856714,0.037660913106490536
MLT,Malta,Europe,Scope 3,material_extraction,kt,0.4778177837403403,0.018711841542712156
LUX,Luxembourg,Europe,Scope 3,material_extraction,kt,0.1634522541821552,0.006400960332857076
DNK,Denmark,Denmark,Scope 1,waste_generation,kt,42.71652604695465,100.0
DNK,Denmark,Denmark,Scope 2,waste_generation,kt,8.344259761417183,97.02700560020945
DEU,Germany,Europe,Scope 2,waste_generation,kt,0.06906482469022131,0.8030853932641075
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 2,waste_generation,kt,0.03569489934351806,0.41506008891485224
RoW Europe,RoW Europe,Europe,Scope 2,waste_generation,kt,0.01849918991722826,0.21510847636811783
CZE,Czech Republic,Europe,Scope 2,waste_generation,kt,0.015295955222800296,0.1778612813476381
RUS,Russia,Europe,Scope 2,waste_generation,kt,0.013967192798890605,0.1624104393517824
HRV,Croatia,Europe,Scope 2,waste_generation,kt,0.013242226735839403,0.15398053804587147
CAN,Canada,America,Scope 2,waste_generation,kt,0.010335324768498019,0.1201790983101807
NLD,Netherlands,Europe,Scope 2,waste_generation,kt,0.009702555690214066,0.11282126302487687
FIN,Finland,Europe,Scope 2,waste_generation,kt,0.009654487196087637,0.11226232284538196
GBR,United Kingdom,Europe,Scope 2,waste_generation,kt,0.00866513169082965,0.1007581025917017
BEL,Belgium,Europe,Scope 2,waste_generation,kt,0.008389868490691522,0.09755734364783132
SWE,Sweden,Europe,Scope 2,waste_generation,kt,0.008038407040445726,0.09347055188004186
POL,Poland,Europe,Scope 2,waste_generation,kt,0.007899697266589532,0.09185763540937067
AUT,Austria,Europe,Scope 2,waste_generation,kt,0.005630614785915245,0.06547275707927311
HUN,Hungary,Europe,Scope 2,waste_generation,kt,0.0031883582126942932,0.03707421137450568
TUR,Turkey,Middle East,Scope 2,waste_generation,kt,0.003148431575264897,0.03660994465891609
SVN,Slovenia,Europe,Scope 2,waste_generation,kt,0.0026454903375723433,0.03076174677420837
EST,Estonia,Europe,Scope 2,waste_generation,kt,0.0024532773979155102,0.028526695792364443
ESP,Spain,Europe,Scope 2,waste_generation,kt,0.00210516386506683,0.024478833589249013
SVK,Slovakia,Europe,Scope 2,waste_generation,kt,0.0016958994653929191,0.01971990945043689
RoW Africa,RoW Africa,Africa,Scope 2,waste_generation,kt,0.0014418432627577177,0.016765745354319746
BGR,Bulgaria,Europe,Scope 2,waste_generation,kt,0.001070104577709534,0.012443170014232452
AUS,Australia,Asia and Pacific,Scope 2,waste_generation,kt,0.0010403500799593705,0.012097184881652375
GRC,Greece,Europe,Scope 2,waste_generation,kt,0.0008851175821317052,0.010292142269520018
ITA,Italy,Europe,Scope 2,waste_generation,kt,0.000532828076684878,0.0061957218805077105
RoW America,RoW America,America,Scope 2,waste_generation,kt,0.0004375329172016861,0.005087630301719403
ZAF,South Africa,Africa,Scope 2,waste_generation,kt,0.00035774524692427516,0.004159859720243737
PRT,Portugal,Europe,Scope 2,waste_generation,kt,0.0002588621922255197,0.0030100481160574757
CHE,Switzerland,Europe,Scope 2,waste_generation,kt,0.00021164936946184914,0.002461057678358741
LVA,Latvia,Europe,Scope 2,waste_generation,kt,6.631897611908798e-05,0.0007711566815141954
RoW Middle East,RoW Middle East,Middle East,Scope 2,waste_generation,kt,2.8216155258578467e-05,0.0003280972947354048
LTU,Lithuania,Europe,Scope 2,waste_generation,kt,1.2168668845238747e-05,0.00014149721292875317
NOR,Norway,Europe,Scope 2,waste_generation,kt,7.818644310578512e-06,9.091515209249713e-05
BRA,Brazil,America,Scope 2,waste_generation,kt,3.996626616629045e-06,4.647275183194346e-05
LUX,Luxembourg,Europe,Scope 2,waste_generation,kt,3.2588473169858914e-06,3.78938582829683e-05
MLT,Malta,Europe,Scope 2,waste_generation,kt,4.409695895707761e-07,5.127591908708631e-06
FRA,France,Europe,Scope 2,waste_generation,kt,1.7416936793373173e-07,2.0252404312759548e-06
IRL,Ireland,Europe,Scope 2,waste_generation,kt,1.2887761506542822e-07,1.4985881835216462e-06
MEX,Mexico,America,Scope 2,waste_generation,kt,4.304087643551138e-08,5.004790692466429e-07
USA,United States,America,Scope 2,waste_generation,kt,1.5773082451526183e-09,1.8340931408118963e-08
CHN,China,Asia and Pacific,Scope 2,waste_generation,kt,8.295727295089542e-11,9.646267035456698e-10
IND,India,Asia and Pacific,Scope 2,waste_generation,kt,8.156852897596446e-11,9.484783964117128e-10
CYP,Cyprus,Middle East,Scope 2,waste_generation,kt,5.2764318648370826e-11,6.135432006394308e-10
JPN,Japan,Asia and Pacific,Scope 2,waste_generation,kt,1.1582790026508893e-11,1.3468461731796036e-10
DNK,Denmark,Denmark,Scope 3,waste_generation,kt,84.37031994391897,47.176034150806665
RoW Africa,RoW Africa,Africa,Scope 3,waste_generation,kt,9.268585971822903,5.1825704658587135
CHN,China,Asia and Pacific,Scope 3,waste_generation,kt,8.797083491817695,4.918927787797268
SWE,Sweden,Europe,Scope 3,waste_generation,kt,8.36476574016868,4.677195422323837
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 3,waste_generation,kt,7.942064788014916,4.440840332433937
DEU,Germany,Europe,Scope 3,waste_generation,kt,5.332079953054331,2.9814558736689136
IND,India,Asia and Pacific,Scope 3,waste_generation,kt,4.857718683412798,2.71621469085363
RoW Europe,RoW Europe,Europe,Scope 3,waste_generation,kt,3.967279472546097,2.2183217037346155
POL,Poland,Europe,Scope 3,waste_generation,kt,3.712606648798133,2.0759202782285566
NLD,Netherlands,Europe,Scope 3,waste_generation,kt,3.249666375632417,1.8170651956454107
USA,United States,America,Scope 3,waste_generation,kt,2.9989924307098423,1.6768997607597136
GRC,Greece,Europe,Scope 3,waste_generation,kt,2.807255654336653,1.5696893019614104
FIN,Finland,Europe,Scope 3,waste_generation,kt,2.6865726639289833,1.502208878979987
BEL,Belgium,Europe,Scope 3,waste_generation,kt,2.484213091229503,1.3890586370612779
RUS,Russia,Europe,Scope 3,waste_generation,kt,1.7818178006006327,0.9963112320484837
GBR,United Kingdom,Europe,Scope 3,waste_generation,kt,1.6946367630214372,0.9475635728139009
RoW Middle East,RoW Middle East,Middle East,Scope 3,waste_generation,kt,1.692250436454925,0.9462292478561244
ITA,Italy,Europe,Scope 3,waste_generation,kt,1.5744440407897797,0.880357285431702
CAN,Canada,America,Scope 3,waste_generation,kt,1.5191707715439409,0.8494509946969782
NOR,Norway,Europe,Scope 3,waste_generation,kt,1.2809999276564696,0.7162767235500827
ESP,Spain,Europe,Scope 3,waste_generation,kt,1.1819183711042844,0.6608748369775538
HUN,Hungary,Europe,Scope 3,waste_generation,kt,1.1742100252148073,0.6565646815915138
PRT,Portugal,Europe,Scope 3,waste_generation,kt,1.1305979703870823,0.6321788100041215
ZAF,South Africa,Africa,Scope 3,waste_generation,kt,1.071954665695716,0.5993881491808013
JPN,Japan,Asia and Pacific,Scope 3,waste_generation,kt,1.02466924709147,0.5729483001391967
IRL,Ireland,Europe,Scope 3,waste_generation,kt,0.9942816834027327,0.5559569607286958
AUT,Austria,Europe,Scope 3,waste_generation,kt,0.9852243488772382,0.5508925124348641
FRA,France,Europe,Scope 3,waste_generation,kt,0.9387199878047633,0.5248893951351454
KOR,South Korea,Asia and Pacific,Scope 3,waste_generation,kt,0.9360245232600487,0.5233822143220553
TUR,Turkey,Middle East,Scope 3,waste_generation,kt,0.8267654959300013,0.46228955036117
CZE,Czech Republic,Europe,Scope 3,waste_generation,kt,0.8211656191769366,0.4591583547331518
LVA,Latvia,Europe,Scope 3,waste_generation,kt,0.7939198084975208,0.4439237402865916
AUS,Australia,Asia and Pacific,Scope 3,waste_generation,kt,0.748653380850116,0.4186128188867623
RoW America,RoW America,America,Scope 3,waste_generation,kt,0.7485026369435296,0.4185285297707571
CHE,Switzerland,Europe,Scope 3,waste_generation,kt,0.678504350173468,0.3793886809547589
SVK,Slovakia,Europe,Scope 3,waste_generation,kt,0.5734191890259815,0.3206298525618822
BRA,Brazil,America,Scope 3,waste_generation,kt,0.5681859839178633,0.31770368299107976
BGR,Bulgaria,Europe,Scope 3,waste_generation,kt,0.5099024354318418,0.2851141814266149
IDN,Indonesia,Asia and Pacific,Scope 3,waste_generation,kt,0.4663449639774803,0.2607588303716513
CYP,Cyprus,Middle East,Scope 3,waste_generation,kt,0.39862614733823365,0.22289355726910956
ROU,Romania,Europe,Scope 3,waste_generation,kt,0.3000780612622247,0.1677899630512768
HRV,Croatia,Europe,Scope 3,waste_generation,kt,0.2835165702059585,0.15852953274618814
MLT,Malta,Europe,Scope 3,waste_generation,kt,0.2662738811372702,0.1488882075870934
EST,Estonia,Europe,Scope 3,waste_generation,kt,0.2603002841485561,0.1455480446514775
SVN,Slovenia,Europe,Scope 3,waste_generation,kt,0.2386829317327076,0.13346060730979187
LUX,Luxembourg,Europe,Scope 3,waste_generation,kt,0.22114066086722145,0.12365176967609595
MEX,Mexico,America,Scope 3,waste_generation,kt,0.18395772759914827,0.10286076958450253
LTU,Lithuania,Europe,Scope 3,waste_generation,kt,0.1334191970729006,0.07460192875490002
