indicator,unit,purchased_sector_group,value,expenditure_meur,footprint
blue_water_consumption,Mm3 per MEUR,Metal Products,0.003971028541354343,62.029688769302155,0.24632166451422582
blue_water_consumption,Mm3 per MEUR,Transport Equipment,0.0038397945409691953,6.976069849464856,0.026786674925394948
blue_water_consumption,Mm3 per MEUR,Electricity,0.003669319130309706,107.57809931185747,0.39473837780735604
blue_water_consumption,Mm3 per MEUR,Coal and Petroleum,0.0036479165827865076,25.544255244228243,0.09318331230035141
blue_water_consumption,Mm3 per MEUR,General and special Machinery,0.0031341934259549375,75.33619934187375,0.2361182207137314
blue_water_consumption,Mm3 per MEUR,Furniture and timber,0.0026952842202940903,73.70805001839491,0.19866414412322736
blue_water_consumption,Mm3 per MEUR,Waste management and disposal,0.002630817228823245,302.75139414557606,0.7964835837684385
blue_water_consumption,Mm3 per MEUR,Construction,0.0025742662728154707,125.0056169422406,0.32179774360690017
blue_water_consumption,Mm3 per MEUR,"Electrical, electronic and measuring equipment",0.0024026289415412768,715.6409232645714,1.7194195939867791
blue_water_consumption,Mm3 per MEUR,Transport,0.002338776721087811,2225.7646105444114,5.205566457762347
blue_water_consumption,Mm3 per MEUR,"Steam, hot water supply and water distribution",0.0020704153245893046,6.699952640492699,0.01387168462089866
blue_water_consumption,Mm3 per MEUR,Natural gas and gaseous fuels,0.0018677184970938825,23.819838285099777,0.04448875256286588
blue_water_consumption,Mm3 per MEUR,Services,0.0018492113304987986,6029.477526805111,11.149778159555884
