producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Middle East,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.010477894986079449,0.004783680417092842
Middle East,Transport Equipment,Scope 3,waste_generation,kt,0.009744674991831612,0.004448929006378741
Middle East,Construction,Scope 3,waste_generation,kt,0.008604087731785963,0.00392819416917004
Middle East,Non-metallic mineral products,Scope 3,waste_generation,kt,0.0075038835636449495,0.0034258962227855464
Middle East,Furniture and timber,Scope 3,waste_generation,kt,0.007295414638384739,0.0033307197854701726
Africa,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0050684116937783595,0.002313982130714596
Africa,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.004711271875734355,0.0021509300333218484
Africa,Furniture and timber,Scope 3,waste_generation,kt,0.0047078705663093,0.0021493771663279797
Middle East,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.004235906575443762,0.0019339021206555434
Denmark,Transport,Scope 3,waste_generation,kt,0.0041034410018435,0.0018734249951248506
America,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0025760786742083323,0.00117610809452404
Denmark,Textile,Scope 3,waste_generation,kt,0.0022800146819944673,0.0010409401506153249
Denmark,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.000504872052306207,0.0002304992131495259
