study,consuming_country_iso3,reference_year,purchased_sector_name,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,P- and other fertiliser,7.728104927263505,blue_water_consumption,Mm3 per M.EUR,0.04499027521706699,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Paper,281.7508731633507,blue_water_consumption,Mm3 per M.EUR,0.006835056807761765,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Petroleum Refinery,127.0486834874343,blue_water_consumption,Mm3 per M.EUR,0.004641082842600674,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Pigs farming,4.613056460031508,blue_water_consumption,Mm3 per M.EUR,0.04032171363833315,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Plastics, basic",50.42503140073022,blue_water_consumption,Mm3 per M.EUR,0.007854073542427653,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Post and telecommunications (64),1161.057620568715,blue_water_consumption,Mm3 per M.EUR,0.001127973005479111,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Poultry farming,45.08107376165729,blue_water_consumption,Mm3 per M.EUR,0.01259023043987128,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Precious metals production,1.351296183804949,blue_water_consumption,Mm3 per M.EUR,0.01234649101902951,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Private households with employed persons (95),1.70799449101435,blue_water_consumption,Mm3 per M.EUR,0.001495952253633382,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processed rice,0.7139551985503829,blue_water_consumption,Mm3 per M.EUR,0.1266544994750063,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of Food products nec,224.4062661488436,blue_water_consumption,Mm3 per M.EUR,0.0590364503934011,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of dairy products,70.4924070836719,blue_water_consumption,Mm3 per M.EUR,0.0196017258892224,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of meat cattle,50.7871639780471,blue_water_consumption,Mm3 per M.EUR,0.07189774120455057,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of meat pigs,20.38041775150167,blue_water_consumption,Mm3 per M.EUR,0.02275751787868437,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of meat poultry,45.62251843875958,blue_water_consumption,Mm3 per M.EUR,0.02037944748915485,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing of nuclear fuel,2.06037165539601,blue_water_consumption,Mm3 per M.EUR,0.04819598184784097,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Processing vegetable oils and fats,9.202735791378057,blue_water_consumption,Mm3 per M.EUR,0.05344478253493676,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by Geothermal,0.002816678377410448,blue_water_consumption,Mm3 per M.EUR,0.06233605102689488,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by biomass and waste,33.6973910031481,blue_water_consumption,Mm3 per M.EUR,0.01134292931192954,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by coal,86.96108112090171,blue_water_consumption,Mm3 per M.EUR,0.0182762909537164,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by gas,339.2912851293584,blue_water_consumption,Mm3 per M.EUR,0.006756303396597126,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by hydro,0.6455448700308724,blue_water_consumption,Mm3 per M.EUR,0.007385218794318353,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by nuclear,20.23038296926853,blue_water_consumption,Mm3 per M.EUR,0.0009597762483989829,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by petroleum and other oil derivatives,8.010811883218874,blue_water_consumption,Mm3 per M.EUR,0.002730055765263108,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by solar photovoltaic,0.5375811498744029,blue_water_consumption,Mm3 per M.EUR,0.0006550695091252941,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by solar thermal,5.276191100305902e-05,blue_water_consumption,Mm3 per M.EUR,0.01125557626863111,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Production of electricity by tide, wave, ocean",2.879611542432911e-06,blue_water_consumption,Mm3 per M.EUR,0.002093861656765036,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity by wind,23.7662688379483,blue_water_consumption,Mm3 per M.EUR,0.0006151299176405484,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of electricity nec,16.64748060748294,blue_water_consumption,Mm3 per M.EUR,0.000794029406594204,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Production of meat products nec,25.05417500624465,blue_water_consumption,Mm3 per M.EUR,0.03606067642744631,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Public administration and defence; compulsory social security (75),187.5488428749588,blue_water_consumption,Mm3 per M.EUR,0.002973767492491967,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Publishing, printing and reproduction of recorded media (22)",390.3738619479952,blue_water_consumption,Mm3 per M.EUR,0.002053573369088733,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Pulp,0.6398845213417057,blue_water_consumption,Mm3 per M.EUR,0.01779965784737998,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Quarrying of sand and clay,29.73108414355788,blue_water_consumption,Mm3 per M.EUR,0.003328930696315174,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Quarrying of stone,6.761617806428388,blue_water_consumption,Mm3 per M.EUR,0.00395316006020477,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Raw milk,2.802030513755037,blue_water_consumption,Mm3 per M.EUR,0.03969776369795566,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of ash into clinker,0.6256263784067592,blue_water_consumption,Mm3 per M.EUR,0.003275400177669639,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary aluminium into new aluminium,0.3529699346295805,blue_water_consumption,Mm3 per M.EUR,0.00428523298534482,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary construction material into aggregates,2.547425316500636,blue_water_consumption,Mm3 per M.EUR,0.0004760304666426886,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary copper into new copper,0.1212552641422868,blue_water_consumption,Mm3 per M.EUR,0.003701248009702952,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary glass into new glass,7.136377499758791,blue_water_consumption,Mm3 per M.EUR,0.002734776059296296,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Re-processing of secondary lead into new lead, zinc and tin",0.2254027322849279,blue_water_consumption,Mm3 per M.EUR,0.00470573120827631,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.04192908922125815,blue_water_consumption,Mm3 per M.EUR,0.002115354206217915,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary paper into new pulp,3.0360930546448,blue_water_consumption,Mm3 per M.EUR,0.006882300922417905,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary plastic into new plastic,34.8680508763891,blue_water_consumption,Mm3 per M.EUR,0.007516830870627782,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary preciuos metals into new preciuos metals,0.01609255049946262,blue_water_consumption,Mm3 per M.EUR,0.001100153662177726,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary steel into new steel,0.6298504046390399,blue_water_consumption,Mm3 per M.EUR,0.01004440723677665,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary wood material into new wood material,7.984786350496218,blue_water_consumption,Mm3 per M.EUR,0.003474920066211371,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Real estate activities (70),938.3168891176338,blue_water_consumption,Mm3 per M.EUR,0.001545274472458946,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Recreational, cultural and sporting activities (92)",12.17097188053614,blue_water_consumption,Mm3 per M.EUR,0.005776103537504055,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Recycling of bottles by direct reuse,0.2182384211379789,blue_water_consumption,Mm3 per M.EUR,0.009411887411637756,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Recycling of waste and scrap,9.533974686661033,blue_water_consumption,Mm3 per M.EUR,0.008399601723203514,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Renting of machinery and equipment without operator and of personal and household goods (71),235.9770842838166,blue_water_consumption,Mm3 per M.EUR,0.001539464006746307,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Research and development (73),26.40484713960546,blue_water_consumption,Mm3 per M.EUR,0.002951338364880594,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Retail sale of automotive fuel,6.40884358765549,blue_water_consumption,Mm3 per M.EUR,0.005792737515977732,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",296.4145562127516,blue_water_consumption,Mm3 per M.EUR,0.001120696484001932,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",185.3095716091761,blue_water_consumption,Mm3 per M.EUR,0.00172211959792554,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Sea and coastal water transport,12.05807216384804,blue_water_consumption,Mm3 per M.EUR,0.003606476220584477,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Steam and hot water supply,0.6634558355058618,blue_water_consumption,Mm3 per M.EUR,0.001992947194291763,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Sugar refining,3.640596598609702,blue_water_consumption,Mm3 per M.EUR,0.07129127860363374,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Supporting and auxiliary transport activities; activities of travel agencies (63),97.74768903886981,blue_water_consumption,Mm3 per M.EUR,0.001893884093885559,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",3.609268750898753,blue_water_consumption,Mm3 per M.EUR,0.01716156376296148,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transmission of electricity,49.45580540296412,blue_water_consumption,Mm3 per M.EUR,0.003920897345054149,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via pipelines,3.314783927328659,blue_water_consumption,Mm3 per M.EUR,0.004856675947538867,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via railways,47.11706695134632,blue_water_consumption,Mm3 per M.EUR,0.001917855926166441,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, food",1.156020285287273,blue_water_consumption,Mm3 per M.EUR,0.002081159175305821,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, other",3.941527482329666,blue_water_consumption,Mm3 per M.EUR,0.001631563327418358,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",855.4707379449919,blue_water_consumption,Mm3 per M.EUR,0.001507372645253671,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wool, silk-worm cocoons",0.0730120152268014,blue_water_consumption,Mm3 per M.EUR,0.06262369057458146,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities auxiliary to financial intermediation (67),110.8931361423936,land_use,km2 per M.EUR,0.09633498334091098,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities of membership organisation n.e.c. (91),0.3660522389435125,land_use,km2 per M.EUR,0.728253703318892,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Air transport (62),247.9917161653086,land_use,km2 per M.EUR,0.2834118480887506,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Aluminium production,2.269081537485643,land_use,km2 per M.EUR,0.4288274993788718,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Animal products nec,0.1470218555031665,land_use,km2 per M.EUR,2.530080873242978,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of food waste, incl. land application",3.640339197225958,land_use,km2 per M.EUR,0.1296141065714115,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of paper, incl. land application",0.4715742343911279,land_use,km2 per M.EUR,0.154957951264453,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of sewage slugde, incl. land application",14.30196899578267,land_use,km2 per M.EUR,0.1462979513383606,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Casting of metals,2.010441145733496,land_use,km2 per M.EUR,0.2890973187881637,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cattle farming,1.699265669344154,land_use,km2 per M.EUR,78.39458896833888,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Chemicals nec,5400.530710855079,land_use,km2 per M.EUR,2.588736818328766,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Collection, purification and distribution of water (41)",49.1490304696168,land_use,km2 per M.EUR,0.1451655733465931,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Composting of food waste, incl. land application",91.19107525628893,land_use,km2 per M.EUR,0.1434871590087975,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Composting of paper and wood, incl. land application",0.0004853421770797258,land_use,km2 per M.EUR,0.2204649436484424,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Computer and related activities (72),196.2730719288476,land_use,km2 per M.EUR,0.1039897380442025,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Construction (45),552.3500294342363,land_use,km2 per M.EUR,0.3113535750991862,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Copper production,4.320360038992263,land_use,km2 per M.EUR,0.1353291217498883,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of cereal grains nec,7.888871180232807,land_use,km2 per M.EUR,14.96101564684019,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of crops nec,17.11347106820349,land_use,km2 per M.EUR,16.46231039039234,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of oil seeds,48.76909156939839,land_use,km2 per M.EUR,20.99614840315187,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of paddy rice,1.380931036030109,land_use,km2 per M.EUR,11.94069203273336,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of plant-based fibers,0.1227860123570303,land_use,km2 per M.EUR,4.930897468030696,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Cultivation of sugar cane, sugar beet",1.480734483394272,land_use,km2 per M.EUR,6.04162110482925,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Cultivation of vegetables, fruit, nuts",103.3182530748019,land_use,km2 per M.EUR,2.705650001001863,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of wheat,11.39913299149483,land_use,km2 per M.EUR,7.838765466011498,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Distribution and trade of electricity,249.1702095828258,land_use,km2 per M.EUR,0.1144090305702473,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Education (80),228.5179050565451,land_use,km2 per M.EUR,0.09200762263769284,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",18.21661480495169,land_use,km2 per M.EUR,0.08062799962232106,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",66.8493668814867,land_use,km2 per M.EUR,0.04351602725768385,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.009120607706944823,land_use,km2 per M.EUR,0.04494235667410881,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Financial intermediation, except insurance and pension funding (65)",701.6981131941521,land_use,km2 per M.EUR,0.06677138047596459,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",29.67024803574029,land_use,km2 per M.EUR,0.8862682991646895,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Forestry, logging and related service activities (02)",0.3218771378938596,land_use,km2 per M.EUR,242.0456763020814,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Health and social work (85),1900.564713522569,land_use,km2 per M.EUR,0.1619225261690705,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hotels and restaurants (55),1142.102472945868,land_use,km2 per M.EUR,1.045526346752581,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Food,27.9256968092554,land_use,km2 per M.EUR,0.2162889905156215,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Metals and Inert materials,14.49053742260637,land_use,km2 per M.EUR,0.1425947471428995,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Oil/Hazardous waste,17.34078466058779,land_use,km2 per M.EUR,0.1906847877767653,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Paper,27.77612374749406,land_use,km2 per M.EUR,0.1971144447135406,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
