consuming_country_iso3,model,scenario,analysis_year,indicator,unit,demand_component,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,value
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,0.001193928700879542
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,0.018607446852930604
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",0.016047482492424776
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",0.02779165625446787
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",0.00044228393039023504
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,0.003719428712034311
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,0.0003974481134610231
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.003198090547947974
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_RYMS,Recycling of waste and scrap,Waste management and disposal,1.127356360481462e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWC,Production of electricity by coal,Electricity,9.219989130029624e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWN,Production of electricity by nuclear,Electricity,3.157019607648883e-09
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWH,Production of electricity by hydro,Electricity,1.0089025593503833e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWW,Production of electricity by wind,Electricity,1.2198869863476028e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWP,Production of electricity by petroleum and other oil derivatives,Electricity,1.1913353041328649e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWS,Production of electricity by solar photovoltaic,Electricity,5.072444845986281e-11
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWM,Production of electricity by Geothermal,Electricity,2.5715404320351944e-09
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWT,Transmission of electricity,Electricity,3.42899695039311e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_POWD,Distribution and trade of electricity,Electricity,6.184849103916583e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,5.340006936505449e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",2.1336391612680028e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_CONS,Construction (45),Construction,1.0448823303195586e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,3.47435176721749e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TDFU,Retail sale of automotive fuel,Services,8.235484887454568e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,5.546330395892027e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,6.817133226646947e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_HORE,Hotels and restaurants (55),Food and catering,0.0599505402330785
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TRAI,Transport via railways,Transport,0.012733559414827074
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TLND,Other land transport,Transport,0.04405441829046294
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TWAS,Sea and coastal water transport,Transport,0.0004492555063361787
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TWAI,Inland water transport,Transport,1.5484732799901132e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TAIR,Air transport (62),Transport,0.0019110367791602809
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,0.001594206971415598
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_PTEL,Post and telecommunications (64),Services,0.014273647003365015
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_FINT,"Financial intermediation, except insurance and pension funding (65)",Services,0.0004256128082201637
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_FINS,"Insurance and pension funding, except compulsory social security (66)",Services,0.001191012396515878
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_FAUX,Activities auxiliary to financial intermediation (67),Services,0.00029422331796463626
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_REAL,Real estate activities (70),Services,0.0021135570769065574
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,0.0007766013163315534
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_COMP,Computer and related activities (72),Services,1.7212347738049805e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_RESD,Research and development (73),Services,0.006898696002424591
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_OBUS,Other business activities (74),Services,0.004366058161043589
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_PADF,Public administration and defence; compulsory social security (75),Services,1.6107398132874528e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_EDUC,Education (80),Services,4.975582281526078e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_HEAL,Health and social work (85),Services,0.00020253999776463142
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_WASF,"Waste water treatment, food",Waste management and disposal,6.926494265911788e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_WASO,"Waste water treatment, other",Waste management and disposal,7.497918325603426e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_LANF,Landfill of waste: Food,Waste management and disposal,4.554992236856273e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_LANP,Landfill of waste: Paper,Waste management and disposal,2.1001728005876882e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_LANL,Landfill of waste: Plastic,Waste management and disposal,7.116120214288885e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,6.813157105571869e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_LANT,Landfill of waste: Textiles,Waste management and disposal,3.5418038706747357e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_LANW,Landfill of waste: Wood,Waste management and disposal,4.97625322326434e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_ORGA,Activities of membership organisation n.e.c. (91),Services,1.666620206291211e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_RECR,"Recreational, cultural and sporting activities (92)",Services,0.004393297830964671
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_OSER,Other service activities (93),Services,0.0005574911784541716
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,MEX,Mexico,America,A_PRHH,Private households with employed persons (95),Services,0.0005272180521803362
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PARI,Cultivation of paddy rice,Food and catering,4.480595191849364e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_WHEA,Cultivation of wheat,Food and catering,0.0015950348882944664
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_OCER,Cultivation of cereal grains nec,Food and catering,0.0031222117185356157
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.00013012604799855087
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_OILS,Cultivation of oil seeds,Food and catering,0.00014328343383866325
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,8.797987016847107e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_FIBR,Cultivation of plant-based fibers,Textile,2.458220167583009e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_OTCR,Cultivation of crops nec,Food and catering,0.07479888879428595
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_CATL,Cattle farming,Food and catering,0.0001734612600334518
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PIGS,Pigs farming,Food and catering,3.767993616594083e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PLTR,Poultry farming,Food and catering,0.00021634323382993168
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_OMEA,Meat animals nec,Food and catering,0.0010996816261639336
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_OANP,Animal products nec,Food and catering,0.0008724186489424287
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_MILK,Raw milk,Food and catering,0.00010700730345362269
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_WOOL,"Wool, silk-worm cocoons",Textile,8.004384821886667e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_FORE,"Forestry, logging and related service activities (02)",Food and catering,0.021759574067686624
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,0.00016503681970886502
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,0.004183105209690258
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,0.04847976447613479
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,0.009169418020917782
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,0.000506598389809568
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_IRON,Mining of iron ores,Minerals and Metals,0.006197021564027999
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_COPO,Mining of copper ores and concentrates,Minerals and Metals,0.051464855367655216
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_NIKO,Mining of nickel ores and concentrates,Minerals and Metals,2.027169463888447e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_ALUO,Mining of aluminium ores and concentrates,Minerals and Metals,0.00015433879992014047
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PREO,Mining of precious metal ores and concentrates,Minerals and Metals,0.08819651993929628
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_LZTO,"Mining of lead, zinc and tin ores and concentrates",Minerals and Metals,0.0013031216607810223
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,0.010990061221571546
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_SDCL,Quarrying of sand and clay,Minerals and Metals,0.16817285537691481
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,0.062081386958875426
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PCAT,Processing of meat cattle,Food and catering,3.6697874776839264e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PPIG,Processing of meat pigs,Food and catering,1.8422068812731425e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PPLT,Processing of meat poultry,Food and catering,3.661670680074214e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_POME,Production of meat products nec,Food and catering,2.05095295409276e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_VOIL,Processing vegetable oils and fats,Food and catering,0.05423081547692463
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_DAIR,Processing of dairy products,Food and catering,0.00046338354955139223
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_RICE,Processed rice,Food and catering,4.240149761053397e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_SUGR,Sugar refining,Food and catering,0.048813690499914526
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_OFOD,Processing of Food products nec,Food and catering,0.0029339640751829808
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_BEVR,Manufacture of beverages,Food and catering,0.0019790143216358593
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_FSHP,Manufacture of fish products,Food and catering,0.22071387127580225
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_TOBC,Manufacture of tobacco products (16),Food and catering,0.00030426313298009583
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_TEXT,Manufacture of textiles (17),Textile,0.0015497028024797352
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,0.00018245470065967516
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,0.00020187450507028784
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,0.001535252785573675
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PULP,Pulp,Paper Products,0.0017389000164585923
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,material_extraction,kt,healthcare_services,RUS,Russia,Europe,A_PAPE,Paper,Paper Products,0.06119735555593002
