producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
America,Transport,Scope 3,land_use,km2,0.5069725001373487,0.016728048327399693
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.48689298900914535,0.016065505423293165
America,Services,Scope 3,land_use,km2,0.4069594729967646,0.01342802169691387
Europe,Textile,Scope 3,land_use,km2,0.4012609233872631,0.013239992537071867
Africa,Services,Scope 3,land_use,km2,0.3522218091213136,0.011621899498196118
Asia and Pacific,Waste management and disposal,Scope 3,land_use,km2,0.3483701663806373,0.011494810818063653
Europe,Electricity,Scope 3,land_use,km2,0.32269441445876923,0.010647614532515672
Africa,Transport,Scope 3,land_use,km2,0.3090038964205336,0.010195882639151244
Europe,Waste management and disposal,Scope 3,land_use,km2,0.24189010212370546,0.00798139803864856
Africa,Waste management and disposal,Scope 3,land_use,km2,0.2000358636200855,0.006600376929603422
America,Electricity,Scope 3,land_use,km2,0.19363484198204392,0.006389169025275513
Europe,General and special Machinery,Scope 3,land_use,km2,0.18440759518678998,0.006084707086456278
Europe,Construction,Scope 3,land_use,km2,0.18040002563037116,0.005952473450120919
America,Waste management and disposal,Scope 3,land_use,km2,0.17680250214368176,0.005833769680729104
Africa,Electricity,Scope 3,land_use,km2,0.17488381862906446,0.005770460861120924
Middle East,Textile,Scope 3,land_use,km2,0.15156550898664242,0.005001050665289733
Europe,Chemical,Scope 3,land_use,km2,0.14786137661677798,0.004878829232613619
Asia and Pacific,Paper Products,Scope 3,land_use,km2,0.1372862793697722,0.00452989366358978
Africa,Minerals and Metals,Scope 3,land_use,km2,0.1201035973233576,0.0039629344388016595
Africa,Paper Products,Scope 3,land_use,km2,0.1071911566042532,0.0035368759596625674
Europe,Minerals and Metals,Scope 3,land_use,km2,0.09569678094942857,0.003157607909827318
Asia and Pacific,Chemical,Scope 3,land_use,km2,0.09294191722233341,0.003066708514791565
Europe,Metal Products,Scope 3,land_use,km2,0.09261898324377568,0.0030560529956097367
Asia and Pacific,Minerals and Metals,Scope 3,land_use,km2,0.08706684094825264,0.0028728546867962455
America,Coal and Petroleum,Scope 3,land_use,km2,0.07756793860374094,0.00255942921020098
America,Paper Products,Scope 3,land_use,km2,0.07127666994140118,0.002351842711533374
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0707835581331977,0.002335572010151732
Africa,Furniture and timber,Scope 3,land_use,km2,0.0558890378168673,0.0018441128962993823
Europe,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.05535200766089367,0.001826393066525649
America,Metal Products,Scope 3,land_use,km2,0.047073796941927135,0.0015532454915906104
Africa,Chemical,Scope 3,land_use,km2,0.04388480482700338,0.001448021610216988
America,Chemical,Scope 3,land_use,km2,0.03886335784046014,0.0012823341067693377
Asia and Pacific,Coal and Petroleum,Scope 3,land_use,km2,0.03458206920737625,0.0011410688445739096
Middle East,Services,Scope 3,land_use,km2,0.029586415788996092,0.0009762324248727174
America,Minerals and Metals,Scope 3,land_use,km2,0.028886753509925683,0.0009531463907900451
Asia and Pacific,Furniture and timber,Scope 3,land_use,km2,0.028530938555098098,0.0009414059319715591
Middle East,Chemical,Scope 3,land_use,km2,0.027627318150043417,0.0009115901021163224
Asia and Pacific,Non-metallic mineral products,Scope 3,land_use,km2,0.027562177259149803,0.0009094407153731301
Denmark,Metal Products,Scope 3,land_use,km2,0.0243734096747706,0.0008042242426021425
America,Non-metallic mineral products,Scope 3,land_use,km2,0.023169014133444927,0.0007644840460132894
Europe,Non-metallic mineral products,Scope 3,land_use,km2,0.02284880138134666,0.0007539183163322944
Europe,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.022070432783290954,0.0007282352910769231
Asia and Pacific,General and special Machinery,Scope 3,land_use,km2,0.0219771700452126,0.000725157996767473
America,Construction,Scope 3,land_use,km2,0.0160998821528516,0.0005312311942864306
Europe,Transport Equipment,Scope 3,land_use,km2,0.014627718429792831,0.0004826557273755036
Africa,Non-metallic mineral products,Scope 3,land_use,km2,0.0138941072478277,0.0004584495163835685
America,General and special Machinery,Scope 3,land_use,km2,0.013212759752848743,0.0004359677963283921
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.013185951973667537,0.0004350832477077629
Africa,Coal and Petroleum,Scope 3,land_use,km2,0.011988758209497088,0.00039558068072655735
Africa,General and special Machinery,Scope 3,land_use,km2,0.0103969226924169,0.0003430565271447072
Asia and Pacific,Metal Products,Scope 3,land_use,km2,0.009690233669987674,0.0003197386388639104
Asia and Pacific,Construction,Scope 3,land_use,km2,0.0081348937214419,0.0002684186918889555
America,Transport Equipment,Scope 3,land_use,km2,0.0077448432637092215,0.0002555485995164719
Africa,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0074307390074256,0.0002451844255671337
Middle East,Transport,Scope 3,land_use,km2,0.0071718421532052,0.00023664187328266604
Africa,Metal Products,Scope 3,land_use,km2,0.005492241246372006,0.00018122181572009972
Europe,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.004727290260452305,0.00015598151756371042
Africa,Construction,Scope 3,land_use,km2,0.0027181399194185,8.968765745745282e-05
America,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0027148332495330945,8.957855068414492e-05
Middle East,Waste management and disposal,Scope 3,land_use,km2,0.0024657765929128337,8.136068524356262e-05
Middle East,Paper Products,Scope 3,land_use,km2,0.0023399985164467983,7.721051587326899e-05
America,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0021970169230986,7.249269981261622e-05
Middle East,Electricity,Scope 3,land_use,km2,0.0019327630688550149,6.377338812748392e-05
Middle East,Minerals and Metals,Scope 3,land_use,km2,0.0014919430325850951,4.9228104372622406e-05
Africa,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0011909856834883444,3.929772535046119e-05
America,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.0010207138662673976,3.3679441939636146e-05
Middle East,Furniture and timber,Scope 3,land_use,km2,0.0004921887980779746,1.62402457691937e-05
Middle East,Non-metallic mineral products,Scope 3,land_use,km2,0.0003357520589831711,1.1078464151749502e-05
Asia and Pacific,Transport Equipment,Scope 3,land_use,km2,0.00026620889509665926,8.783820150312187e-06
Middle East,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0002598525478536,8.57408632088589e-06
Denmark,Chemical,Scope 3,land_use,km2,0.00021819045134550562,7.1994051229523105e-06
Middle East,Construction,Scope 3,land_use,km2,0.0001768676725142,5.8359200401810424e-06
Middle East,Metal Products,Scope 3,land_use,km2,0.0001712761244877171,5.65142150113476e-06
Denmark,Textile,Scope 3,land_use,km2,0.00016743644666446117,5.524727615033109e-06
Middle East,General and special Machinery,Scope 3,land_use,km2,0.0001589889099065248,5.245992963556035e-06
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,8.357031086899468e-05,2.7574832926314976e-06
Middle East,Natural gas and gaseous fuels,Scope 3,land_use,km2,6.94345748698124e-05,2.2910610017308627e-06
Middle East,Coal and Petroleum,Scope 3,land_use,km2,6.190085997460213e-06,2.0424787870786165e-07
Middle East,Transport Equipment,Scope 3,land_use,km2,9.85180001159203e-07,3.250696766809648e-08
Middle East,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,8.510953981615718e-07,2.8082716415223964e-08
Africa,Transport Equipment,Scope 3,land_use,km2,1.3328163046530345e-08,4.3977563969923364e-10
Africa,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,5.197989537791803e-09,1.7151269579699537e-10
Denmark,Private travel,Outside protocol,material_extraction,kt,11.604016494832804,100.0
Europe,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.09510522278757387,49.2250219323421
Europe,Electricity,Scope 2,material_extraction,kt,0.06306600526298065,32.642008517128865
Asia and Pacific,Electricity,Scope 2,material_extraction,kt,0.023823639052633815,12.330754510648442
America,Electricity,Scope 2,material_extraction,kt,0.006274485060684266,3.247578373442291
Middle East,Electricity,Scope 2,material_extraction,kt,0.0025412763663167715,1.3153261324827068
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.0023522370660504,1.217482255680364
Africa,Electricity,Scope 2,material_extraction,kt,4.217333353934684e-05,0.021828278275223892
Denmark,Minerals and Metals,Scope 3,material_extraction,kt,1362.6105648526336,54.549771874567995
Europe,Minerals and Metals,Scope 3,material_extraction,kt,323.656400508917,12.957027685613655
Asia and Pacific,Minerals and Metals,Scope 3,material_extraction,kt,317.5663226216133,12.713221885174484
Middle East,Minerals and Metals,Scope 3,material_extraction,kt,109.60673765031315,4.387917347013111
Denmark,Non-metallic mineral products,Scope 3,material_extraction,kt,96.30591901128916,3.8554419345813655
America,Minerals and Metals,Scope 3,material_extraction,kt,87.33855948441663,3.496449109246099
Africa,Minerals and Metals,Scope 3,material_extraction,kt,38.78343235201475,1.5526280522740183
Europe,Food and catering,Scope 3,material_extraction,kt,29.85029540593951,1.1950052691383388
Europe,Services,Scope 3,material_extraction,kt,20.50526221037139,0.8208929276318442
Denmark,Private travel,Scope 3,material_extraction,kt,18.513158850688605,0.7411424937042979
Europe,Non-metallic mineral products,Scope 3,material_extraction,kt,18.226119449154474,0.729651364634421
Europe,Chemical,Scope 3,material_extraction,kt,16.6331323283257,0.6658788633183664
Europe,Transport,Scope 3,material_extraction,kt,10.926542879278813,0.4374253633552345
Asia and Pacific,Transport,Scope 3,material_extraction,kt,7.678295192037696,0.3073873503663515
Europe,Electricity,Scope 3,material_extraction,kt,4.789522049539871,0.19174028290237818
Europe,Construction,Scope 3,material_extraction,kt,3.42852266391139,0.13725501181871377
Denmark,Chemical,Scope 3,material_extraction,kt,3.2861621507751044,0.13155585336813277
Europe,Metal Products,Scope 3,material_extraction,kt,3.0058455464126372,0.12033385992771067
Europe,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,2.725301218290167,0.10910274995797417
Middle East,Chemical,Scope 3,material_extraction,kt,1.9457103655885732,0.07789317015042943
Europe,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,1.8251793783092858,0.07306791924639534
Europe,Coal and Petroleum,Scope 3,material_extraction,kt,1.652560609705766,0.06615742354683408
Europe,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,1.5689356258806852,0.06280964105612227
Asia and Pacific,Services,Scope 3,material_extraction,kt,1.4310757897209443,0.05729065947242047
Europe,Waste management and disposal,Scope 3,material_extraction,kt,1.3608256031088333,0.054478313999192084
Denmark,Coal and Petroleum,Scope 3,material_extraction,kt,0.927834036682066,0.03714424087409014
America,Chemical,Scope 3,material_extraction,kt,0.8971275280843793,0.035914958581500976
America,Transport,Scope 3,material_extraction,kt,0.8386644320819393,0.03357448902088299
America,Services,Scope 3,material_extraction,kt,0.7268021486954351,0.029096274777210208
Asia and Pacific,Food and catering,Scope 3,material_extraction,kt,0.660580145987225,0.026445190722830688
Middle East,Coal and Petroleum,Scope 3,material_extraction,kt,0.6326364822876964,0.025326514176891978
America,Coal and Petroleum,Scope 3,material_extraction,kt,0.6102472832175536,0.024430201075237242
Middle East,Services,Scope 3,material_extraction,kt,0.5514766725217919,0.02207742069243611
Africa,Coal and Petroleum,Scope 3,material_extraction,kt,0.5304271720073299,0.021234740119750482
America,Non-metallic mineral products,Scope 3,material_extraction,kt,0.49191658576432973,0.019693034992476106
America,Metal Products,Scope 3,material_extraction,kt,0.4755462392322722,0.0190376763068285
Middle East,Food and catering,Scope 3,material_extraction,kt,0.4348784788815967,0.017409612421958452
America,Construction,Scope 3,material_extraction,kt,0.42215436997342254,0.01690022459233809
Africa,Food and catering,Scope 3,material_extraction,kt,0.36873417192821767,0.01476163878357818
Europe,General and special Machinery,Scope 3,material_extraction,kt,0.31694288886337213,0.012688263786236921
Middle East,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.2958678103229906,0.011844559241247759
Middle East,Transport,Scope 3,material_extraction,kt,0.29273477890067173,0.011719133713388424
Europe,Furniture and timber,Scope 3,material_extraction,kt,0.21222897585429693,0.008496222263825728
America,Waste management and disposal,Scope 3,material_extraction,kt,0.2044688446111914,0.008185558747816738
America,Food and catering,Scope 3,material_extraction,kt,0.20250165594093475,0.008106805730656372
America,Electricity,Scope 3,material_extraction,kt,0.16074270149087172,0.006435057765589205
Asia and Pacific,Non-metallic mineral products,Scope 3,material_extraction,kt,0.15929618918577315,0.006377149131756312
Asia and Pacific,Paper Products,Scope 3,material_extraction,kt,0.15536714217085051,0.006219856487858706
America,Transport Equipment,Scope 3,material_extraction,kt,0.14799617339095003,0.005924772422161901
Asia and Pacific,Coal and Petroleum,Scope 3,material_extraction,kt,0.1457369990736882,0.0058343302614959555
America,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1434002401415344,0.005740782134127199
Asia and Pacific,Electricity,Scope 3,material_extraction,kt,0.1342119449956405,0.005372944531034109
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.123341770334334,0.004937775772398285
Middle East,Non-metallic mineral products,Scope 3,material_extraction,kt,0.12319965514512096,0.004932086435069303
Africa,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.11875936457940016,0.004754327034353765
Middle East,Metal Products,Scope 3,material_extraction,kt,0.11590412501467445,0.004640022426037541
Asia and Pacific,Metal Products,Scope 3,material_extraction,kt,0.11061491736624839,0.0044282780890559275
Middle East,Waste management and disposal,Scope 3,material_extraction,kt,0.0953144824110695,0.0038157514743977334
Middle East,Electricity,Scope 3,material_extraction,kt,0.09206180312172926,0.0036855360498359606
Asia and Pacific,Waste management and disposal,Scope 3,material_extraction,kt,0.07205915053568247,0.00288476423461589
Asia and Pacific,Construction,Scope 3,material_extraction,kt,0.0659807883823493,0.0026414274534489303
Middle East,Paper Products,Scope 3,material_extraction,kt,0.0648152471472599,0.0025947670134637136
Europe,Paper Products,Scope 3,material_extraction,kt,0.0620197467985885,0.0024828539619809573
Europe,Transport Equipment,Scope 3,material_extraction,kt,0.05475935750646792,0.0021921967560106165
America,Furniture and timber,Scope 3,material_extraction,kt,0.050042987912413205,0.0020033850059273067
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.04533529521461036,0.0018149206204713724
Middle East,Construction,Scope 3,material_extraction,kt,0.0387164968649937,0.0015499484051015291
Middle East,Textile,Scope 3,material_extraction,kt,0.0372122637983334,0.001489729019791409
Europe,Textile,Scope 3,material_extraction,kt,0.036072505725142756,0.0014441007643760616
Asia and Pacific,Chemical,Scope 3,material_extraction,kt,0.0327306926362189,0.0013103170213533755
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0292301089900309,0.0011701771719694462
America,General and special Machinery,Scope 3,material_extraction,kt,0.027461809586025662,0.0010993863447275832
Middle East,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.0234835454264781,0.0009401233770405836
America,Paper Products,Scope 3,material_extraction,kt,0.019364396467190736,0.0007752203285523376
Asia and Pacific,Textile,Scope 3,material_extraction,kt,0.018143828942155545,0.0007263570056297118
Middle East,Transport Equipment,Scope 3,material_extraction,kt,0.0177233821959736,0.0007095251428207589
Middle East,Furniture and timber,Scope 3,material_extraction,kt,0.0095777713223535,0.0003834296123762019
Asia and Pacific,Transport Equipment,Scope 3,material_extraction,kt,0.0094922525687757,0.000380006016068499
Asia and Pacific,Furniture and timber,Scope 3,material_extraction,kt,0.009115472011087599,0.00036492225406135415
Middle East,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0090767475225942,0.00036337198572514563
Middle East,General and special Machinery,Scope 3,material_extraction,kt,0.0083636016044233,0.00033482241466431273
Africa,Metal Products,Scope 3,material_extraction,kt,0.006614621940819391,0.0002648050200221612
Asia and Pacific,General and special Machinery,Scope 3,material_extraction,kt,0.006312348813396225,0.00025270403492042796
America,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.006212876690679774,0.00024872183946266104
America,Textile,Scope 3,material_extraction,kt,0.0058597141780159945,0.0002345835852927751
Africa,Chemical,Scope 3,material_extraction,kt,0.004914030805204474,0.00019672477692663005
Africa,Services,Scope 3,material_extraction,kt,0.004357134432060682,0.0001744303878353099
Africa,Non-metallic mineral products,Scope 3,material_extraction,kt,0.0030645973765767,0.0001226858884642057
America,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0013691781673116662,5.481269455045509e-05
Africa,Waste management and disposal,Scope 3,material_extraction,kt,0.001205222985461277,4.824903065536463e-05
Africa,Paper Products,Scope 3,material_extraction,kt,0.0003525128434027338,1.4112245777687854e-05
Africa,Transport,Scope 3,material_extraction,kt,0.000336885555958048,1.3486634185414526e-05
Africa,Electricity,Scope 3,material_extraction,kt,0.00010439204101195475,4.179155930248159e-06
Africa,General and special Machinery,Scope 3,material_extraction,kt,6.919365882204516e-05,2.770049199139642e-06
Africa,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,2.332004616090022e-06,9.335779649698226e-08
Africa,Textile,Scope 3,material_extraction,kt,7.700321061835677e-07,3.082691182050947e-08
Africa,Transport Equipment,Scope 3,material_extraction,kt,2.896549717119495e-07,1.1595838926237979e-08
Africa,Furniture and timber,Scope 3,material_extraction,kt,2.3448637899568423e-07,9.387259142006897e-09
Africa,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,2.1702525667926653e-08,8.688233122685281e-10
Africa,Construction,Scope 3,material_extraction,kt,1.9306321960928879e-10,7.72895415514066e-12
Denmark,Operational impact,Scope 1,waste_generation,kt,47.23053445274639,100.0
Denmark,Electricity,Scope 2,waste_generation,kt,7.835730323258551,95.97221972662356
Europe,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0985102577965738,1.2065560855912008
Europe,Electricity,Scope 2,waste_generation,kt,0.0943910291311736,1.1561036705295766
Denmark,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0861188547867764,1.0547858735858866
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.019534459599102,0.23925854662469187
Asia and Pacific,Electricity,Scope 2,waste_generation,kt,0.015341145327696733,0.187898729219601
America,Electricity,Scope 2,waste_generation,kt,0.010231312319331554,0.1253133675476287
Africa,Electricity,Scope 2,waste_generation,kt,0.0017079063673938468,0.02091847963137376
Middle East,Electricity,Scope 2,waste_generation,kt,0.0015211789930492765,0.01863143811000091
Middle East,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.001494657683960427,0.01830660445719415
Africa,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,5.817626332543037e-07,7.12544318960208e-06
America,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,2.879126289882568e-08,3.526361034824384e-07
Denmark,Waste management and disposal,Scope 3,waste_generation,kt,32.04089253701823,17.951737341418077
Denmark,Chemical,Scope 3,waste_generation,kt,30.06534183345993,16.844884050925042
Asia and Pacific,Food and catering,Scope 3,waste_generation,kt,13.36262244489333,7.486754248375463
Europe,Food and catering,Scope 3,waste_generation,kt,10.094342995818979,5.65561629988193
Europe,Paper Products,Scope 3,waste_generation,kt,9.888631806799626,5.540361294759969
Europe,Coal and Petroleum,Scope 3,waste_generation,kt,7.576235432662836,4.244781519952164
Denmark,Food and catering,Scope 3,waste_generation,kt,7.413431604937557,4.153566471865564
Europe,Waste management and disposal,Scope 3,waste_generation,kt,5.131412744363557,2.875006483380331
Africa,Food and catering,Scope 3,waste_generation,kt,4.725661741703436,2.6476740076274767
Denmark,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,4.455624692089079,2.4963787782100146
Asia and Pacific,Electricity,Scope 3,waste_generation,kt,3.8006151122460734,2.1293927487206963
Europe,Transport,Scope 3,waste_generation,kt,3.749127770720085,2.100545636224858
Europe,Chemical,Scope 3,waste_generation,kt,3.7025293018291476,2.074437640853759
Europe,Electricity,Scope 3,waste_generation,kt,3.2148831408010694,1.8012212880879008
Denmark,Electricity,Scope 3,waste_generation,kt,2.8971548278242,1.6232057969806286
Europe,Metal Products,Scope 3,waste_generation,kt,2.6548749460113203,1.4874622375154969
Africa,Transport,Scope 3,waste_generation,kt,2.4347863443510374,1.3641519157358941
Middle East,Food and catering,Scope 3,waste_generation,kt,2.1457880164418026,1.2022331405725104
Asia and Pacific,Chemical,Scope 3,waste_generation,kt,2.0167349094957228,1.1299278052478672
Europe,Construction,Scope 3,waste_generation,kt,2.0006553921633823,1.1209188404884285
Africa,Services,Scope 3,waste_generation,kt,1.7456466145782439,0.9780435885061214
America,Chemical,Scope 3,waste_generation,kt,1.5230065945607731,0.853303768714146
Europe,Services,Scope 3,waste_generation,kt,1.309708914741353,0.7337982362378507
America,Food and catering,Scope 3,waste_generation,kt,1.3064570749812623,0.7319763090495839
Africa,Coal and Petroleum,Scope 3,waste_generation,kt,1.2752221770430228,0.7144761509929551
Asia and Pacific,Waste management and disposal,Scope 3,waste_generation,kt,1.1266696837774042,0.6312457810075959
Asia and Pacific,Services,Scope 3,waste_generation,kt,1.032833739229035,0.5786717702252808
Asia and Pacific,Metal Products,Scope 3,waste_generation,kt,1.0256518242624824,0.5746479169278423
Denmark,Services,Scope 3,waste_generation,kt,1.0130519823241848,0.5675885301533204
America,Paper Products,Scope 3,waste_generation,kt,0.9398133588160696,0.5265547003077352
Asia and Pacific,Paper Products,Scope 3,waste_generation,kt,0.9319718262506038,0.522161279219144
Denmark,Paper Products,Scope 3,waste_generation,kt,0.8643594395420209,0.4842796938102308
Europe,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.8380701360395858,0.46955043273177344
Asia and Pacific,Coal and Petroleum,Scope 3,waste_generation,kt,0.7536129319272561,0.4222311034383276
America,Electricity,Scope 3,waste_generation,kt,0.6808348131066088,0.3814552832341517
America,Waste management and disposal,Scope 3,waste_generation,kt,0.6447040801109075,0.3612121071758578
Europe,Furniture and timber,Scope 3,waste_generation,kt,0.5206905794042774,0.29173034136976805
Asia and Pacific,Transport,Scope 3,waste_generation,kt,0.5028408623740721,0.2817295765229501
Africa,Electricity,Scope 3,waste_generation,kt,0.4691048656611303,0.2628281132992906
Africa,Chemical,Scope 3,waste_generation,kt,0.3836060388107991,0.21492518797212481
Asia and Pacific,Non-metallic mineral products,Scope 3,waste_generation,kt,0.3212957540599347,0.18001424208557862
Denmark,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.3055758155765546,0.17120674066061514
Denmark,Construction,Scope 3,waste_generation,kt,0.3005032440807672,0.16836470150603375
Denmark,Non-metallic mineral products,Scope 3,waste_generation,kt,0.2985655731601419,0.16727907134198694
America,Services,Scope 3,waste_generation,kt,0.29766660480014273,0.16677540110688643
Europe,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.27384745969009516,0.1534301100473856
Asia and Pacific,Textile,Scope 3,waste_generation,kt,0.2528816097320591,0.14168345126903215
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.24984310302977525,0.13998104943467257
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.2343587191440727,0.1313055235550902
Middle East,Chemical,Scope 3,waste_generation,kt,0.2019943405798675,0.11317254481451416
Denmark,Furniture and timber,Scope 3,waste_generation,kt,0.1919206818272506,0.10752851739595448
America,Metal Products,Scope 3,waste_generation,kt,0.17601139683752431,0.09861492970187366
Europe,Non-metallic mineral products,Scope 3,waste_generation,kt,0.16159401190780556,0.09053721753735115
Denmark,Coal and Petroleum,Scope 3,waste_generation,kt,0.15884219866703259,0.0889954431172435
Africa,Construction,Scope 3,waste_generation,kt,0.1571279216985866,0.08803497518294891
America,Coal and Petroleum,Scope 3,waste_generation,kt,0.15181101422540647,0.0850560404882653
Europe,General and special Machinery,Scope 3,waste_generation,kt,0.14202556097296112,0.07957348764265809
Asia and Pacific,General and special Machinery,Scope 3,waste_generation,kt,0.12484023625229611,0.06994496574190497
Europe,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.11730199713833253,0.06572147264057104
Africa,Waste management and disposal,Scope 3,waste_generation,kt,0.10646377778022247,0.0596490804017882
Asia and Pacific,Furniture and timber,Scope 3,waste_generation,kt,0.09365415518499996,0.05247215859767641
Middle East,Services,Scope 3,waste_generation,kt,0.08928620782162888,0.05002490330671396
Africa,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.08903299379892729,0.04988303361249583
Europe,Textile,Scope 3,waste_generation,kt,0.08257667896198928,0.04626571652270799
Asia and Pacific,Minerals and Metals,Scope 3,waste_generation,kt,0.08121481083092466,0.045502694738771284
Africa,Metal Products,Scope 3,waste_generation,kt,0.08110525241110425,0.04544131180526266
Middle East,Paper Products,Scope 3,waste_generation,kt,0.08087656047428014,0.04531318124281895
America,Transport,Scope 3,waste_generation,kt,0.07743216305030291,0.04338336865151057
Asia and Pacific,Construction,Scope 3,waste_generation,kt,0.0765283403648693,0.04287697865524647
America,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.07217353817532761,0.040437088287331016
Europe,Transport Equipment,Scope 3,waste_generation,kt,0.07141556940642868,0.04001241671376137
Middle East,Metal Products,Scope 3,waste_generation,kt,0.06942677409652336,0.038898142790585975
Africa,Transport Equipment,Scope 3,waste_generation,kt,0.0683487666725893,0.038294161297117754
Africa,Paper Products,Scope 3,waste_generation,kt,0.06437641911463027,0.03606855101154547
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.05703968901685586,0.03195795853950507
Africa,Minerals and Metals,Scope 3,waste_generation,kt,0.05285866337821504,0.029615430971151643
Denmark,Metal Products,Scope 3,waste_generation,kt,0.05101511944124615,0.028582537880062077
Middle East,Electricity,Scope 3,waste_generation,kt,0.05002907388869948,0.028030080399499065
Asia and Pacific,Transport Equipment,Scope 3,waste_generation,kt,0.0471367543483524,0.026409583697174874
America,Furniture and timber,Scope 3,waste_generation,kt,0.0469068096749146,0.026280751256697616
Africa,Textile,Scope 3,waste_generation,kt,0.04546689397640073,0.025474001307905118
Middle East,Waste management and disposal,Scope 3,waste_generation,kt,0.04455614802762501,0.02496373237459456
Middle East,Transport,Scope 3,waste_generation,kt,0.044339426103989596,0.0248423083211062
Africa,Non-metallic mineral products,Scope 3,waste_generation,kt,0.043817755419317594,0.024550028850453817
Denmark,General and special Machinery,Scope 3,waste_generation,kt,0.0433686544765114,0.024298408451436358
Europe,Minerals and Metals,Scope 3,waste_generation,kt,0.04030748827039048,0.02258331104498246
Denmark,Transport Equipment,Scope 3,waste_generation,kt,0.0346883496729221,0.01943504355929262
America,Transport Equipment,Scope 3,waste_generation,kt,0.0288826300016045,0.016182239209445483
Africa,General and special Machinery,Scope 3,waste_generation,kt,0.028697371508117298,0.0160784433550851
Middle East,Textile,Scope 3,waste_generation,kt,0.024753636548918063,0.013868864016746816
Denmark,Minerals and Metals,Scope 3,waste_generation,kt,0.023456551412911763,0.013142138578491919
Middle East,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.02028682311197235,0.011366216455336883
America,General and special Machinery,Scope 3,waste_generation,kt,0.01984756185148938,0.011120108992402133
Middle East,Coal and Petroleum,Scope 3,waste_generation,kt,0.015845716850466537,0.008877972002727793
America,Construction,Scope 3,waste_generation,kt,0.014696172669602391,0.008233910194106618
America,Textile,Scope 3,waste_generation,kt,0.014057749615470213,0.007876217193911768
Middle East,Minerals and Metals,Scope 3,waste_generation,kt,0.013343045713281486,0.007475785879017673
America,Non-metallic mineral products,Scope 3,waste_generation,kt,0.012851371629214032,0.007200312778367818
Middle East,Construction,Scope 3,waste_generation,kt,0.0119830577972371,0.006713817534093305
Middle East,General and special Machinery,Scope 3,waste_generation,kt,0.010011417831670222,0.0056091553355354295
America,Minerals and Metals,Scope 3,waste_generation,kt,0.009522458112752692,0.005335203028045871
