producing_country_iso3,producing_country_name,producing_world_region,scope,indicator,unit,value,share_of_scope_pct
AUS,Australia,Asia and Pacific,Scope 3,material_extraction,kt,60.78555584696579,1.1945716645242477
RoW Africa,RoW Africa,Africa,Scope 3,material_extraction,kt,52.117003797976686,1.0242152943983194
NOR,Norway,Europe,Scope 3,material_extraction,kt,47.033811207712866,0.9243192294690739
ITA,Italy,Europe,Scope 3,material_extraction,kt,44.91303996397493,0.8826413472911873
GRC,Greece,Europe,Scope 3,material_extraction,kt,43.489162905626124,0.8546589892462616
RoW Europe,RoW Europe,Europe,Scope 3,material_extraction,kt,42.08308802575897,0.8270264836898863
GBR,United Kingdom,Europe,Scope 3,material_extraction,kt,41.7615728610062,0.820707994039229
FRA,France,Europe,Scope 3,material_extraction,kt,41.66034134153441,0.818718569034674
FIN,Finland,Europe,Scope 3,material_extraction,kt,40.92481477170169,0.804263832435095
PRT,Portugal,Europe,Scope 3,material_extraction,kt,33.643883500499165,0.6611773036251228
BEL,Belgium,Europe,Scope 3,material_extraction,kt,29.529621893704398,0.5803228922861771
BRA,Brazil,America,Scope 3,material_extraction,kt,28.98072183296186,0.5695357825841704
IDN,Indonesia,Asia and Pacific,Scope 3,material_extraction,kt,26.75944527056108,0.5258827468663396
ESP,Spain,Europe,Scope 3,material_extraction,kt,26.038573831764197,0.5117160162581738
CZE,Czech Republic,Europe,Scope 3,material_extraction,kt,25.890900366466912,0.508813903498189
ZAF,South Africa,Africa,Scope 3,material_extraction,kt,25.474190198872346,0.5006246198502636
CAN,Canada,America,Scope 3,material_extraction,kt,25.43019168275143,0.49975995093497916
BGR,Bulgaria,Europe,Scope 3,material_extraction,kt,24.545624701775886,0.48237623804260304
AUT,Austria,Europe,Scope 3,material_extraction,kt,22.75596622213684,0.44720545973575193
HUN,Hungary,Europe,Scope 3,material_extraction,kt,21.794661808256272,0.42831368523763097
ROU,Romania,Europe,Scope 3,material_extraction,kt,20.799543920435323,0.4087574006057209
CHE,Switzerland,Europe,Scope 3,material_extraction,kt,19.63542047217505,0.38587977999464945
NLD,Netherlands,Europe,Scope 3,material_extraction,kt,19.54761528732258,0.38415421239291286
MEX,Mexico,America,Scope 3,material_extraction,kt,18.09044011339141,0.35551747215467655
JPN,Japan,Asia and Pacific,Scope 3,material_extraction,kt,16.898168730406663,0.3320866818840006
TWN,Taiwan,Asia and Pacific,Scope 3,material_extraction,kt,14.230010000510415,0.27965141546624417
IRL,Ireland,Europe,Scope 3,material_extraction,kt,11.312942067746802,0.22232452838891428
SVK,Slovakia,Europe,Scope 3,material_extraction,kt,10.98139544042595,0.21580889813847812
KOR,South Korea,Asia and Pacific,Scope 3,material_extraction,kt,9.648159320981092,0.1896078365833489
LTU,Lithuania,Europe,Scope 3,material_extraction,kt,8.378391088474357,0.16465406047765097
EST,Estonia,Europe,Scope 3,material_extraction,kt,8.174343195676485,0.16064406455763527
HRV,Croatia,Europe,Scope 3,material_extraction,kt,6.28895534781319,0.12359199078264044
LVA,Latvia,Europe,Scope 3,material_extraction,kt,5.533274508375928,0.10874117786109154
SVN,Slovenia,Europe,Scope 3,material_extraction,kt,4.765182531424924,0.09364645842274193
CYP,Cyprus,Middle East,Scope 3,material_extraction,kt,3.025990447208447,0.05946745727647572
MLT,Malta,Europe,Scope 3,material_extraction,kt,0.8770532139898662,0.017236050622781524
LUX,Luxembourg,Europe,Scope 3,material_extraction,kt,0.3771727672201602,0.0074122856009696874
DNK,Denmark,Denmark,Scope 1,waste_generation,kt,49.10282360999154,100.0
DNK,Denmark,Denmark,Scope 2,waste_generation,kt,9.909312229214663,96.98889968708252
DEU,Germany,Europe,Scope 2,waste_generation,kt,0.08333605110174407,0.8156642674751212
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 2,waste_generation,kt,0.04266195671597159,0.41756038609633667
RoW Europe,RoW Europe,Europe,Scope 2,waste_generation,kt,0.02207322583618135,0.2160450530647352
CZE,Czech Republic,Europe,Scope 2,waste_generation,kt,0.01819181757068023,0.1780551796810467
RUS,Russia,Europe,Scope 2,waste_generation,kt,0.01658888759412359,0.16236625888558293
HRV,Croatia,Europe,Scope 2,waste_generation,kt,0.015956523516057235,0.15617689935036996
CAN,Canada,America,Scope 2,waste_generation,kt,0.012273433968292724,0.12012810056153768
FIN,Finland,Europe,Scope 2,waste_generation,kt,0.011579976167798654,0.11334077693164389
NLD,Netherlands,Europe,Scope 2,waste_generation,kt,0.011521302934478568,0.1127665037420252
POL,Poland,Europe,Scope 2,waste_generation,kt,0.010534314801687268,0.10310620736732687
GBR,United Kingdom,Europe,Scope 2,waste_generation,kt,0.010304866560111725,0.1008604478261209
BEL,Belgium,Europe,Scope 2,waste_generation,kt,0.009962698045114663,0.09751142147499964
SWE,Sweden,Europe,Scope 2,waste_generation,kt,0.00995546640559524,0.0974406407039735
AUT,Austria,Europe,Scope 2,waste_generation,kt,0.006793585300493556,0.06649324877286943
HUN,Hungary,Europe,Scope 2,waste_generation,kt,0.0038140808129934582,0.03733089570830548
TUR,Turkey,Middle East,Scope 2,waste_generation,kt,0.0037403284132165038,0.036609032884913996
SVN,Slovenia,Europe,Scope 2,waste_generation,kt,0.003189607065119994,0.03121876397920808
EST,Estonia,Europe,Scope 2,waste_generation,kt,0.002927290899284223,0.028651304633287147
ESP,Spain,Europe,Scope 2,waste_generation,kt,0.002504476088880406,0.02451294040740599
SVK,Slovakia,Europe,Scope 2,waste_generation,kt,0.0020154941558847596,0.01972695541156647
RoW Africa,RoW Africa,Africa,Scope 2,waste_generation,kt,0.0017195125006911748,0.01682998997130581
AUS,Australia,Asia and Pacific,Scope 2,waste_generation,kt,0.0013537544613988826,0.013250077565470194
BGR,Bulgaria,Europe,Scope 2,waste_generation,kt,0.0012884006861784052,0.012610417556540054
GRC,Greece,Europe,Scope 2,waste_generation,kt,0.0010524025867580545,0.010300550286081006
ITA,Italy,Europe,Scope 2,waste_generation,kt,0.0006384272609428066,0.006248703859237269
RoW America,RoW America,America,Scope 2,waste_generation,kt,0.0005207107769068708,0.005096535878495152
ZAF,South Africa,Africa,Scope 2,waste_generation,kt,0.0004248094097388096,0.00415788667005717
PRT,Portugal,Europe,Scope 2,waste_generation,kt,0.000318048425369364,0.0031129473075679347
CHE,Switzerland,Europe,Scope 2,waste_generation,kt,0.00025368119066525655,0.0024829432138987278
LVA,Latvia,Europe,Scope 2,waste_generation,kt,7.947744903592888e-05,0.000777897613237466
RoW Middle East,RoW Middle East,Middle East,Scope 2,waste_generation,kt,3.393211774667562e-05,0.0003321157602239987
LTU,Lithuania,Europe,Scope 2,waste_generation,kt,1.5087415086707187e-05,0.0001476703684911531
NOR,Norway,Europe,Scope 2,waste_generation,kt,9.565289347894839e-06,9.362172344370828e-05
BRA,Brazil,America,Scope 2,waste_generation,kt,4.745809076392005e-06,4.645032771166492e-05
LUX,Luxembourg,Europe,Scope 2,waste_generation,kt,3.885581720964726e-06,3.803072171341565e-05
MLT,Malta,Europe,Scope 2,waste_generation,kt,5.23679065407841e-07,5.125588453386692e-06
FRA,France,Europe,Scope 2,waste_generation,kt,2.0878046452817524e-07,2.04347053179396e-06
IRL,Ireland,Europe,Scope 2,waste_generation,kt,1.5305649529051818e-07,1.4980637126785712e-06
MEX,Mexico,America,Scope 2,waste_generation,kt,5.111343227081191e-08,5.002804877376593e-07
USA,United States,America,Scope 2,waste_generation,kt,1.9438395340571356e-09,1.9025624908722274e-08
CHN,China,Asia and Pacific,Scope 2,waste_generation,kt,1.0070887215643865e-10,9.857033942661584e-10
IND,India,Asia and Pacific,Scope 2,waste_generation,kt,9.913724250510173e-11,9.70320830161521e-10
CYP,Cyprus,Middle East,Scope 2,waste_generation,kt,6.265507660495726e-11,6.132460860208737e-10
JPN,Japan,Asia and Pacific,Scope 2,waste_generation,kt,1.4053777654786211e-11,1.375534850103969e-10
DNK,Denmark,Denmark,Scope 3,waste_generation,kt,103.44033921595575,39.110954576210545
CHN,China,Asia and Pacific,Scope 3,waste_generation,kt,16.23402661877593,6.138110939005894
SWE,Sweden,Europe,Scope 3,waste_generation,kt,13.148913560976554,4.971624850690232
RoW Africa,RoW Africa,Africa,Scope 3,waste_generation,kt,13.102899442676105,4.954226840355443
DEU,Germany,Europe,Scope 3,waste_generation,kt,12.936371442783077,4.891262342280028
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 3,waste_generation,kt,11.051929311335439,4.178751815311673
POL,Poland,Europe,Scope 3,waste_generation,kt,7.234752088008008,2.735471117254217
IND,India,Asia and Pacific,Scope 3,waste_generation,kt,6.546504921315455,2.4752437835297934
BEL,Belgium,Europe,Scope 3,waste_generation,kt,5.935939081911993,2.2443878815509724
RoW Europe,RoW Europe,Europe,Scope 3,waste_generation,kt,5.45231174313333,2.0615276258503785
NLD,Netherlands,Europe,Scope 3,waste_generation,kt,5.396233752976774,2.0403244497745603
USA,United States,America,Scope 3,waste_generation,kt,5.375674004062922,2.0325507764478594
GBR,United Kingdom,Europe,Scope 3,waste_generation,kt,4.207060786226018,1.5906962849949906
GRC,Greece,Europe,Scope 3,waste_generation,kt,4.174213179330253,1.5782765532832126
RUS,Russia,Europe,Scope 3,waste_generation,kt,4.112335613898537,1.5548805486951587
FIN,Finland,Europe,Scope 3,waste_generation,kt,4.08336175843811,1.5439254884797755
ITA,Italy,Europe,Scope 3,waste_generation,kt,3.17967141980384,1.2022387533706025
CAN,Canada,America,Scope 3,waste_generation,kt,2.3465038237128275,0.8872167778813757
FRA,France,Europe,Scope 3,waste_generation,kt,2.3419022526178632,0.8854769166295808
RoW Middle East,RoW Middle East,Middle East,Scope 3,waste_generation,kt,2.2582763424638412,0.8538578287745044
ESP,Spain,Europe,Scope 3,waste_generation,kt,2.181305766687965,0.8247551332913606
JPN,Japan,Asia and Pacific,Scope 3,waste_generation,kt,2.0385211910886047,0.7707680611995796
NOR,Norway,Europe,Scope 3,waste_generation,kt,1.979022193025092,0.7482713966658932
PRT,Portugal,Europe,Scope 3,waste_generation,kt,1.879251622700363,0.7105479874660595
AUT,Austria,Europe,Scope 3,waste_generation,kt,1.845665466911661,0.6978490092589306
CZE,Czech Republic,Europe,Scope 3,waste_generation,kt,1.7999940868627446,0.6805805887948715
ZAF,South Africa,Africa,Scope 3,waste_generation,kt,1.715587434787105,0.6486663011940905
KOR,South Korea,Asia and Pacific,Scope 3,waste_generation,kt,1.645132193173026,0.6220270637813894
HUN,Hungary,Europe,Scope 3,waste_generation,kt,1.6099354961032353,0.6087191373886182
IDN,Indonesia,Asia and Pacific,Scope 3,waste_generation,kt,1.4974951937317986,0.5662052826205713
IRL,Ireland,Europe,Scope 3,waste_generation,kt,1.314849815790238,0.4971467786136036
TUR,Turkey,Middle East,Scope 3,waste_generation,kt,1.2968616090464833,0.4903454094166824
AUS,Australia,Asia and Pacific,Scope 3,waste_generation,kt,1.1994321199350058,0.4535071666972056
RoW America,RoW America,America,Scope 3,waste_generation,kt,1.1303977531336018,0.42740516428081476
BRA,Brazil,America,Scope 3,waste_generation,kt,1.1179408155752855,0.42269517664257955
CHE,Switzerland,Europe,Scope 3,waste_generation,kt,1.0707518392341826,0.40485295063903165
LVA,Latvia,Europe,Scope 3,waste_generation,kt,1.0081564315509168,0.38118552876922823
SVK,Slovakia,Europe,Scope 3,waste_generation,kt,0.9582919351396769,0.36233168442873337
BGR,Bulgaria,Europe,Scope 3,waste_generation,kt,0.771957059956522,0.29187817572515695
SVN,Slovenia,Europe,Scope 3,waste_generation,kt,0.5050076709729653,0.19094419285329328
CYP,Cyprus,Middle East,Scope 3,waste_generation,kt,0.5035671975182636,0.19039954757967856
ROU,Romania,Europe,Scope 3,waste_generation,kt,0.491403744721994,0.18580052699050978
EST,Estonia,Europe,Scope 3,waste_generation,kt,0.4694257840956574,0.17749062558985965
LUX,Luxembourg,Europe,Scope 3,waste_generation,kt,0.45141198476075695,0.1706795797940664
HRV,Croatia,Europe,Scope 3,waste_generation,kt,0.424763506354722,0.16060374829193233
MEX,Mexico,America,Scope 3,waste_generation,kt,0.4164669405308711,0.157466803734957
MLT,Malta,Europe,Scope 3,waste_generation,kt,0.3413874669663288,0.1290791369654375
LTU,Lithuania,Europe,Scope 3,waste_generation,kt,0.2559938885195984,0.09679169095506154
